"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES"
"US1KYSP0004","2013-02-07","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-02-08","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","   20",",,N",,,,,,,,,,,,
"US1KYSP0004","2013-02-09","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-02-10","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    5",",,N",,,,,,,,,,,,
"US1KYSP0004","2013-02-11","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","   28",",,N",,,,,,,,,,,,
"US1KYSP0004","2013-02-12","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-02-13","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-02-14","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","   10",",,N","   13",",,N","    0",",,N",,,,,,,,
"US1KYSP0004","2013-02-15","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-02-16","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0","T,,N","    0","T,,N",,,,,,,,,,
"US1KYSP0004","2013-02-19","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","   33",",,N","    0",",,N",,,,,,,,,"    0",",,N"
"US1KYSP0004","2013-02-20","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-02-21","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-02-22","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","   81",",,N",,,"    0","T,,N",,,,,,,,
"US1KYSP0004","2013-02-23","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    3",",,N",,,,,,,,,,,,
"US1KYSP0004","2013-02-24","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-02-25","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-02-26","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","   38",",,N",,,,,,,,,,,,
"US1KYSP0004","2013-02-27","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","   86",",,N",,,,,,,,,,,,
"US1KYSP0004","2013-02-28","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    8",",,N","    0","T,,N",,,,,,,,,,
"US1KYSP0004","2013-03-01","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    3",",,N","    3",",,N","    0","T,,N",,,,,,,,
"US1KYSP0004","2013-03-02","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","   28",",,N","   10",",,N","    5",",,N",,,,,,,,
"US1KYSP0004","2013-03-03","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    3",",,N","    3",",,N","    3",",,N",,,,,,,,
"US1KYSP0004","2013-03-05","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","   23",",,N",,,,,,,,,,,,
"US1KYSP0004","2013-03-06","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","   99",",,N","   51",",,N","   30",",,N",,,,,,,,
"US1KYSP0004","2013-03-07","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0","T,,N","    0","T,,N","   13",",,N",,,,,,,,
"US1KYSP0004","2013-03-08","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0","T,,N","    0","T,,N",,,,,,,,,,
"US1KYSP0004","2013-03-09","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-03-10","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-03-11","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","  150",",,N",,,,,,,,,,,,
"US1KYSP0004","2013-03-12","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","  198",",,N","    0","T,,N",,,,,,,,,,
"US1KYSP0004","2013-03-13","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    3",",,N","    3",",,N","    0","T,,N",,,,,,,,
"US1KYSP0004","2013-03-14","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0","T,,N","    0","T,,N",,,,,,,,,,
"US1KYSP0004","2013-03-15","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0","T,,N","    0","T,,N",,,,,,,,,,
"US1KYSP0004","2013-03-16","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0","T,,N",,,,,,,,,,,,
"US1KYSP0004","2013-03-17","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","   38",",,N","    0","T,,N",,,,,,,,,,
"US1KYSP0004","2013-03-18","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","  353",",,N","    0","T,,N",,,,,,,,,,
"US1KYSP0004","2013-03-19","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","  155",",,N",,,,,,,,,,,,
"US1KYSP0004","2013-03-20","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-03-21","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-03-22","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-03-23","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-03-24","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","   48",",,N",,,,,,,,,,,,
"US1KYSP0004","2013-03-25","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","  135",",,N","   25",",,N","   25",",,N",,,,,,,,
"US1KYSP0004","2013-03-26","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","   30",",,N","   30",",,N","   25",",,N",,,,,,,,
"US1KYSP0004","2013-03-27","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    3",",,N","    0","T,,N",,,,,,,,,,
"US1KYSP0004","2013-03-28","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-03-29","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-03-30","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-03-31","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","   25",",,N",,,,,,,,,,,,
"US1KYSP0004","2013-04-01","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    3",",,N",,,,,,,,,,,,
"US1KYSP0004","2013-04-02","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-04-03","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-04-05","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-04-06","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-04-07","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-04-08","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-04-09","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-04-10","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0","T,,N",,,,,,,,,,,,
"US1KYSP0004","2013-04-11","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0","T,,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-04-12","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","  328",",,N",,,,,,,,,,,,
"US1KYSP0004","2013-04-13","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-04-14","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-04-15","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-04-17","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","  180",",,N",,,,,,,,,,,,
"US1KYSP0004","2013-04-18","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    3",",,N",,,,,,,,,,,,
"US1KYSP0004","2013-04-19","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","  272",",,N",,,,,,,,,,,,
"US1KYSP0004","2013-04-21","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-04-22","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-04-23","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-04-24","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","   15",",,N",,,,,,,,,,,,
"US1KYSP0004","2013-04-25","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","  175",",,N",,,,,,,,,,,,
"US1KYSP0004","2013-05-03","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    5",",,N",,,,,,,,,,,,
"US1KYSP0004","2013-05-04","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0","T,,N",,,,,,,,,,,,
"US1KYSP0004","2013-05-05","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","  269",",,N",,,,,,,,,,,,
"US1KYSP0004","2013-05-06","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","  107",",,N",,,,,,,,,,,,
"US1KYSP0004","2013-05-07","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","  104",",,N",,,,,,,,,,,,
"US1KYSP0004","2013-05-08","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    5",",,N",,,,,,,,,,,,
"US1KYSP0004","2013-05-09","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-05-10","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0","T,,N",,,,,,,,,,,,
"US1KYSP0004","2013-05-11","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","  287",",,N",,,,,,,,,,,,
"US1KYSP0004","2013-05-12","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    8",",,N",,,,,,,,,,,,
"US1KYSP0004","2013-05-13","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-05-14","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-05-15","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-05-16","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-05-17","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","  147",",,N",,,,,,,,,,,,
"US1KYSP0004","2013-05-18","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","   10",",,N",,,,,,,,,,,,
"US1KYSP0004","2013-05-19","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    3",",,N",,,,,,,,,,,,
"US1KYSP0004","2013-05-20","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0","T,,N",,,,,,,,,,,,
"US1KYSP0004","2013-05-21","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-05-22","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    5",",,N",,,,,,,,,,,,
"US1KYSP0004","2013-05-23","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","   71",",,N",,,,,,,,,,,,
"US1KYSP0004","2013-05-24","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","   15",",,N",,,,,,,,,,,,
"US1KYSP0004","2013-05-25","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-05-26","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","   10",",,N",,,,,,,,,,,,
"US1KYSP0004","2013-05-27","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0","T,,N",,,,,,,,,,,,
"US1KYSP0004","2013-05-28","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0","T,,N",,,,,,,,,,,,
"US1KYSP0004","2013-05-29","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-05-30","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-05-31","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-06-01","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","  259",",,N",,,,,,,,,,,,
"US1KYSP0004","2013-06-02","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","   15",",,N",,,,,,,,,,,,
"US1KYSP0004","2013-06-03","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-06-05","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-06-06","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","   10",",,N",,,,,,,,,,,,
"US1KYSP0004","2013-06-07","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","   76",",,N",,,,,,,,,,,,
"US1KYSP0004","2013-06-08","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-06-09","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-06-10","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","  188",",,N",,,,,,,,,,,,
"US1KYSP0004","2013-06-11","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","   18",",,N",,,,,,,,,,,,
"US1KYSP0004","2013-06-12","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-06-13","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-06-14","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0","T,,N",,,,,,,,,,,,
"US1KYSP0004","2013-06-17","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","  152",",,N",,,,,,,,,,,,
"US1KYSP0004","2013-06-18","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","  307",",,N",,,,,,,,,,,,
"US1KYSP0004","2013-06-19","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","  130",",,N",,,,,,,,,,,,
"US1KYSP0004","2013-06-20","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-06-21","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-06-22","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-06-24","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-06-25","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","   13",",,N",,,,,,,,,,,,
"US1KYSP0004","2013-06-26","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","   74",",,N",,,,,,,,,,,,
"US1KYSP0004","2013-06-27","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","  511",",,N",,,,,,,,,,,,
"US1KYSP0004","2013-06-28","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0","T,,N",,,,,,,,,,,,
"US1KYSP0004","2013-07-11","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","   53",",,N",,,,,,,,,,,,
"US1KYSP0004","2013-07-12","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-07-15","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","   69",",,N",,,,,,,,,,,,
"US1KYSP0004","2013-07-16","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-07-17","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-07-18","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","   41",",,N",,,,,,,,,,,,
"US1KYSP0004","2013-07-19","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","  107",",,N",,,,,,,,,,,,
"US1KYSP0004","2013-07-20","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0","T,,N",,,,,,,,,,,,
"US1KYSP0004","2013-07-21","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","   84",",,N",,,,,,,,,,,,
"US1KYSP0004","2013-07-22","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","   36",",,N",,,,,,,,,,,,
"US1KYSP0004","2013-07-23","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","  366",",,N",,,,,,,,,,,,
"US1KYSP0004","2013-07-24","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0","T,,N",,,,,,,,,,,,
"US1KYSP0004","2013-07-25","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-07-26","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-07-30","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-07-31","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","   33",",,N",,,,,,,,,,,,
"US1KYSP0004","2013-08-01","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0","T,,N",,,,,,,,,,,,
"US1KYSP0004","2013-08-02","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0","T,,N",,,,,,,,,,,,
"US1KYSP0004","2013-08-03","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-08-04","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","   20",",,N",,,,,,,,,,,,
"US1KYSP0004","2013-08-05","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-08-06","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-08-07","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-08-08","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    8",",,N",,,,,,,,,,,,
"US1KYSP0004","2013-08-09","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0","T,,N",,,,,,,,,,,,
"US1KYSP0004","2013-08-10","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","  279",",,N",,,,,,,,,,,,
"US1KYSP0004","2013-08-11","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","   58",",,N",,,,,,,,,,,,
"US1KYSP0004","2013-08-12","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-08-13","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","   94",",,N",,,,,,,,,,,,
"US1KYSP0004","2013-08-14","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    3",",,N",,,,,,,,,,,,
"US1KYSP0004","2013-08-15","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-08-17","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-08-18","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","   51",",,N",,,,,,,,,,,,
"US1KYSP0004","2013-08-19","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    3",",,N",,,,,,,,,,,,
"US1KYSP0004","2013-08-20","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-08-21","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0","T,,N",,,,,,,,,,,,
"US1KYSP0004","2013-08-22","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","   46",",,N",,,,,,,,,,,,
"US1KYSP0004","2013-08-23","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    3",",,N",,,,,,,,,,,,
"US1KYSP0004","2013-08-24","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0","T,,N",,,,,,,,,,,,
"US1KYSP0004","2013-08-25","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-08-26","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-08-27","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-08-28","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0","T,,N",,,,,,,,,,,,
"US1KYSP0004","2013-08-29","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-09-01","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","  699",",,N","    0","T,,N",,,,,,,,,,
"US1KYSP0004","2013-09-03","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","   69",",,N",,,,,,,,,,,,
"US1KYSP0004","2013-09-04","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-09-06","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-09-07","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-09-08","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-09-09","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0","T,,N",,,,,,,,,,,,
"US1KYSP0004","2013-09-10","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-09-11","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
"US1KYSP0004","2013-09-12","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0","T,,N",,,,,,,,,,,,
"US1KYSP0004","2013-09-13","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","   23",",,N",,,,,,,,,,,,
"US1KYSP0004","2013-09-14","38.09725","-85.42266","220.1","TAYLORSVILLE 6.1 NW, KY US","    0",",,N","    0",",,N",,,,,,,,,,
