"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES"
"BR046396720","1964-12-10","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1964-12-11","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1964-12-12","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1964-12-13","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1964-12-14","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1964-12-15","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1964-12-16","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1964-12-17","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1964-12-18","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1964-12-19","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1964-12-20","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1964-12-21","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1964-12-22","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1964-12-23","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1964-12-24","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1964-12-25","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1964-12-26","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1964-12-27","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1964-12-28","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1964-12-29","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1964-12-30","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1964-12-31","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-01-01","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-01-02","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-01-03","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-01-04","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-01-05","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-01-06","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-01-07","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-01-08","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-01-09","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-01-10","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-01-11","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-01-12","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-01-13","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-01-14","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-01-15","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-01-16","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-01-17","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-01-18","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-01-19","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-01-20","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-01-21","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","   46",",,I"
"BR046396720","1965-01-22","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","   63",",,I"
"BR046396720","1965-01-23","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","  109",",,I"
"BR046396720","1965-01-24","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-01-25","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-01-26","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-01-27","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-01-28","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-01-29","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-01-30","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-01-31","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-02-01","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-02-02","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-02-03","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-02-04","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-02-05","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-02-06","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-02-07","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-02-08","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-02-09","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-02-10","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-02-11","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","   86",",,I"
"BR046396720","1965-02-12","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-02-13","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-02-14","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-02-15","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-02-16","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-02-17","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-02-18","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","   78",",,I"
"BR046396720","1965-02-19","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-02-20","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-02-21","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","   93",",,I"
"BR046396720","1965-02-22","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-02-23","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-02-24","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-02-25","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-02-26","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-02-27","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-02-28","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-03-01","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-03-02","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-03-03","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-03-04","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-03-05","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-03-06","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-03-07","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-03-08","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-03-09","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","  106",",,I"
"BR046396720","1965-03-10","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-03-11","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-03-12","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-03-13","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-03-14","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-03-15","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-03-16","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-03-17","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-03-18","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-03-19","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-03-20","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-03-21","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-03-22","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-03-23","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-03-24","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-03-25","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-03-26","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","  255",",,I"
"BR046396720","1965-03-27","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","  188",",,I"
"BR046396720","1965-03-28","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-03-29","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","  146",",,I"
"BR046396720","1965-03-30","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","  354",",,I"
"BR046396720","1965-03-31","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-04-01","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-04-02","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-04-03","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-04-04","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-04-05","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-04-06","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","  128",",,I"
"BR046396720","1965-04-07","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-04-08","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","  252",",,I"
"BR046396720","1965-04-09","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-04-10","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-04-11","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","  185",",,I"
"BR046396720","1965-04-12","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-04-13","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-04-14","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-04-15","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","   94",",,I"
"BR046396720","1965-04-16","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-04-17","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-04-18","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-04-19","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-04-20","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-04-21","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-04-22","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-04-23","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-04-24","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-04-25","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-04-26","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-04-27","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-04-28","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-04-29","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-04-30","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-05-01","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-05-02","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-05-03","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-05-04","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-05-05","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-05-06","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-05-07","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-05-08","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-05-09","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-05-10","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-05-11","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-05-12","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-05-13","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-05-14","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-05-15","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-05-16","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-05-17","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-05-18","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-05-19","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-05-20","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-05-21","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-05-22","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-05-23","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-05-24","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-05-25","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-05-26","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-05-27","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-05-28","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-05-29","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-05-30","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-05-31","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-06-01","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-06-02","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-06-03","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-06-04","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
"BR046396720","1965-06-05","-11.82","-45.15","450.0","FAZENDA SAO FRANCISCO, BR","    0",",,I"
