"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES"
"BR046280950","1965-10-25","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1965-10-26","-11.02","-45.53","448.0","SAO MARCELO, BR","   78",",,I"
"BR046280950","1965-10-27","-11.02","-45.53","448.0","SAO MARCELO, BR","  902",",,I"
"BR046280950","1965-10-28","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1965-10-29","-11.02","-45.53","448.0","SAO MARCELO, BR","    8",",,I"
"BR046280950","1965-10-30","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1965-10-31","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1965-11-01","-11.02","-45.53","448.0","SAO MARCELO, BR","  268",",,I"
"BR046280950","1965-11-02","-11.02","-45.53","448.0","SAO MARCELO, BR","  248",",,I"
"BR046280950","1965-11-03","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1965-11-04","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1965-11-05","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1965-11-06","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1965-11-07","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1965-11-08","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1965-11-09","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1965-11-10","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1965-11-11","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1965-11-12","-11.02","-45.53","448.0","SAO MARCELO, BR","  101",",,I"
"BR046280950","1965-11-13","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1965-11-14","-11.02","-45.53","448.0","SAO MARCELO, BR","   54",",,I"
"BR046280950","1965-11-15","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1965-11-16","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1965-11-17","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1965-11-18","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1965-11-19","-11.02","-45.53","448.0","SAO MARCELO, BR","   98",",,I"
"BR046280950","1965-11-20","-11.02","-45.53","448.0","SAO MARCELO, BR","  152",",,I"
"BR046280950","1965-11-21","-11.02","-45.53","448.0","SAO MARCELO, BR","  414",",,I"
"BR046280950","1965-11-22","-11.02","-45.53","448.0","SAO MARCELO, BR","  132",",,I"
"BR046280950","1965-11-23","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1965-11-24","-11.02","-45.53","448.0","SAO MARCELO, BR","  396",",,I"
"BR046280950","1965-11-25","-11.02","-45.53","448.0","SAO MARCELO, BR","  374",",,I"
"BR046280950","1965-11-26","-11.02","-45.53","448.0","SAO MARCELO, BR","   92",",,I"
"BR046280950","1965-11-27","-11.02","-45.53","448.0","SAO MARCELO, BR","   54",",,I"
"BR046280950","1965-11-28","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1965-11-29","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1965-11-30","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1965-12-01","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1965-12-02","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1965-12-03","-11.02","-45.53","448.0","SAO MARCELO, BR","   28",",,I"
"BR046280950","1965-12-04","-11.02","-45.53","448.0","SAO MARCELO, BR","    8",",,I"
"BR046280950","1965-12-05","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1965-12-06","-11.02","-45.53","448.0","SAO MARCELO, BR","  248",",,I"
"BR046280950","1965-12-07","-11.02","-45.53","448.0","SAO MARCELO, BR","  101",",,I"
"BR046280950","1965-12-08","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1965-12-09","-11.02","-45.53","448.0","SAO MARCELO, BR","  342",",,I"
"BR046280950","1965-12-10","-11.02","-45.53","448.0","SAO MARCELO, BR","   18",",,I"
"BR046280950","1965-12-11","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1965-12-12","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1965-12-13","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1965-12-14","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1965-12-15","-11.02","-45.53","448.0","SAO MARCELO, BR","    1",",,I"
"BR046280950","1965-12-16","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1965-12-17","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1965-12-18","-11.02","-45.53","448.0","SAO MARCELO, BR","  234",",,I"
"BR046280950","1965-12-19","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1965-12-20","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1965-12-21","-11.02","-45.53","448.0","SAO MARCELO, BR","   18",",,I"
"BR046280950","1965-12-22","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1965-12-23","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1965-12-24","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1965-12-25","-11.02","-45.53","448.0","SAO MARCELO, BR","   58",",,I"
"BR046280950","1965-12-26","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1965-12-27","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1965-12-28","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1965-12-29","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1965-12-30","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1965-12-31","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-01-01","-11.02","-45.53","448.0","SAO MARCELO, BR","   19",",,I"
"BR046280950","1966-01-02","-11.02","-45.53","448.0","SAO MARCELO, BR","   13",",,I"
"BR046280950","1966-01-03","-11.02","-45.53","448.0","SAO MARCELO, BR","   58",",,I"
"BR046280950","1966-01-04","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-01-05","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-01-06","-11.02","-45.53","448.0","SAO MARCELO, BR","   17",",,I"
"BR046280950","1966-01-07","-11.02","-45.53","448.0","SAO MARCELO, BR","  432",",,I"
"BR046280950","1966-01-08","-11.02","-45.53","448.0","SAO MARCELO, BR","  118",",,I"
"BR046280950","1966-01-09","-11.02","-45.53","448.0","SAO MARCELO, BR","  132",",,I"
"BR046280950","1966-01-10","-11.02","-45.53","448.0","SAO MARCELO, BR","  228",",,I"
"BR046280950","1966-01-11","-11.02","-45.53","448.0","SAO MARCELO, BR","   96",",,I"
"BR046280950","1966-01-12","-11.02","-45.53","448.0","SAO MARCELO, BR","   86",",,I"
"BR046280950","1966-01-13","-11.02","-45.53","448.0","SAO MARCELO, BR","  304",",,I"
"BR046280950","1966-01-14","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-01-15","-11.02","-45.53","448.0","SAO MARCELO, BR","  118",",,I"
"BR046280950","1966-01-16","-11.02","-45.53","448.0","SAO MARCELO, BR","   11",",,I"
"BR046280950","1966-01-17","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-01-18","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-01-19","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-01-20","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-01-21","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-01-22","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-01-23","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-01-24","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-01-25","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-01-26","-11.02","-45.53","448.0","SAO MARCELO, BR","   12",",,I"
"BR046280950","1966-01-27","-11.02","-45.53","448.0","SAO MARCELO, BR","   49",",,I"
"BR046280950","1966-01-28","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-01-29","-11.02","-45.53","448.0","SAO MARCELO, BR","   90",",,I"
"BR046280950","1966-01-30","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-01-31","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-02-01","-11.02","-45.53","448.0","SAO MARCELO, BR","   64",",,I"
"BR046280950","1966-02-02","-11.02","-45.53","448.0","SAO MARCELO, BR","  122",",,I"
"BR046280950","1966-02-03","-11.02","-45.53","448.0","SAO MARCELO, BR","   85",",,I"
"BR046280950","1966-02-04","-11.02","-45.53","448.0","SAO MARCELO, BR","   21",",,I"
"BR046280950","1966-02-05","-11.02","-45.53","448.0","SAO MARCELO, BR","   76",",,I"
"BR046280950","1966-02-06","-11.02","-45.53","448.0","SAO MARCELO, BR","   42",",,I"
"BR046280950","1966-02-07","-11.02","-45.53","448.0","SAO MARCELO, BR","   74",",,I"
"BR046280950","1966-02-08","-11.02","-45.53","448.0","SAO MARCELO, BR","   68",",,I"
"BR046280950","1966-02-09","-11.02","-45.53","448.0","SAO MARCELO, BR","   78",",,I"
"BR046280950","1966-02-10","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-02-11","-11.02","-45.53","448.0","SAO MARCELO, BR","  131",",,I"
"BR046280950","1966-02-12","-11.02","-45.53","448.0","SAO MARCELO, BR","   67",",,I"
"BR046280950","1966-02-13","-11.02","-45.53","448.0","SAO MARCELO, BR","   74",",,I"
"BR046280950","1966-02-14","-11.02","-45.53","448.0","SAO MARCELO, BR","  125",",,I"
"BR046280950","1966-02-15","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-02-16","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-02-17","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-02-18","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-02-19","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-02-20","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-02-21","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-02-22","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-02-23","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-02-24","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-02-25","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-02-26","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-02-27","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-02-28","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-03-01","-11.02","-45.53","448.0","SAO MARCELO, BR","   57",",,I"
"BR046280950","1966-03-02","-11.02","-45.53","448.0","SAO MARCELO, BR","   64",",,I"
"BR046280950","1966-03-03","-11.02","-45.53","448.0","SAO MARCELO, BR","   25",",,I"
"BR046280950","1966-03-04","-11.02","-45.53","448.0","SAO MARCELO, BR","   14",",,I"
"BR046280950","1966-03-05","-11.02","-45.53","448.0","SAO MARCELO, BR","   38",",,I"
"BR046280950","1966-03-06","-11.02","-45.53","448.0","SAO MARCELO, BR","   74",",,I"
"BR046280950","1966-03-07","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-03-08","-11.02","-45.53","448.0","SAO MARCELO, BR","   88",",,I"
"BR046280950","1966-03-09","-11.02","-45.53","448.0","SAO MARCELO, BR","   88",",,I"
"BR046280950","1966-03-10","-11.02","-45.53","448.0","SAO MARCELO, BR","  153",",,I"
"BR046280950","1966-03-11","-11.02","-45.53","448.0","SAO MARCELO, BR","  228",",,I"
"BR046280950","1966-03-12","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-03-13","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-03-14","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-03-15","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-03-16","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-03-17","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-03-18","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-03-19","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-03-20","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-03-21","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-03-22","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-03-23","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-03-24","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-03-25","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-03-26","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-03-27","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-03-28","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-03-29","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-03-30","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-03-31","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-04-01","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-04-02","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-04-03","-11.02","-45.53","448.0","SAO MARCELO, BR","  297",",,I"
"BR046280950","1966-04-04","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-04-05","-11.02","-45.53","448.0","SAO MARCELO, BR","   28",",,I"
"BR046280950","1966-04-06","-11.02","-45.53","448.0","SAO MARCELO, BR","   74",",,I"
"BR046280950","1966-04-07","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-04-08","-11.02","-45.53","448.0","SAO MARCELO, BR","  128",",,I"
"BR046280950","1966-04-09","-11.02","-45.53","448.0","SAO MARCELO, BR","  156",",,I"
"BR046280950","1966-04-10","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-04-11","-11.02","-45.53","448.0","SAO MARCELO, BR","   62",",,I"
"BR046280950","1966-04-12","-11.02","-45.53","448.0","SAO MARCELO, BR","   66",",,I"
"BR046280950","1966-04-13","-11.02","-45.53","448.0","SAO MARCELO, BR","   58",",,I"
"BR046280950","1966-04-14","-11.02","-45.53","448.0","SAO MARCELO, BR","   92",",,I"
"BR046280950","1966-04-15","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-04-16","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-04-17","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-04-18","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-04-19","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-04-20","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-04-21","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-04-22","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-04-23","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-04-24","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-04-25","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-04-26","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-04-27","-11.02","-45.53","448.0","SAO MARCELO, BR","   24",",,I"
"BR046280950","1966-04-28","-11.02","-45.53","448.0","SAO MARCELO, BR","   69",",,I"
"BR046280950","1966-04-29","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-04-30","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-05-01","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-05-02","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-05-03","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-05-04","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-05-05","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-05-06","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-05-07","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-05-08","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-05-09","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-05-10","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-05-11","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-05-12","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-05-13","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-05-14","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-05-15","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-05-16","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-05-17","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-05-18","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-05-19","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-05-20","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-05-21","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-05-22","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-05-23","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-05-24","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-05-25","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-05-26","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-05-27","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-05-28","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-05-29","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-05-30","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-05-31","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-06-01","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-06-02","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-06-03","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-06-04","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-06-05","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-06-06","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-06-07","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-06-08","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-06-09","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-06-10","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-06-11","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-06-12","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-06-13","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-06-14","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-06-15","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-06-16","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-06-17","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-06-18","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-06-19","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-06-20","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-06-21","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-06-22","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-06-23","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-06-24","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-06-25","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-06-26","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-06-27","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-06-28","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-06-29","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-06-30","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-07-01","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-07-02","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-07-03","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-07-04","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-07-05","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-07-06","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-07-07","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-07-08","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-07-09","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-07-10","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-07-11","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-07-12","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-07-13","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-07-14","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-07-15","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
"BR046280950","1966-07-16","-11.02","-45.53","448.0","SAO MARCELO, BR","    0",",,I"
