"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES"
"US1KYSM0005","2019-08-21","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","    5",",,N","    0",",,N"
"US1KYSM0005","2019-08-22","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","    5",",,N",,
"US1KYSM0005","2019-08-23","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","  376",",,N",,
"US1KYSM0005","2019-08-24","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","    8",",,N",,
"US1KYSM0005","2019-08-25","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","    0",",,N","    0",",,N"
"US1KYSM0005","2019-08-26","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","  351",",,N",,
"US1KYSM0005","2019-08-27","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","    8",",,N",,
"US1KYSM0005","2019-08-28","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","  607",",,N",,
"US1KYSM0005","2019-08-29","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","    0",",,N","    0",",,N"
"US1KYSM0005","2019-08-30","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","    0",",,N","    0",",,N"
"US1KYSM0005","2019-08-31","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","    0",",,N","    0",",,N"
"US1KYSM0005","2019-09-01","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","    0",",,N","    0",",,N"
"US1KYSM0005","2019-09-02","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","    0",",,N","    0",",,N"
"US1KYSM0005","2019-09-03","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","    0",",,N","    0",",,N"
"US1KYSM0005","2019-09-04","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","    0",",,N","    0",",,N"
"US1KYSM0005","2019-09-05","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","    0",",,N","    0",",,N"
"US1KYSM0005","2019-09-06","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","    0",",,N","    0",",,N"
"US1KYSM0005","2019-09-07","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","    0",",,N","    0",",,N"
"US1KYSM0005","2019-09-08","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","    0",",,N","    0",",,N"
"US1KYSM0005","2019-09-09","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","    0",",,N","    0",",,N"
"US1KYSM0005","2019-09-10","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","    0",",,N","    0",",,N"
"US1KYSM0005","2019-09-11","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","   25",",,N",,
"US1KYSM0005","2019-09-12","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","    0",",,N","    0",",,N"
"US1KYSM0005","2019-09-13","36.680846","-86.460134","236.5","FRANKLIN 7.1 ESE, KY US","    0",",,N","    0",",,N"
