"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"ZI000067969","1962-07-27","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  217",",,Q","    9",",,Q"
"ZI000067969","1962-07-28","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  251",",,Q","   36",",,Q"
"ZI000067969","1962-07-29","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  248",",,Q","   35",",,Q"
"ZI000067969","1962-07-30","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  205",",,Q","  110",",,Q"
"ZI000067969","1962-07-31","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  222",",,Q","   41",",,Q"
"ZI000067969","1962-08-01","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  239",",,Q","   23",",,Q"
"ZI000067969","1962-08-02","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  270",",,Q","   19",",,Q"
"ZI000067969","1962-08-03","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  298",",,Q","   38",",,Q"
"ZI000067969","1962-08-04","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  280",",,Q","   67",",,Q"
"ZI000067969","1962-08-05","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  163",",,Q","  128",",,Q"
"ZI000067969","1962-08-06","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  246",",,Q","  129",",,Q"
"ZI000067969","1962-08-07","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  261",",,Q","  103",",,Q"
"ZI000067969","1962-08-08","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  249",",,Q","   61",",,Q"
"ZI000067969","1962-08-09","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  252",",,Q","   45",",,Q"
"ZI000067969","1962-08-10","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  288",",,Q","   45",",,Q"
"ZI000067969","1962-08-11","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  274",",,Q","   83",",,Q"
"ZI000067969","1962-08-12","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  264",",,Q","   87",",,Q"
"ZI000067969","1962-08-13","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  278",",,Q","   68",",,Q"
"ZI000067969","1962-08-14","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  245",",,Q","   68",",,Q"
"ZI000067969","1962-08-15","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  252",",,Q","   45",",,Q"
"ZI000067969","1962-08-16","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  248",",,Q","   39",",,Q"
"ZI000067969","1962-08-17","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  268",",,Q","   33",",,Q"
"ZI000067969","1962-08-18","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  271",",,Q","   29",",,Q"
"ZI000067969","1962-08-19","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  277",",,Q","   45",",,Q"
"ZI000067969","1962-08-20","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  306",",,Q","   60",",,Q"
"ZI000067969","1962-08-21","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  327",",,Q","   97",",,Q"
"ZI000067969","1962-08-22","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  315",",,Q","   97",",,Q"
"ZI000067969","1962-08-23","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  339",",,Q","  133",",,Q"
"ZI000067969","1962-08-24","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  329",",,Q","   97",",,Q"
"ZI000067969","1962-08-25","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  322",",,Q","   98",",,Q"
"ZI000067969","1962-08-26","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  344",",,Q","  113",",,Q"
"ZI000067969","1962-08-27","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  256",",,Q","  151",",,Q"
"ZI000067969","1962-08-28","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  185",",,Q","   66",",,Q"
"ZI000067969","1962-08-29","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  234",",,Q","    1",",,Q"
"ZI000067969","1962-08-30","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  271",",,Q","   10",",,Q"
"ZI000067969","1962-08-31","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  289",",,Q","    6",",,Q"
"ZI000067969","1962-09-01","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  306",",,Q","   23",",,Q"
"ZI000067969","1962-09-02","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  316",",,Q","   56",",,Q"
"ZI000067969","1962-09-03","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  328",",,Q","   49",",,Q"
"ZI000067969","1962-09-04","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  308",",,Q","   55",",,Q"
"ZI000067969","1962-09-05","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  305",",,Q","   82",",,Q"
"ZI000067969","1962-09-06","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  310",",,Q","   77",",,Q"
"ZI000067969","1962-09-07","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  317",",,Q","   77",",,Q"
"ZI000067969","1962-09-08","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  314",",,Q","   52",",,Q"
"ZI000067969","1962-09-09","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  313",",,Q","   84",",,Q"
"ZI000067969","1962-09-10","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  302",",,Q","   87",",,Q"
"ZI000067969","1962-09-11","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  329",",,Q","  166",",,Q"
"ZI000067969","1962-09-12","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  342",",,Q","  137",",,Q"
"ZI000067969","1962-09-13","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  316",",,Q","  171",",,Q"
"ZI000067969","1962-09-14","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    8",",,Q","  350",",,Q","  121",",,Q"
"ZI000067969","1962-09-15","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    5",",,Q","  157",",,Q","  132",",,Q"
"ZI000067969","1962-09-16","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  254",",,Q","   63",",,Q"
"ZI000067969","1962-09-17","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  307",",,Q","   34",",,Q"
"ZI000067969","1962-09-18","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  323",",,Q","   49",",,Q"
"ZI000067969","1962-09-19","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  277",",,Q","   73",",,Q"
"ZI000067969","1962-09-20","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  300",",,Q","  122",",,Q"
"ZI000067969","1962-09-21","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  312",",,Q","   99",",,Q"
"ZI000067969","1962-09-22","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  322",",,Q","  126",",,Q"
"ZI000067969","1962-09-23","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  351",",,Q","  114",",,Q"
"ZI000067969","1962-09-24","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  363",",,Q","  122",",,Q"
"ZI000067969","1962-09-25","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  354",",,Q","  119",",,Q"
"ZI000067969","1962-09-26","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  361",",,Q","  111",",,Q"
"ZI000067969","1962-09-27","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  381",",,Q","  134",",,Q"
"ZI000067969","1962-09-28","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  283",",,Q","  184",",,Q"
"ZI000067969","1962-09-29","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  295",",,Q","  178",",,Q"
"ZI000067969","1962-09-30","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  339",",,Q","  161",",,Q"
"ZI000067969","1962-10-01","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  357",",,Q","  127",",,Q"
"ZI000067969","1962-10-02","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  324",",,Q","  185",",,Q"
"ZI000067969","1962-10-03","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  356",",,Q","  133",",,Q"
"ZI000067969","1962-10-04","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  344",",,Q","  163",",,Q"
"ZI000067969","1962-10-05","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  315",",,Q","  193",",,Q"
"ZI000067969","1962-10-06","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  329",",,Q","  167",",,Q"
"ZI000067969","1962-10-07","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  346",",,Q","  156",",,Q"
"ZI000067969","1962-10-08","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  378",",,Q","  174",",,Q"
"ZI000067969","1962-10-09","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  394",",,Q","  179",",,Q"
"ZI000067969","1962-10-10","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  278",",,Q","  183",",,Q"
"ZI000067969","1962-10-11","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  279",",,Q","  123",",,Q"
"ZI000067969","1962-10-12","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  304",",,Q","  140",",,Q"
"ZI000067969","1962-10-13","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  341",",,Q","  122",",,Q"
"ZI000067969","1962-10-14","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  383",",,Q","  149",",,Q"
"ZI000067969","1962-10-15","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  383",",,Q","  175",",,Q"
"ZI000067969","1962-10-16","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  391",",,Q","  156",",,Q"
"ZI000067969","1962-10-17","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  409",",,Q","  178",",,Q"
"ZI000067969","1962-10-18","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  411",",,Q","  194",",,Q"
"ZI000067969","1962-10-19","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  277",",,Q","  210",",,Q"
"ZI000067969","1962-10-20","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  224",",,Q","  158",",,Q"
"ZI000067969","1962-10-21","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  250",",,Q","  166",",,Q"
"ZI000067969","1962-10-22","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  306",",,Q","  142",",,Q"
"ZI000067969","1962-10-23","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  336",",,Q","  138",",,Q"
"ZI000067969","1962-10-24","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  328",",,Q","  151",",,Q"
"ZI000067969","1962-10-25","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  281",",,Q","  177",",,Q"
"ZI000067969","1962-10-26","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  301",",,Q","  172",",,Q"
"ZI000067969","1962-10-27","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  329",",,Q","  128",",,Q"
"ZI000067969","1962-10-28","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  356",",,Q","  138",",,Q"
"ZI000067969","1962-10-29","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  368",",,Q","  187",",,Q"
"ZI000067969","1962-10-30","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  389",",,Q","  156",",,Q"
"ZI000067969","1962-10-31","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  348",",,Q","  214",",,Q"
"ZI000067969","1962-11-01","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  283",",,Q","  196",",,Q"
"ZI000067969","1962-11-02","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  335",",,Q","  188",",,Q"
"ZI000067969","1962-11-03","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  328",",,Q","  184",",,Q"
"ZI000067969","1962-11-04","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  347",",,Q","  184",",,Q"
"ZI000067969","1962-11-05","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  309",",,Q","  203",",,Q"
"ZI000067969","1962-11-06","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  306",",,Q","  211",",,Q"
"ZI000067969","1962-11-07","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  296",",,Q","  207",",,Q"
"ZI000067969","1962-11-08","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  321",",,Q","  152",",,Q"
"ZI000067969","1962-11-09","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  341",",,Q","  172",",,Q"
"ZI000067969","1962-11-10","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  349",",,Q","  175",",,Q"
"ZI000067969","1962-11-11","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  373",",,Q","  183",",,Q"
"ZI000067969","1962-11-12","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  393",",,Q","  193",",,Q"
"ZI000067969","1962-11-13","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  389",",,Q","  219",",,Q"
"ZI000067969","1962-11-14","-21.05","29.367","861.0","WEST NICHOLSON, ZI","  107",",,Q","  349",",,Q","  227",",,Q"
"ZI000067969","1962-11-15","-21.05","29.367","861.0","WEST NICHOLSON, ZI","  140",",,Q","  293",",,Q","  177",",,Q"
"ZI000067969","1962-11-16","-21.05","29.367","861.0","WEST NICHOLSON, ZI","  437",",,Q","  278",",,Q","  184",",,Q"
"ZI000067969","1962-11-17","-21.05","29.367","861.0","WEST NICHOLSON, ZI","  384",",,Q","  296",",,Q","  188",",,Q"
"ZI000067969","1962-11-18","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  203",",,Q","  155",",,Q"
"ZI000067969","1962-11-19","-21.05","29.367","861.0","WEST NICHOLSON, ZI","   10",",,Q","  261",",,Q","  166",",,Q"
"ZI000067969","1962-11-20","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    8",",,Q","  303",",,Q","  190",",,Q"
"ZI000067969","1962-11-21","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  351",",,Q","  183",",,Q"
"ZI000067969","1962-11-22","-21.05","29.367","861.0","WEST NICHOLSON, ZI","   94",",,Q","  326",",,Q","  193",",,Q"
"ZI000067969","1962-11-23","-21.05","29.367","861.0","WEST NICHOLSON, ZI","   48",",,Q","  277",",,Q","  198",",,Q"
"ZI000067969","1962-11-24","-21.05","29.367","861.0","WEST NICHOLSON, ZI","   71",",,Q","  283",",,Q","  192",",,Q"
"ZI000067969","1962-11-25","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  334",",,Q","  188",",,Q"
"ZI000067969","1962-11-26","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  344",",,Q","  201",",,Q"
"ZI000067969","1962-11-27","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  328",",,Q","  194",",,Q"
"ZI000067969","1962-11-28","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  296",",,Q","  207",",,Q"
"ZI000067969","1962-11-29","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  278",",,Q","  186",",,Q"
"ZI000067969","1962-11-30","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  302",",,Q","  162",",,Q"
"ZI000067969","1962-12-01","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  322",",,Q","  152",",,Q"
"ZI000067969","1962-12-02","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  313",",,Q","  161",",,Q"
"ZI000067969","1962-12-03","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  295",",,Q","  182",",,Q"
"ZI000067969","1962-12-04","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  299",",,Q","  189",",,Q"
"ZI000067969","1962-12-05","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  319",",,Q","  192",",,Q"
"ZI000067969","1962-12-06","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  317",",,Q","  195",",,Q"
"ZI000067969","1962-12-07","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  341",",,Q","  157",",,Q"
"ZI000067969","1962-12-08","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  314",",,Q","  172",",,Q"
"ZI000067969","1962-12-09","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  306",",,Q","  195",",,Q"
"ZI000067969","1962-12-10","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  336",",,Q","  151",",,Q"
"ZI000067969","1962-12-11","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  352",",,Q","  178",",,Q"
"ZI000067969","1962-12-12","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    8",",,Q","  327",",,Q","  199",",,Q"
"ZI000067969","1962-12-13","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    5",",,Q","  313",",,Q","  178",",,Q"
"ZI000067969","1962-12-14","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  289",",,Q","  189",",,Q"
"ZI000067969","1962-12-15","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  339",",,Q","  159",",,Q"
"ZI000067969","1962-12-16","-21.05","29.367","861.0","WEST NICHOLSON, ZI","   36",",,Q","  344",",,Q","  199",",,Q"
"ZI000067969","1962-12-17","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  333",",,Q","  211",",,Q"
"ZI000067969","1962-12-18","-21.05","29.367","861.0","WEST NICHOLSON, ZI","  246",",,Q","  306",",,Q","  201",",,Q"
"ZI000067969","1962-12-19","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  319",",,Q","  199",",,Q"
"ZI000067969","1962-12-20","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  304",",,Q","  188",",,Q"
"ZI000067969","1962-12-21","-21.05","29.367","861.0","WEST NICHOLSON, ZI","   15",",,Q","  298",",,Q","  202",",,Q"
"ZI000067969","1962-12-22","-21.05","29.367","861.0","WEST NICHOLSON, ZI","   38",",,Q","  276",",,Q","  195",",,Q"
"ZI000067969","1962-12-23","-21.05","29.367","861.0","WEST NICHOLSON, ZI","   48",",,Q","  279",",,Q","  198",",,Q"
"ZI000067969","1962-12-24","-21.05","29.367","861.0","WEST NICHOLSON, ZI","   91",",,Q","  294",",,Q","  201",",,Q"
"ZI000067969","1962-12-25","-21.05","29.367","861.0","WEST NICHOLSON, ZI","   76",",,Q","  205",",,Q","  176",",,Q"
"ZI000067969","1962-12-26","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    3",",,Q","  233",",,Q","  162",",,Q"
"ZI000067969","1962-12-27","-21.05","29.367","861.0","WEST NICHOLSON, ZI","   43",",,Q","  244",",,Q","  163",",,Q"
"ZI000067969","1962-12-28","-21.05","29.367","861.0","WEST NICHOLSON, ZI","  262",",,Q","  244",",,Q","  178",",,Q"
"ZI000067969","1962-12-29","-21.05","29.367","861.0","WEST NICHOLSON, ZI","   13",",,Q","  216",",,Q","  183",",,Q"
"ZI000067969","1962-12-30","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  243",",,Q","  181",",,Q"
"ZI000067969","1962-12-31","-21.05","29.367","861.0","WEST NICHOLSON, ZI","   15",",,Q","  216",",,Q","  179",",,Q"
"ZI000067969","1963-01-01","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  261",",,Q","  178",",,Q"
"ZI000067969","1963-01-02","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    3",",,Q","  226",",,Q","  178",",,Q"
"ZI000067969","1963-01-03","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  251",",,Q","  145",",,Q"
"ZI000067969","1963-01-04","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  271",",,Q","  117",",,Q"
"ZI000067969","1963-01-05","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  306",",,Q","  128",",,Q"
"ZI000067969","1963-01-06","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  307",",,Q","  141",",,Q"
"ZI000067969","1963-01-07","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  304",",,Q","  196",",,Q"
"ZI000067969","1963-01-08","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  316",",,Q","  169",",,Q"
"ZI000067969","1963-01-09","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  305",",,Q","  154",",,Q"
"ZI000067969","1963-01-10","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  299",",,Q","  205",",,Q"
"ZI000067969","1963-01-11","-21.05","29.367","861.0","WEST NICHOLSON, ZI","   13",",,Q","  320",",,Q","  150",",,Q"
"ZI000067969","1963-01-12","-21.05","29.367","861.0","WEST NICHOLSON, ZI","   30",",,Q","  258",",,Q","  192",",,Q"
"ZI000067969","1963-01-13","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  266",",,Q","  158",",,Q"
"ZI000067969","1963-01-14","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  293",",,Q","  164",",,Q"
"ZI000067969","1963-01-15","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  319",",,Q","  136",",,Q"
"ZI000067969","1963-01-16","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  316",",,Q","  142",",,Q"
"ZI000067969","1963-01-17","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  305",",,Q","  172",",,Q"
"ZI000067969","1963-01-18","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  326",",,Q","  151",",,Q"
"ZI000067969","1963-01-19","-21.05","29.367","861.0","WEST NICHOLSON, ZI","    0",",,Q","  317",",,Q","  162",",,Q"
