"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES"
"BR047001060","1962-10-29","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1962-10-30","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1962-10-31","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    6",",,I"
"BR047001060","1962-11-01","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1962-11-02","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1962-11-03","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1962-11-04","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","   43",",,I"
"BR047001060","1962-11-05","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1962-11-06","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","   64",",,I"
"BR047001060","1962-11-07","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1962-11-08","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1962-11-09","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","  250",",,I"
"BR047001060","1962-11-10","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","   35",",,I"
"BR047001060","1962-11-11","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","  248",",,I"
"BR047001060","1962-11-12","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1962-11-13","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","  391",",,I"
"BR047001060","1962-11-14","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","   64",",,I"
"BR047001060","1962-11-15","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1962-11-16","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1962-11-17","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","   65",",,I"
"BR047001060","1962-11-18","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","   23",",,I"
"BR047001060","1962-11-19","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1962-11-20","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1962-11-21","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1962-11-22","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","  364",",,I"
"BR047001060","1962-11-23","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1962-11-24","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","   61",",,I"
"BR047001060","1962-11-25","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1962-11-26","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","   33",",,I"
"BR047001060","1962-11-27","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1962-11-28","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","   14",",,I"
"BR047001060","1962-11-29","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","  186",",,I"
"BR047001060","1962-11-30","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1962-12-01","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1962-12-02","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","   11",",,I"
"BR047001060","1962-12-03","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1962-12-04","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1962-12-05","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1962-12-06","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","  107",",,I"
"BR047001060","1962-12-07","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","   51",",,I"
"BR047001060","1962-12-08","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1962-12-09","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1962-12-10","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1962-12-11","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1962-12-12","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","  187",",,I"
"BR047001060","1962-12-13","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","  752",",,I"
"BR047001060","1962-12-14","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","   93",",,I"
"BR047001060","1962-12-15","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","   48",",,I"
"BR047001060","1962-12-16","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","  151",",,I"
"BR047001060","1962-12-17","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","   52",",,I"
"BR047001060","1962-12-18","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","  227",",,I"
"BR047001060","1962-12-19","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1962-12-20","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","   73",",,I"
"BR047001060","1962-12-21","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","   32",",,I"
"BR047001060","1962-12-22","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","   34",",,I"
"BR047001060","1962-12-23","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1962-12-24","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1962-12-25","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1962-12-26","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1962-12-27","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1962-12-28","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1962-12-29","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1962-12-30","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","  230",",,I"
"BR047001060","1962-12-31","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-01-01","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-01-02","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-01-03","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-01-04","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-01-05","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-01-06","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","  101",",,I"
"BR047001060","1963-01-07","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","   41",",,I"
"BR047001060","1963-01-08","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-01-09","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-01-10","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-01-11","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-01-12","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","   15",",,I"
"BR047001060","1963-01-13","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","   59",",,I"
"BR047001060","1963-01-14","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-01-15","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-01-16","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-01-17","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","   53",",,I"
"BR047001060","1963-01-18","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-01-19","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-01-20","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-01-21","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-01-22","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-01-23","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-01-24","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","   59",",,I"
"BR047001060","1963-01-25","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","  266",",,I"
"BR047001060","1963-01-26","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-01-27","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-01-28","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-01-29","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-01-30","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-01-31","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","  305",",,I"
"BR047001060","1963-02-01","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","   17",",,I"
"BR047001060","1963-02-02","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-02-03","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-02-04","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-02-05","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-02-06","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","   47",",,I"
"BR047001060","1963-02-07","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-02-08","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","  106",",,I"
"BR047001060","1963-02-09","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-02-10","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","  512",",,I"
"BR047001060","1963-02-11","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","  232",",,I"
"BR047001060","1963-02-12","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","  650",",,I"
"BR047001060","1963-02-13","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","  161",",,I"
"BR047001060","1963-02-14","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-02-15","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-02-16","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","  262",",,I"
"BR047001060","1963-02-17","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","   74",",,I"
"BR047001060","1963-02-18","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-02-19","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-02-20","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-02-21","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-02-22","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","   17",",,I"
"BR047001060","1963-02-23","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","   21",",,I"
"BR047001060","1963-02-24","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","  160",",,I"
"BR047001060","1963-02-25","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-02-26","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","   76",",,I"
"BR047001060","1963-02-27","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-02-28","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-03-01","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-03-02","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-03-03","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-03-04","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-03-05","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","   27",",,I"
"BR047001060","1963-03-06","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","   46",",,I"
"BR047001060","1963-03-07","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-03-08","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-03-09","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-03-10","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-03-11","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-03-12","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-03-13","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-03-14","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-03-15","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-03-16","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-03-17","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","   65",",,I"
"BR047001060","1963-03-18","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","  852",",,I"
"BR047001060","1963-03-19","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-03-20","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","  372",",,I"
"BR047001060","1963-03-21","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-03-22","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-03-23","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-03-24","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-03-25","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-03-26","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-03-27","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-03-28","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-03-29","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-03-30","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-03-31","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-04-01","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-04-02","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-04-03","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-04-04","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-04-05","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-04-06","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-04-07","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-04-08","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-04-09","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-04-10","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","  132",",,I"
"BR047001060","1963-04-11","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-04-12","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","  102",",,I"
"BR047001060","1963-04-13","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-04-14","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-04-15","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-04-16","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-04-17","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-04-18","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-04-19","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-04-20","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","  102",",,I"
"BR047001060","1963-04-21","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-04-22","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","   72",",,I"
"BR047001060","1963-04-23","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-04-24","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-04-25","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-04-26","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-04-27","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","  120",",,I"
"BR047001060","1963-04-28","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-04-29","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-04-30","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-05-01","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","   35",",,I"
"BR047001060","1963-05-02","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","   28",",,I"
"BR047001060","1963-05-03","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","   61",",,I"
"BR047001060","1963-05-04","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","  119",",,I"
"BR047001060","1963-05-05","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-05-06","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-05-07","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-05-08","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-05-09","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-05-10","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-05-11","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-05-12","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-05-13","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-05-14","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-05-15","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-05-16","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-05-17","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-05-18","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-05-19","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-05-20","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-05-21","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-05-22","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-05-23","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-05-24","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-05-25","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-05-26","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-05-27","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-05-28","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-05-29","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-05-30","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-05-31","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-06-01","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-06-02","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-06-03","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-06-04","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-06-05","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-06-06","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-06-07","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-06-08","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
"BR047001060","1963-06-09","-10.08","-44.98","480.0","FAZENDA RIACHO FRIO, BR","    0",",,I"
