TMAX,TMIN,PRCP,DATE,STATION
  311,   73,    0,1968-09-08,ZI000067843
  323,   88,    0,1968-09-09,ZI000067843
  302,  122,    0,1968-09-10,ZI000067843
  290,   96,    0,1968-09-11,ZI000067843
  314,   83,    0,1968-09-12,ZI000067843
  331,   99,    0,1968-09-13,ZI000067843
  322,  132,    0,1968-09-14,ZI000067843
  321,  116,    0,1968-09-15,ZI000067843
  332,  118,    0,1968-09-16,ZI000067843
  318,  124,    0,1968-09-17,ZI000067843
  321,  139,    0,1968-09-18,ZI000067843
  321,  128,    0,1968-09-19,ZI000067843
  330,  157,    0,1968-09-20,ZI000067843
  304,  174,    0,1968-09-21,ZI000067843
  301,  158,    0,1968-09-22,ZI000067843
  307,  129,    0,1968-09-23,ZI000067843
  323,  117,    0,1968-09-24,ZI000067843
  332,  122,    0,1968-09-25,ZI000067843
  293,  133,    0,1968-09-26,ZI000067843
  301,  140,    0,1968-09-27,ZI000067843
  320,  101,    0,1968-09-28,ZI000067843
  352,  113,    0,1968-09-29,ZI000067843
  335,  161,    0,1968-09-30,ZI000067843
  314,  146,    0,1968-10-01,ZI000067843
  349,  116,    0,1968-10-02,ZI000067843
  368,  186,    0,1968-10-03,ZI000067843
  350,  212,    0,1968-10-04,ZI000067843
  293,  186,    0,1968-10-05,ZI000067843
  309,  172,    0,1968-10-06,ZI000067843
  316,  162,    0,1968-10-07,ZI000067843
  333,  154,    0,1968-10-08,ZI000067843
  347,  133,    0,1968-10-09,ZI000067843
  376,  164,    0,1968-10-10,ZI000067843
  360,  184,    0,1968-10-11,ZI000067843
  344,  206,    0,1968-10-12,ZI000067843
  303,  129,    0,1968-10-13,ZI000067843
  329,  121,    0,1968-10-14,ZI000067843
  357,  131,    0,1968-10-15,ZI000067843
  376,  131,    0,1968-10-16,ZI000067843
  378,  161,    0,1968-10-17,ZI000067843
  387,  182,    0,1968-10-18,ZI000067843
  379,  196,    0,1968-10-19,ZI000067843
  377,  168,    0,1968-10-20,ZI000067843
  352,  231,    0,1968-10-21,ZI000067843
  338,  213,    0,1968-10-22,ZI000067843
  336,  198,    0,1968-10-23,ZI000067843
  351,  161,    0,1968-10-24,ZI000067843
  368,  202,    0,1968-10-25,ZI000067843
  383,  181,    0,1968-10-26,ZI000067843
  386,  238,    0,1968-10-27,ZI000067843
  378,  205,    0,1968-10-28,ZI000067843
  355,  245,   28,1968-10-29,ZI000067843
  336,  214,    0,1968-10-30,ZI000067843
  350,  185,    0,1968-10-31,ZI000067843
  341,  220,    0,1968-11-01,ZI000067843
  343,  232,    0,1968-11-02,ZI000067843
  314,  178,   13,1968-11-03,ZI000067843
  294,  175,    0,1968-11-04,ZI000067843
  333,  176,    0,1968-11-05,ZI000067843
  343,  150,    0,1968-11-06,ZI000067843
  361,  155,    0,1968-11-07,ZI000067843
  364,  172,    0,1968-11-08,ZI000067843
  378,  194,    0,1968-11-09,ZI000067843
  363,  194,   10,1968-11-10,ZI000067843
  269,  182,    0,1968-11-11,ZI000067843
  174,  134,    0,1968-11-12,ZI000067843
  207,  136,   13,1968-11-13,ZI000067843
  203,  144,    0,1968-11-14,ZI000067843
  274,  157,    0,1968-11-15,ZI000067843
  279,  168,  137,1968-11-16,ZI000067843
  241,  158,   46,1968-11-17,ZI000067843
  283,  153,    0,1968-11-18,ZI000067843
  313,  172,    0,1968-11-19,ZI000067843
  294,  184,    0,1968-11-20,ZI000067843
  286,  172,    0,1968-11-21,ZI000067843
  310,  164,    0,1968-11-22,ZI000067843
  329,  177,   20,1968-11-23,ZI000067843
  284,  175,    3,1968-11-24,ZI000067843
  284,  172,    0,1968-11-25,ZI000067843
  267,  171,    0,1968-11-26,ZI000067843
  272,  169,    0,1968-11-27,ZI000067843
  296,  172,    0,1968-11-28,ZI000067843
  310,  181,   10,1968-11-29,ZI000067843
  295,  172,    0,1968-11-30,ZI000067843
  276,  174,   91,1968-12-01,ZI000067843
  266,  177,  135,1968-12-02,ZI000067843
  311,  171,   38,1968-12-03,ZI000067843
  284,  178,    3,1968-12-04,ZI000067843
  305,  184,   38,1968-12-05,ZI000067843
  272,  192,   10,1968-12-06,ZI000067843
  283,  182,    0,1968-12-07,ZI000067843
  288,  183,   86,1968-12-08,ZI000067843
  284,  177,   18,1968-12-09,ZI000067843
  292,  183,    0,1968-12-10,ZI000067843
  294,  174,    0,1968-12-11,ZI000067843
  247,  172,    0,1968-12-12,ZI000067843
  289,  145,    0,1968-12-13,ZI000067843
  314,  171,    0,1968-12-14,ZI000067843
  299,  158,    0,1968-12-15,ZI000067843
  319,  156,    0,1968-12-16,ZI000067843
  333,  149,    0,1968-12-17,ZI000067843
  346,  147,    0,1968-12-18,ZI000067843
  348,  152,    0,1968-12-19,ZI000067843
  339,  172,    0,1968-12-20,ZI000067843
  337,  165,    0,1968-12-21,ZI000067843
  323,  166,    0,1968-12-22,ZI000067843
  339,  156,    0,1968-12-23,ZI000067843
  317,  189,  163,1968-12-24,ZI000067843
  324,  179,  175,1968-12-25,ZI000067843
  319,  178,   74,1968-12-26,ZI000067843
  289,  182,  302,1968-12-27,ZI000067843
  281,  159,   10,1968-12-28,ZI000067843
  277,  172,   18,1968-12-29,ZI000067843
  319,  186,    3,1968-12-30,ZI000067843
  288,  188,    0,1968-12-31,ZI000067843
  286,  180,    0,1969-01-01,ZI000067843
  287,  181,    0,1969-01-02,ZI000067843
  325,  164,    0,1969-01-03,ZI000067843
  321,  172,    0,1969-01-04,ZI000067843
  314,  180,    8,1969-01-05,ZI000067843
  282,  194,  292,1969-01-06,ZI000067843
  281,  193,   86,1969-01-07,ZI000067843
  251,  184,   38,1969-01-08,ZI000067843
  288,  192,    5,1969-01-09,ZI000067843
  283,  195,    0,1969-01-10,ZI000067843
  291,  185,    0,1969-01-11,ZI000067843
  303,  171,    0,1969-01-12,ZI000067843
  331,  154,    0,1969-01-13,ZI000067843
  333,  186,    0,1969-01-14,ZI000067843
  329,  213,    0,1969-01-15,ZI000067843
  329,  193,    0,1969-01-16,ZI000067843
  319,  175,    0,1969-01-17,ZI000067843
  318,  185,    0,1969-01-18,ZI000067843
  322,  179,    0,1969-01-19,ZI000067843
  327,  199,    3,1969-01-20,ZI000067843
  324,  194,  264,1969-01-21,ZI000067843
  312,  188,    0,1969-01-22,ZI000067843
  279,  200,   89,1969-01-23,ZI000067843
  268,  199,    0,1969-01-24,ZI000067843
  292,  193,    0,1969-01-25,ZI000067843
  293,  196,    0,1969-01-26,ZI000067843
  294,  191,    0,1969-01-27,ZI000067843
  291,  191,   51,1969-01-28,ZI000067843
  303,  203,    0,1969-01-29,ZI000067843
  291,  202,    0,1969-01-30,ZI000067843
  304,  185,    0,1969-01-31,ZI000067843
  308,  183,    0,1969-02-01,ZI000067843
  256,  198,  224,1969-02-02,ZI000067843
  287,  180,    5,1969-02-03,ZI000067843
  290,  204,   94,1969-02-04,ZI000067843
  297,  181,    8,1969-02-05,ZI000067843
  291,  202,    0,1969-02-06,ZI000067843
  302,  186,    0,1969-02-07,ZI000067843
  323,  172,    0,1969-02-08,ZI000067843
  311,  207,   18,1969-02-09,ZI000067843
  303,  186,    5,1969-02-10,ZI000067843
  321,  190,    0,1969-02-11,ZI000067843
  297,  207,  216,1969-02-12,ZI000067843
  285,  185,    0,1969-02-13,ZI000067843
  312,  181,    0,1969-02-14,ZI000067843
  303,  180,    0,1969-02-15,ZI000067843
  311,  194,    0,1969-02-16,ZI000067843
  316,  173,    0,1969-02-17,ZI000067843
  298,  192,    0,1969-02-18,ZI000067843
  316,  189,   33,1969-02-19,ZI000067843
  316,  200,    0,1969-02-20,ZI000067843
  268,  194,   41,1969-02-21,ZI000067843
  271,  194,  277,1969-02-22,ZI000067843
  267,  185,  152,1969-02-23,ZI000067843
  301,  170,    0,1969-02-24,ZI000067843
  292,  174,   86,1969-02-25,ZI000067843
  284,  172,   20,1969-02-26,ZI000067843
  278,  178,   53,1969-02-27,ZI000067843
  306,  178,    0,1969-02-28,ZI000067843
  311,  173,    0,1969-03-01,ZI000067843
  313,  185,    0,1969-03-02,ZI000067843
  294,  189,    0,1969-03-03,ZI000067843
  296,  193,    0,1969-03-04,ZI000067843
  294,  201,    0,1969-03-05,ZI000067843
  294,  186,    0,1969-03-06,ZI000067843
  277,  191,  132,1969-03-07,ZI000067843
  296,  182,    0,1969-03-08,ZI000067843
  298,  191,   15,1969-03-09,ZI000067843
  291,  195,    0,1969-03-10,ZI000067843
  312,  196,   20,1969-03-11,ZI000067843
  274,  196,   79,1969-03-12,ZI000067843
  277,  184,  163,1969-03-13,ZI000067843
  257,  197,  500,1969-03-14,ZI000067843
  240,  186,    0,1969-03-15,ZI000067843
  269,  172,   10,1969-03-16,ZI000067843
  277,  195,   15,1969-03-17,ZI000067843
  286,  199,  368,1969-03-18,ZI000067843
  245,  201,    0,1969-03-19,ZI000067843
  268,  190,   91,1969-03-20,ZI000067843
  249,  183,   74,1969-03-21,ZI000067843
  250,  187,    0,1969-03-22,ZI000067843
  259,  166,    0,1969-03-23,ZI000067843
  280,  143,    0,1969-03-24,ZI000067843
  289,  157,    8,1969-03-25,ZI000067843
  259,  198,  229,1969-03-26,ZI000067843
  212,  177,    0,1969-03-27,ZI000067843
  271,  177,  117,1969-03-28,ZI000067843
  272,  183,    0,1969-03-29,ZI000067843
  279,  182,    3,1969-03-30,ZI000067843
  292,  184,    0,1969-03-31,ZI000067843
  269,  187,  384,1969-04-01,ZI000067843
  277,  173,    5,1969-04-02,ZI000067843
  280,  176,    0,1969-04-03,ZI000067843
  278,  182,    0,1969-04-04,ZI000067843
  286,  173,    0,1969-04-05,ZI000067843
  291,  161,    0,1969-04-06,ZI000067843
  274,  163,    0,1969-04-07,ZI000067843
  268,  152,    0,1969-04-08,ZI000067843
  268,  174,    0,1969-04-09,ZI000067843
  287,  154,    0,1969-04-10,ZI000067843
  296,  187,    0,1969-04-11,ZI000067843
  303,  158,    0,1969-04-12,ZI000067843
  302,  157,    0,1969-04-13,ZI000067843
  303,  138,    0,1969-04-14,ZI000067843
  299,  144,    0,1969-04-15,ZI000067843
  287,  161,    0,1969-04-16,ZI000067843
  279,  118,    0,1969-04-17,ZI000067843
  291,  112,    0,1969-04-18,ZI000067843
  292,  121,    0,1969-04-19,ZI000067843
  291,  113,    0,1969-04-20,ZI000067843
  299,  110,    0,1969-04-21,ZI000067843
  303,  122,    0,1969-04-22,ZI000067843
  313,  138,    0,1969-04-23,ZI000067843
  312,  131,    0,1969-04-24,ZI000067843
  289,  133,    0,1969-04-25,ZI000067843
  283,  142,    0,1969-04-26,ZI000067843
  264,  113,    0,1969-04-27,ZI000067843
  282,  123,    0,1969-04-28,ZI000067843
  284,  128,    0,1969-04-29,ZI000067843
  300,  125,    0,1969-04-30,ZI000067843
  296,  119,    0,1969-05-01,ZI000067843
  284,  134,    0,1969-05-02,ZI000067843
  293,  127,    0,1969-05-03,ZI000067843
  301,  124,    0,1969-05-04,ZI000067843
  305,  117,    0,1969-05-05,ZI000067843
  299,  129,    0,1969-05-06,ZI000067843
  301,  104,    0,1969-05-07,ZI000067843
  256,  135,    0,1969-05-08,ZI000067843
  262,   98,    0,1969-05-09,ZI000067843
  256,  113,    0,1969-05-10,ZI000067843
  239,  106,    0,1969-05-11,ZI000067843
  239,   98,    0,1969-05-12,ZI000067843
  248,  111,    0,1969-05-13,ZI000067843
  244,   98,    0,1969-05-14,ZI000067843
  251,   53,    0,1969-05-15,ZI000067843
  246,   38,    0,1969-05-16,ZI000067843
  247,   73,    0,1969-05-17,ZI000067843
  256,   62,    0,1969-05-18,ZI000067843
  266,   82,    0,1969-05-19,ZI000067843
  284,  121,    0,1969-05-20,ZI000067843
  294,  132,    0,1969-05-21,ZI000067843
  283,  108,    0,1969-05-22,ZI000067843
  291,  149,    0,1969-05-23,ZI000067843
  286,  138,    0,1969-05-24,ZI000067843
  266,  121,    0,1969-05-25,ZI000067843
  242,   84,    0,1969-05-26,ZI000067843
  241,   71,    0,1969-05-27,ZI000067843
  234,   58,    0,1969-05-28,ZI000067843
  251,   62,    0,1969-05-29,ZI000067843
  255,   83,    0,1969-05-30,ZI000067843
  258,   81,    0,1969-05-31,ZI000067843
  264,   80,    0,1969-06-01,ZI000067843
  264,   71,    0,1969-06-02,ZI000067843
  267,   68,    0,1969-06-03,ZI000067843
  268,   59,    0,1969-06-04,ZI000067843
  276,   71,    0,1969-06-05,ZI000067843
  266,   73,    0,1969-06-06,ZI000067843
  232,   89,    0,1969-06-07,ZI000067843
  234,   72,    0,1969-06-08,ZI000067843
  253,   49,    0,1969-06-09,ZI000067843
  269,   58,    0,1969-06-10,ZI000067843
  277,   60,    0,1969-06-11,ZI000067843
  284,   80,    0,1969-06-12,ZI000067843
  288,   68,    0,1969-06-13,ZI000067843
  283,   69,    0,1969-06-14,ZI000067843
  276,   62,    0,1969-06-15,ZI000067843
  283,   89,    0,1969-06-16,ZI000067843
  216,  101,    0,1969-06-17,ZI000067843
  234,   17,    0,1969-06-18,ZI000067843
  254,   14,    0,1969-06-19,ZI000067843
  250,   53,    0,1969-06-20,ZI000067843
  214,   92,    0,1969-06-21,ZI000067843
  212,   75,    0,1969-06-22,ZI000067843
  197,   77,    0,1969-06-23,ZI000067843
  223,   32,    0,1969-06-24,ZI000067843
  226,   38,    0,1969-06-25,ZI000067843
  238,   46,    0,1969-06-26,ZI000067843
  244,   73,    0,1969-06-27,ZI000067843
  263,   72,    0,1969-06-28,ZI000067843
  267,   94,    0,1969-06-29,ZI000067843
  259,   72,    0,1969-06-30,ZI000067843
  264,  101,    0,1969-07-01,ZI000067843
  268,   69,    0,1969-07-02,ZI000067843
  259,   71,    0,1969-07-03,ZI000067843
  253,   46,    0,1969-07-04,ZI000067843
  259,   52,    0,1969-07-05,ZI000067843
  262,   51,    0,1969-07-06,ZI000067843
  258,   55,    0,1969-07-07,ZI000067843
  264,   58,    0,1969-07-08,ZI000067843
  240,   55,    0,1969-07-09,ZI000067843
  221,  101,    0,1969-07-10,ZI000067843
  232,   59,    0,1969-07-11,ZI000067843
  239,   39,    0,1969-07-12,ZI000067843
  247,   51,    0,1969-07-13,ZI000067843
  262,   73,    0,1969-07-14,ZI000067843
  262,  124,    0,1969-07-15,ZI000067843
  262,   74,    0,1969-07-16,ZI000067843
  252,   82,    0,1969-07-17,ZI000067843
  257,   43,    0,1969-07-18,ZI000067843
  257,   51,    0,1969-07-19,ZI000067843
  227,   60,    0,1969-07-20,ZI000067843
  212,   85,    0,1969-07-21,ZI000067843
  224,   76,    0,1969-07-22,ZI000067843
  237,   42,    0,1969-07-23,ZI000067843
  238,   67,    0,1969-07-24,ZI000067843
  218,   67,    0,1969-07-25,ZI000067843
  220,   77,    0,1969-07-26,ZI000067843
  219,   38,    0,1969-07-27,ZI000067843
  231,   52,    0,1969-07-28,ZI000067843
  221,   65,    0,1969-07-29,ZI000067843
  244,   47,    0,1969-07-30,ZI000067843
  260,   57,    0,1969-07-31,ZI000067843
  259,   72,    0,1969-08-01,ZI000067843
  271,   86,    0,1969-08-02,ZI000067843
  262,  113,    0,1969-08-03,ZI000067843
  277,  107,    0,1969-08-04,ZI000067843
  281,  113,    0,1969-08-05,ZI000067843
  264,  121,    0,1969-08-06,ZI000067843
  261,  124,    0,1969-08-07,ZI000067843
  282,   94,    0,1969-08-08,ZI000067843
  273,  141,    0,1969-08-09,ZI000067843
  267,  154,    0,1969-08-10,ZI000067843
  237,  137,    0,1969-08-11,ZI000067843
  238,  107,    0,1969-08-12,ZI000067843
  238,   96,    0,1969-08-13,ZI000067843
  244,   74,    0,1969-08-14,ZI000067843
  249,   69,    0,1969-08-15,ZI000067843
  251,   89,    0,1969-08-16,ZI000067843
  242,   90,    0,1969-08-17,ZI000067843
  256,  114,    0,1969-08-18,ZI000067843
  264,  144,    0,1969-08-19,ZI000067843
  278,   97,    0,1969-08-20,ZI000067843
  287,   91,    0,1969-08-21,ZI000067843
  281,  124,    0,1969-08-22,ZI000067843
  260,  152,    0,1969-08-23,ZI000067843
  254,  118,    0,1969-08-24,ZI000067843
  273,   83,    0,1969-08-25,ZI000067843
  284,  107,    0,1969-08-26,ZI000067843
  280,  138,    0,1969-08-27,ZI000067843
  286,  114,    0,1969-08-28,ZI000067843
  293,  111,    0,1969-08-29,ZI000067843
  293,  133,    0,1969-08-30,ZI000067843
  298,  102,    0,1969-08-31,ZI000067843
  312,  109,    0,1969-09-01,ZI000067843
  318,  110,    0,1969-09-02,ZI000067843
  317,   99,    0,1969-09-03,ZI000067843
  327,   98,    0,1969-09-04,ZI000067843
  307,  159,    0,1969-09-05,ZI000067843
  276,  112,    0,1969-09-06,ZI000067843
  300,   88,    0,1969-09-07,ZI000067843
  313,   68,    0,1969-09-08,ZI000067843
  317,  103,    0,1969-09-09,ZI000067843
  333,  105,    0,1969-09-10,ZI000067843
  331,  157,    0,1969-09-11,ZI000067843
  322,  171,    0,1969-09-12,ZI000067843
  321,  144,    0,1969-09-13,ZI000067843
  211,  151,   69,1969-09-14,ZI000067843
  232,  133,    0,1969-09-15,ZI000067843
  268,  139,    0,1969-09-16,ZI000067843
  290,  143,    0,1969-09-17,ZI000067843
  297,  143,    0,1969-09-18,ZI000067843
  281,  164,    0,1969-09-19,ZI000067843
  283,  114,    0,1969-09-20,ZI000067843
  302,  101,    0,1969-09-21,ZI000067843
  308,  126,    0,1969-09-22,ZI000067843
  307,  157,    0,1969-09-23,ZI000067843
  319,  141,    0,1969-09-24,ZI000067843
  328,  157,    0,1969-09-25,ZI000067843
  331,  127,    0,1969-09-26,ZI000067843
  344,  139,    0,1969-09-27,ZI000067843
  360,  158,    0,1969-09-28,ZI000067843
  359,  179,    0,1969-09-29,ZI000067843
  357,  191,    0,1969-09-30,ZI000067843
  347,  216,    0,1969-10-01,ZI000067843
  357,  204,    0,1969-10-02,ZI000067843
  368,  188,    0,1969-10-03,ZI000067843
  299,  192,  211,1969-10-04,ZI000067843
  261,  163,    0,1969-10-05,ZI000067843
  306,  171,    0,1969-10-06,ZI000067843
  333,  157,    0,1969-10-07,ZI000067843
  342,  169,    0,1969-10-08,ZI000067843
  344,  208,    0,1969-10-09,ZI000067843
  349,  218,    0,1969-10-10,ZI000067843
  350,  161,    0,1969-10-11,ZI000067843
  364,  147,    0,1969-10-12,ZI000067843
  355,  176,    0,1969-10-13,ZI000067843
  351,  220,    0,1969-10-14,ZI000067843
  332,  173,   25,1969-10-15,ZI000067843
  346,  182,    0,1969-10-16,ZI000067843
  342,  190,  122,1969-10-17,ZI000067843
  311,  198,   23,1969-10-18,ZI000067843
  229,  173,    3,1969-10-19,ZI000067843
  288,  178,    0,1969-10-20,ZI000067843
  293,  183,   48,1969-10-21,ZI000067843
  306,  169,   13,1969-10-22,ZI000067843
  259,  189,    3,1969-10-23,ZI000067843
  313,  151,    0,1969-10-24,ZI000067843
  324,  158,   18,1969-10-25,ZI000067843
  304,  182,    0,1969-10-26,ZI000067843
  298,  187,    0,1969-10-27,ZI000067843
  312,  181,   79,1969-10-28,ZI000067843
  280,  187,    0,1969-10-29,ZI000067843
  314,  172,   48,1969-10-30,ZI000067843
  286,  169,  191,1969-10-31,ZI000067843
  246,  178,    0,1969-11-01,ZI000067843
  258,  174,   18,1969-11-02,ZI000067843
  257,  174,    3,1969-11-03,ZI000067843
  316,  162,    0,1969-11-04,ZI000067843
  299,  188,    0,1969-11-05,ZI000067843
  309,  187,    0,1969-11-06,ZI000067843
  321,  167,    3,1969-11-07,ZI000067843
  333,  172,    0,1969-11-08,ZI000067843
  351,  177,   18,1969-11-09,ZI000067843
  306,  184,  386,1969-11-10,ZI000067843
  303,  174,    0,1969-11-11,ZI000067843
  297,  185,    0,1969-11-12,ZI000067843
  280,  151,    0,1969-11-13,ZI000067843
  289,  144,    0,1969-11-14,ZI000067843
  311,  136,    0,1969-11-15,ZI000067843
  327,  157,    0,1969-11-16,ZI000067843
  347,  165,    0,1969-11-17,ZI000067843
  359,  172,    0,1969-11-18,ZI000067843
  359,  182,    0,1969-11-19,ZI000067843
  358,  183,    8,1969-11-20,ZI000067843
  352,  190,  203,1969-11-21,ZI000067843
  341,  193,    0,1969-11-22,ZI000067843
  331,  206,    0,1969-11-23,ZI000067843
  358,  179,    0,1969-11-24,ZI000067843
  333,  216,   18,1969-11-25,ZI000067843
  341,  181,  127,1969-11-26,ZI000067843
  283,  194,    0,1969-11-27,ZI000067843
  334,  166,    5,1969-11-28,ZI000067843
  317,  196,  218,1969-11-29,ZI000067843
  301,  191,   36,1969-11-30,ZI000067843
  305,  190,  302,1969-12-01,ZI000067843
  257,  194,   89,1969-12-02,ZI000067843
  268,  186,  170,1969-12-03,ZI000067843
  220,  181,  257,1969-12-04,ZI000067843
  259,  177,   99,1969-12-05,ZI000067843
  242,  184,  249,1969-12-06,ZI000067843
  247,  187,   46,1969-12-07,ZI000067843
  256,  184,  127,1969-12-08,ZI000067843
  275,  171,   58,1969-12-09,ZI000067843
  224,  173,  107,1969-12-10,ZI000067843
  240,  176,    8,1969-12-11,ZI000067843
  262,  181,   15,1969-12-12,ZI000067843
  276,  183,   25,1969-12-13,ZI000067843
  284,  186,    0,1969-12-14,ZI000067843
  287,  181,    0,1969-12-15,ZI000067843
  276,  186,    0,1969-12-16,ZI000067843
  279,  184,    0,1969-12-17,ZI000067843
  239,  190,   84,1969-12-18,ZI000067843
  266,  184,   79,1969-12-19,ZI000067843
  276,  177,    0,1969-12-20,ZI000067843
  268,  194,   23,1969-12-21,ZI000067843
  278,  195,   43,1969-12-22,ZI000067843
  214,  193,  145,1969-12-23,ZI000067843
  245,  181,    0,1969-12-24,ZI000067843
  269,  189,   10,1969-12-25,ZI000067843
  224,  186,   28,1969-12-26,ZI000067843
  254,  183,   46,1969-12-27,ZI000067843
  284,  193,   20,1969-12-28,ZI000067843
  279,  184,    0,1969-12-29,ZI000067843
  277,  198,    0,1969-12-30,ZI000067843
  269,  189,  102,1969-12-31,ZI000067843
  287,  188,   81,1970-01-01,ZI000067843
  312,  192,    0,1970-01-02,ZI000067843
  306,  189,    3,1970-01-03,ZI000067843
  292,  204,   13,1970-01-04,ZI000067843
  317,  183,    0,1970-01-05,ZI000067843
  294,  192,    0,1970-01-06,ZI000067843
  296,  186,    0,1970-01-07,ZI000067843
  292,  175,    0,1970-01-08,ZI000067843
  301,  137,    0,1970-01-09,ZI000067843
  318,  139,    0,1970-01-10,ZI000067843
  333,  152,    0,1970-01-11,ZI000067843
  350,  189,    0,1970-01-12,ZI000067843
  357,  216,    0,1970-01-13,ZI000067843
  317,  201,    5,1970-01-14,ZI000067843
  312,  194,  142,1970-01-15,ZI000067843
  289,  182,    0,1970-01-16,ZI000067843
  286,  184,    0,1970-01-17,ZI000067843
  284,  176,    0,1970-01-18,ZI000067843
  285,  175,   30,1970-01-19,ZI000067843
  288,  196,   46,1970-01-20,ZI000067843
  267,  183,   15,1970-01-21,ZI000067843
  282,  189,    0,1970-01-22,ZI000067843
  302,  166,   23,1970-01-23,ZI000067843
  302,  176,    0,1970-01-24,ZI000067843
  309,  182,    0,1970-01-25,ZI000067843
  317,  184,   46,1970-01-26,ZI000067843
  292,  178,   20,1970-01-27,ZI000067843
  284,  188,    0,1970-01-28,ZI000067843
  312,  169,    0,1970-01-29,ZI000067843
  294,  195,    0,1970-01-30,ZI000067843
  312,  166,    0,1970-01-31,ZI000067843
  318,  190,    5,1970-02-01,ZI000067843
  309,  204,   25,1970-02-02,ZI000067843
  262,  180,    0,1970-02-03,ZI000067843
  273,  158,    0,1970-02-04,ZI000067843
  281,  167,  315,1970-02-05,ZI000067843
  279,  189,    0,1970-02-06,ZI000067843
  288,  200,    0,1970-02-07,ZI000067843
  301,  199,    0,1970-02-08,ZI000067843
  279,  203,  267,1970-02-09,ZI000067843
  282,  191,    0,1970-02-10,ZI000067843
  291,  190,   43,1970-02-11,ZI000067843
  277,  196,    0,1970-02-12,ZI000067843
  273,  152,    0,1970-02-13,ZI000067843
  296,  161,    0,1970-02-14,ZI000067843
  306,  149,    0,1970-02-15,ZI000067843
  310,  164,    0,1970-02-16,ZI000067843
  304,  189,    0,1970-02-17,ZI000067843
  284,  169,    0,1970-02-18,ZI000067843
  301,  171,    0,1970-02-19,ZI000067843
  311,  167,    0,1970-02-20,ZI000067843
  311,  177,    0,1970-02-21,ZI000067843
  323,  166,    0,1970-02-22,ZI000067843
  328,  171,    0,1970-02-23,ZI000067843
  329,  172,    0,1970-02-24,ZI000067843
  333,  177,    0,1970-02-25,ZI000067843
  326,  190,    5,1970-02-26,ZI000067843
  318,  198,    0,1970-02-27,ZI000067843
  334,  177,    0,1970-02-28,ZI000067843
  348,  166,    0,1970-03-01,ZI000067843
  353,  192,    5,1970-03-02,ZI000067843
  301,  213,    5,1970-03-03,ZI000067843
  322,  153,    0,1970-03-04,ZI000067843
  346,  166,   18,1970-03-05,ZI000067843
  302,  172,   61,1970-03-06,ZI000067843
  330,  188,    0,1970-03-07,ZI000067843
  314,  186,    0,1970-03-08,ZI000067843
  317,  167,    0,1970-03-09,ZI000067843
  329,  188,  132,1970-03-10,ZI000067843
  283,  186,    0,1970-03-11,ZI000067843
  296,  182,    0,1970-03-12,ZI000067843
  291,  183,    0,1970-03-13,ZI000067843
  282,  167,    0,1970-03-14,ZI000067843
  290,  138,    0,1970-03-15,ZI000067843
  303,  122,    0,1970-03-16,ZI000067843
