PRCP,SNOW,SNWD,DATE,STATION
  610,    0,    0,1958-10-01,AQC00914902
,    0,    0,1958-10-02,AQC00914902
,    0,    0,1958-10-03,AQC00914902
,    0,    0,1958-10-04,AQC00914902
,    0,    0,1958-10-05,AQC00914902
,    0,    0,1958-10-06,AQC00914902
    0,    0,    0,1958-10-07,AQC00914902
   38,    0,    0,1958-10-08,AQC00914902
   64,    0,    0,1958-10-09,AQC00914902
    0,    0,    0,1958-10-10,AQC00914902
    0,    0,    0,1958-10-11,AQC00914902
    0,    0,    0,1958-10-12,AQC00914902
  368,    0,    0,1958-10-13,AQC00914902
,    0,    0,1958-10-14,AQC00914902
,    0,    0,1958-10-15,AQC00914902
,    0,    0,1958-10-16,AQC00914902
,    0,    0,1958-10-17,AQC00914902
,    0,    0,1958-10-18,AQC00914902
,    0,    0,1958-10-19,AQC00914902
  165,    0,    0,1958-10-20,AQC00914902
,    0,    0,1958-10-21,AQC00914902
,    0,    0,1958-10-22,AQC00914902
,    0,    0,1958-10-23,AQC00914902
,    0,    0,1958-10-24,AQC00914902
,    0,    0,1958-10-25,AQC00914902
    0,    0,    0,1958-10-26,AQC00914902
    0,    0,    0,1958-10-27,AQC00914902
    0,    0,    0,1958-10-28,AQC00914902
    0,    0,    0,1958-10-29,AQC00914902
  216,    0,    0,1958-10-30,AQC00914902
  203,    0,    0,1958-10-31,AQC00914902
,    0,    0,1958-11-01,AQC00914902
,    0,    0,1958-11-02,AQC00914902
    0,    0,    0,1958-11-03,AQC00914902
    0,    0,    0,1958-11-04,AQC00914902
    0,    0,    0,1958-11-05,AQC00914902
  127,    0,    0,1958-11-06,AQC00914902
  305,    0,    0,1958-11-07,AQC00914902
,    0,    0,1958-11-08,AQC00914902
,    0,    0,1958-11-09,AQC00914902
,    0,    0,1958-11-10,AQC00914902
,    0,    0,1958-11-11,AQC00914902
,    0,    0,1958-11-12,AQC00914902
  673,    0,    0,1958-11-13,AQC00914902
    0,    0,    0,1958-11-14,AQC00914902
    0,    0,    0,1958-11-15,AQC00914902
,    0,    0,1958-11-16,AQC00914902
,    0,    0,1958-11-17,AQC00914902
    0,    0,    0,1958-11-18,AQC00914902
    0,    0,    0,1958-11-19,AQC00914902
    0,    0,    0,1958-11-20,AQC00914902
  622,    0,    0,1958-11-21,AQC00914902
  813,    0,    0,1958-11-22,AQC00914902
,    0,    0,1958-11-23,AQC00914902
,    0,    0,1958-11-24,AQC00914902
  495,    0,    0,1958-11-25,AQC00914902
    0,    0,    0,1958-11-26,AQC00914902
,    0,    0,1958-11-27,AQC00914902
,    0,    0,1958-11-28,AQC00914902
  991,    0,    0,1958-11-29,AQC00914902
 1041,    0,    0,1958-11-30,AQC00914902
,    0,    0,1958-12-01,AQC00914902
    0,    0,    0,1958-12-02,AQC00914902
   89,    0,    0,1958-12-03,AQC00914902
    0,    0,    0,1958-12-04,AQC00914902
    0,    0,    0,1958-12-05,AQC00914902
    0,    0,    0,1958-12-06,AQC00914902
    0,    0,    0,1958-12-07,AQC00914902
  432,    0,    0,1958-12-08,AQC00914902
  432,    0,    0,1958-12-09,AQC00914902
    0,    0,    0,1958-12-10,AQC00914902
,    0,    0,1958-12-11,AQC00914902
,    0,    0,1958-12-12,AQC00914902
,    0,    0,1958-12-13,AQC00914902
,    0,    0,1958-12-14,AQC00914902
,    0,    0,1958-12-15,AQC00914902
,    0,    0,1958-12-16,AQC00914902
,    0,    0,1958-12-17,AQC00914902
,    0,    0,1958-12-18,AQC00914902
,    0,    0,1958-12-19,AQC00914902
,    0,    0,1958-12-20,AQC00914902
,    0,    0,1958-12-21,AQC00914902
,    0,    0,1958-12-22,AQC00914902
,    0,    0,1958-12-23,AQC00914902
,    0,    0,1958-12-24,AQC00914902
,    0,    0,1958-12-25,AQC00914902
,    0,    0,1958-12-26,AQC00914902
,    0,    0,1958-12-27,AQC00914902
,    0,    0,1958-12-28,AQC00914902
,    0,    0,1958-12-29,AQC00914902
   25,    0,    0,1958-12-30,AQC00914902
   38,    0,    0,1958-12-31,AQC00914902
    0,    0,    0,1959-01-01,AQC00914902
    0,    0,    0,1959-01-02,AQC00914902
    0,    0,    0,1959-01-03,AQC00914902
  178,    0,    0,1959-01-04,AQC00914902
  432,    0,    0,1959-01-05,AQC00914902
,    0,    0,1959-01-06,AQC00914902
,    0,    0,1959-01-07,AQC00914902
   13,    0,    0,1959-01-08,AQC00914902
   76,    0,    0,1959-01-09,AQC00914902
   13,    0,    0,1959-01-10,AQC00914902
   13,    0,    0,1959-01-11,AQC00914902
 1219,    0,    0,1959-01-12,AQC00914902
   76,    0,    0,1959-01-13,AQC00914902
  203,    0,    0,1959-01-14,AQC00914902
,    0,    0,1959-01-15,AQC00914902
,    0,    0,1959-01-16,AQC00914902
   76,    0,    0,1959-01-17,AQC00914902
   76,    0,    0,1959-01-18,AQC00914902
    0,    0,    0,1959-01-19,AQC00914902
  127,    0,    0,1959-01-20,AQC00914902
   76,    0,    0,1959-01-21,AQC00914902
  470,    0,    0,1959-01-22,AQC00914902
  546,    0,    0,1959-01-23,AQC00914902
  660,    0,    0,1959-01-24,AQC00914902
,    0,    0,1959-01-25,AQC00914902
,    0,    0,1959-01-26,AQC00914902
  584,    0,    0,1959-01-27,AQC00914902
    0,    0,    0,1959-01-28,AQC00914902
    0,    0,    0,1959-01-29,AQC00914902
    0,    0,    0,1959-01-30,AQC00914902
    0,    0,    0,1959-01-31,AQC00914902
  102,    0,    0,1959-02-01,AQC00914902
  241,    0,    0,1959-02-02,AQC00914902
  635,    0,    0,1959-02-03,AQC00914902
,    0,    0,1959-02-04,AQC00914902
,    0,    0,1959-02-05,AQC00914902
   89,    0,    0,1959-02-06,AQC00914902
  114,    0,    0,1959-02-07,AQC00914902
  102,    0,    0,1959-02-08,AQC00914902
   64,    0,    0,1959-02-09,AQC00914902
   89,    0,    0,1959-02-10,AQC00914902
  254,    0,    0,1959-02-11,AQC00914902
  762,    0,    0,1959-02-12,AQC00914902
  635,    0,    0,1959-02-13,AQC00914902
,    0,    0,1959-02-14,AQC00914902
,    0,    0,1959-02-15,AQC00914902
,    0,    0,1959-02-16,AQC00914902
  356,    0,    0,1959-02-17,AQC00914902
,    0,    0,1959-02-18,AQC00914902
,    0,    0,1959-02-19,AQC00914902
,    0,    0,1959-02-20,AQC00914902
,    0,    0,1959-02-21,AQC00914902
,    0,    0,1959-02-22,AQC00914902
,    0,    0,1959-02-23,AQC00914902
,    0,    0,1959-02-24,AQC00914902
,    0,    0,1959-02-25,AQC00914902
,    0,    0,1959-02-26,AQC00914902
,    0,    0,1959-02-27,AQC00914902
   89,    0,    0,1959-02-28,AQC00914902
   51,    0,    0,1959-03-01,AQC00914902
,    0,    0,1959-03-02,AQC00914902
,    0,    0,1959-03-03,AQC00914902
   13,    0,    0,1959-03-04,AQC00914902
  381,    0,    0,1959-03-05,AQC00914902
  203,    0,    0,1959-03-06,AQC00914902
,    0,    0,1959-03-07,AQC00914902
,    0,    0,1959-03-08,AQC00914902
,    0,    0,1959-03-09,AQC00914902
   89,    0,    0,1959-03-10,AQC00914902
  178,    0,    0,1959-03-11,AQC00914902
  152,    0,    0,1959-03-12,AQC00914902
  127,    0,    0,1959-03-13,AQC00914902
,    0,    0,1959-03-14,AQC00914902
,    0,    0,1959-03-15,AQC00914902
,    0,    0,1959-03-16,AQC00914902
    0,    0,    0,1959-03-17,AQC00914902
    0,    0,    0,1959-03-18,AQC00914902
  102,    0,    0,1959-03-19,AQC00914902
    0,    0,    0,1959-03-20,AQC00914902
,    0,    0,1959-03-21,AQC00914902
,    0,    0,1959-03-22,AQC00914902
,    0,    0,1959-03-23,AQC00914902
,    0,    0,1959-03-24,AQC00914902
,    0,    0,1959-03-25,AQC00914902
   89,    0,    0,1959-03-26,AQC00914902
  102,    0,    0,1959-03-27,AQC00914902
   76,    0,    0,1959-03-28,AQC00914902
    0,    0,    0,1959-03-29,AQC00914902
    0,    0,    0,1959-03-30,AQC00914902
    0,    0,    0,1959-03-31,AQC00914902
    0,    0,    0,1959-04-01,AQC00914902
  114,    0,    0,1959-04-02,AQC00914902
   89,    0,    0,1959-04-03,AQC00914902
  102,    0,    0,1959-04-04,AQC00914902
  127,    0,    0,1959-04-05,AQC00914902
   25,    0,    0,1959-04-06,AQC00914902
   38,    0,    0,1959-04-07,AQC00914902
   64,    0,    0,1959-04-08,AQC00914902
,    0,    0,1959-04-09,AQC00914902
,    0,    0,1959-04-10,AQC00914902
    0,    0,    0,1959-04-11,AQC00914902
  127,    0,    0,1959-04-12,AQC00914902
   51,    0,    0,1959-04-13,AQC00914902
    0,    0,    0,1959-04-14,AQC00914902
    0,    0,    0,1959-04-15,AQC00914902
    0,    0,    0,1959-04-16,AQC00914902
   89,    0,    0,1959-04-17,AQC00914902
  292,    0,    0,1959-04-18,AQC00914902
  229,    0,    0,1959-04-19,AQC00914902
  102,    0,    0,1959-04-20,AQC00914902
  343,    0,    0,1959-04-21,AQC00914902
    0,    0,    0,1959-04-22,AQC00914902
    0,    0,    0,1959-04-23,AQC00914902
    0,    0,    0,1959-04-24,AQC00914902
  279,    0,    0,1959-04-25,AQC00914902
  178,    0,    0,1959-04-26,AQC00914902
    0,    0,    0,1959-04-27,AQC00914902
    0,    0,    0,1959-04-28,AQC00914902
,    0,    0,1959-04-29,AQC00914902
,    0,    0,1959-04-30,AQC00914902
 1118,    0,    0,1959-05-01,AQC00914902
  229,    0,    0,1959-05-02,AQC00914902
   64,    0,    0,1959-05-03,AQC00914902
    0,    0,    0,1959-05-04,AQC00914902
   76,    0,    0,1959-05-05,AQC00914902
    0,    0,    0,1959-05-06,AQC00914902
  191,    0,    0,1959-05-07,AQC00914902
    0,    0,    0,1959-05-08,AQC00914902
  254,    0,    0,1959-05-09,AQC00914902
   25,    0,    0,1959-05-10,AQC00914902
  305,    0,    0,1959-05-11,AQC00914902
   76,    0,    0,1959-05-12,AQC00914902
    0,    0,    0,1959-05-13,AQC00914902
    0,    0,    0,1959-05-14,AQC00914902
   89,    0,    0,1959-05-15,AQC00914902
  305,    0,    0,1959-05-16,AQC00914902
   25,    0,    0,1959-05-17,AQC00914902
  216,    0,    0,1959-05-18,AQC00914902
   38,    0,    0,1959-05-19,AQC00914902
   89,    0,    0,1959-05-20,AQC00914902
    0,    0,    0,1959-05-21,AQC00914902
    0,    0,    0,1959-05-22,AQC00914902
    0,    0,    0,1959-05-23,AQC00914902
  254,    0,    0,1959-05-24,AQC00914902
    0,    0,    0,1959-05-25,AQC00914902
    0,    0,    0,1959-05-26,AQC00914902
  114,    0,    0,1959-05-27,AQC00914902
    0,    0,    0,1959-05-28,AQC00914902
  216,    0,    0,1959-05-29,AQC00914902
  483,    0,    0,1959-05-30,AQC00914902
   51,    0,    0,1959-05-31,AQC00914902
   38,    0,    0,1959-06-01,AQC00914902
  305,    0,    0,1959-06-02,AQC00914902
    0,    0,    0,1959-06-03,AQC00914902
    0,    0,    0,1959-06-04,AQC00914902
    0,    0,    0,1959-06-05,AQC00914902
    0,    0,    0,1959-06-06,AQC00914902
  241,    0,    0,1959-06-07,AQC00914902
  152,    0,    0,1959-06-08,AQC00914902
    0,    0,    0,1959-06-09,AQC00914902
  216,    0,    0,1959-06-10,AQC00914902
,    0,    0,1959-06-11,AQC00914902
,    0,    0,1959-06-12,AQC00914902
  229,    0,    0,1959-06-13,AQC00914902
   25,    0,    0,1959-06-14,AQC00914902
    0,    0,    0,1959-06-15,AQC00914902
    0,    0,    0,1959-06-16,AQC00914902
    0,    0,    0,1959-06-17,AQC00914902
,    0,    0,1959-06-18,AQC00914902
,    0,    0,1959-06-19,AQC00914902
    0,    0,    0,1959-06-20,AQC00914902
    0,    0,    0,1959-06-21,AQC00914902
   38,    0,    0,1959-06-22,AQC00914902
   38,    0,    0,1959-06-23,AQC00914902
   25,    0,    0,1959-06-24,AQC00914902
  635,    0,    0,1959-06-25,AQC00914902
   38,    0,    0,1959-06-26,AQC00914902
   38,    0,    0,1959-06-27,AQC00914902
   38,    0,    0,1959-06-28,AQC00914902
    0,    0,    0,1959-06-29,AQC00914902
   89,    0,    0,1959-06-30,AQC00914902
    0,    0,    0,1959-07-01,AQC00914902
   38,    0,    0,1959-07-02,AQC00914902
    0,    0,    0,1959-07-03,AQC00914902
    0,    0,    0,1959-07-04,AQC00914902
,    0,    0,1959-07-05,AQC00914902
,    0,    0,1959-07-06,AQC00914902
    0,    0,    0,1959-07-07,AQC00914902
    0,    0,    0,1959-07-08,AQC00914902
   89,    0,    0,1959-07-09,AQC00914902
   76,    0,    0,1959-07-10,AQC00914902
    0,    0,    0,1959-07-11,AQC00914902
  203,    0,    0,1959-07-12,AQC00914902
  216,    0,    0,1959-07-13,AQC00914902
,    0,    0,1959-07-14,AQC00914902
,    0,    0,1959-07-15,AQC00914902
,    0,    0,1959-07-16,AQC00914902
,    0,    0,1959-07-17,AQC00914902
,    0,    0,1959-07-18,AQC00914902
  279,    0,    0,1959-07-19,AQC00914902
  191,    0,    0,1959-07-20,AQC00914902
   51,    0,    0,1959-07-21,AQC00914902
   51,    0,    0,1959-07-22,AQC00914902
  114,    0,    0,1959-07-23,AQC00914902
    0,    0,    0,1959-07-24,AQC00914902
  102,    0,    0,1959-07-25,AQC00914902
    0,    0,    0,1959-07-26,AQC00914902
    0,    0,    0,1959-07-27,AQC00914902
    0,    0,    0,1959-07-28,AQC00914902
    0,    0,    0,1959-07-29,AQC00914902
  191,    0,    0,1959-07-30,AQC00914902
  673,    0,    0,1959-07-31,AQC00914902
,    0,    0,1959-08-01,AQC00914902
,    0,    0,1959-08-02,AQC00914902
,    0,    0,1959-08-03,AQC00914902
    0,    0,    0,1959-08-04,AQC00914902
    0,    0,    0,1959-08-05,AQC00914902
    0,    0,    0,1959-08-06,AQC00914902
    0,    0,    0,1959-08-07,AQC00914902
    0,    0,    0,1959-08-08,AQC00914902
    0,    0,    0,1959-08-09,AQC00914902
    0,    0,    0,1959-08-10,AQC00914902
    0,    0,    0,1959-08-11,AQC00914902
    0,    0,    0,1959-08-12,AQC00914902
    0,    0,    0,1959-08-13,AQC00914902
    0,    0,    0,1959-08-14,AQC00914902
  330,    0,    0,1959-08-15,AQC00914902
,    0,    0,1959-08-16,AQC00914902
,    0,    0,1959-08-17,AQC00914902
    0,    0,    0,1959-08-18,AQC00914902
    0,    0,    0,1959-08-19,AQC00914902
    0,    0,    0,1959-08-20,AQC00914902
    0,    0,    0,1959-08-21,AQC00914902
    0,    0,    0,1959-08-22,AQC00914902
    0,    0,    0,1959-08-23,AQC00914902
    0,    0,    0,1959-08-24,AQC00914902
    0,    0,    0,1959-08-25,AQC00914902
  864,    0,    0,1959-08-26,AQC00914902
 1880,    0,    0,1959-08-27,AQC00914902
  178,    0,    0,1959-08-28,AQC00914902
 1359,    0,    0,1959-08-29,AQC00914902
,    0,    0,1959-08-30,AQC00914902
,    0,    0,1959-08-31,AQC00914902
    0,    0,    0,1959-09-01,AQC00914902
  165,    0,    0,1959-09-02,AQC00914902
  495,    0,    0,1959-09-03,AQC00914902
 1295,    0,    0,1959-09-04,AQC00914902
  419,    0,    0,1959-09-05,AQC00914902
  711,    0,    0,1959-09-06,AQC00914902
  165,    0,    0,1959-09-07,AQC00914902
  711,    0,    0,1959-09-08,AQC00914902
   64,    0,    0,1959-09-09,AQC00914902
    0,    0,    0,1959-09-10,AQC00914902
    0,    0,    0,1959-09-11,AQC00914902
   76,    0,    0,1959-09-12,AQC00914902
   64,    0,    0,1959-09-13,AQC00914902
   38,    0,    0,1959-09-14,AQC00914902
    0,    0,    0,1959-09-15,AQC00914902
    0,    0,    0,1959-09-16,AQC00914902
  343,    0,    0,1959-09-17,AQC00914902
  165,    0,    0,1959-09-18,AQC00914902
  140,    0,    0,1959-09-19,AQC00914902
  127,    0,    0,1959-09-20,AQC00914902
    0,    0,    0,1959-09-21,AQC00914902
    0,    0,    0,1959-09-22,AQC00914902
    0,    0,    0,1959-09-23,AQC00914902
    0,    0,    0,1959-09-24,AQC00914902
    0,    0,    0,1959-09-25,AQC00914902
    0,    0,    0,1959-09-26,AQC00914902
    0,    0,    0,1959-09-27,AQC00914902
    0,    0,    0,1959-09-28,AQC00914902
    0,    0,    0,1959-09-29,AQC00914902
  292,    0,    0,1959-09-30,AQC00914902
    0,    0,    0,1959-10-01,AQC00914902
   25,    0,    0,1959-10-02,AQC00914902
   25,    0,    0,1959-10-03,AQC00914902
   76,    0,    0,1959-10-04,AQC00914902
   38,    0,    0,1959-10-05,AQC00914902
   38,    0,    0,1959-10-06,AQC00914902
   25,    0,    0,1959-10-07,AQC00914902
  254,    0,    0,1959-10-08,AQC00914902
  216,    0,    0,1959-10-09,AQC00914902
    0,    0,    0,1959-10-10,AQC00914902
    0,    0,    0,1959-10-11,AQC00914902
   38,    0,    0,1959-10-12,AQC00914902
    0,    0,    0,1959-10-13,AQC00914902
    0,    0,    0,1959-10-14,AQC00914902
  102,    0,    0,1959-10-15,AQC00914902
  318,    0,    0,1959-10-16,AQC00914902
  432,    0,    0,1959-10-17,AQC00914902
  267,    0,    0,1959-10-18,AQC00914902
  229,    0,    0,1959-10-19,AQC00914902
,    0,    0,1959-10-20,AQC00914902
,    0,    0,1959-10-21,AQC00914902
,    0,    0,1959-10-22,AQC00914902
,    0,    0,1959-10-23,AQC00914902
  114,    0,    0,1959-10-24,AQC00914902
,    0,    0,1959-10-25,AQC00914902
,    0,    0,1959-10-26,AQC00914902
  483,    0,    0,1959-10-27,AQC00914902
   25,    0,    0,1959-10-28,AQC00914902
  279,    0,    0,1959-10-29,AQC00914902
  241,    0,    0,1959-10-30,AQC00914902
  495,    0,    0,1959-10-31,AQC00914902
  229,    0,    0,1959-11-01,AQC00914902
   76,    0,    0,1959-11-02,AQC00914902
  229,    0,    0,1959-11-03,AQC00914902
  279,    0,    0,1959-11-04,AQC00914902
  330,    0,    0,1959-11-05,AQC00914902
  102,    0,    0,1959-11-06,AQC00914902
  279,    0,    0,1959-11-07,AQC00914902
    0,    0,    0,1959-11-08,AQC00914902
  457,    0,    0,1959-11-09,AQC00914902
    0,    0,    0,1959-11-10,AQC00914902
    0,    0,    0,1959-11-11,AQC00914902
    0,    0,    0,1959-11-12,AQC00914902
   38,    0,    0,1959-11-13,AQC00914902
  356,    0,    0,1959-11-14,AQC00914902
   51,    0,    0,1959-11-15,AQC00914902
  508,    0,    0,1959-11-16,AQC00914902
    0,    0,    0,1959-11-17,AQC00914902
    0,    0,    0,1959-11-18,AQC00914902
    0,    0,    0,1959-11-19,AQC00914902
    0,    0,    0,1959-11-20,AQC00914902
  279,    0,    0,1959-11-21,AQC00914902
    0,    0,    0,1959-11-22,AQC00914902
  127,    0,    0,1959-11-23,AQC00914902
   76,    0,    0,1959-11-24,AQC00914902
  216,    0,    0,1959-11-25,AQC00914902
  254,    0,    0,1959-11-26,AQC00914902
    0,    0,    0,1959-11-27,AQC00914902
  381,    0,    0,1959-11-28,AQC00914902
   38,    0,    0,1959-11-29,AQC00914902
   89,    0,    0,1959-11-30,AQC00914902
    0,    0,    0,1959-12-01,AQC00914902
    0,    0,    0,1959-12-02,AQC00914902
    0,    0,    0,1959-12-03,AQC00914902
  559,    0,    0,1959-12-04,AQC00914902
  140,    0,    0,1959-12-05,AQC00914902
  559,    0,    0,1959-12-06,AQC00914902
  114,    0,    0,1959-12-07,AQC00914902
 1511,    0,    0,1959-12-08,AQC00914902
  191,    0,    0,1959-12-09,AQC00914902
  114,    0,    0,1959-12-10,AQC00914902
  216,    0,    0,1959-12-11,AQC00914902
   89,    0,    0,1959-12-12,AQC00914902
   89,    0,    0,1959-12-13,AQC00914902
  318,    0,    0,1959-12-14,AQC00914902
  673,    0,    0,1959-12-15,AQC00914902
  419,    0,    0,1959-12-16,AQC00914902
   38,    0,    0,1959-12-17,AQC00914902
   89,    0,    0,1959-12-18,AQC00914902
  102,    0,    0,1959-12-19,AQC00914902
    0,    0,    0,1959-12-20,AQC00914902
  292,    0,    0,1959-12-21,AQC00914902
  318,    0,    0,1959-12-22,AQC00914902
 1232,    0,    0,1959-12-23,AQC00914902
  610,    0,    0,1959-12-24,AQC00914902
 1181,    0,    0,1959-12-25,AQC00914902
 2070,    0,    0,1959-12-26,AQC00914902
  292,    0,    0,1959-12-27,AQC00914902
  686,    0,    0,1959-12-28,AQC00914902
   76,    0,    0,1959-12-29,AQC00914902
  165,    0,    0,1959-12-30,AQC00914902
  279,    0,    0,1959-12-31,AQC00914902
   38,    0,    0,1960-01-01,AQC00914902
    0,    0,    0,1960-01-02,AQC00914902
  152,    0,    0,1960-01-03,AQC00914902
    0,    0,    0,1960-01-04,AQC00914902
    0,    0,    0,1960-01-05,AQC00914902
  165,    0,    0,1960-01-06,AQC00914902
  305,    0,    0,1960-01-07,AQC00914902
    0,    0,    0,1960-01-08,AQC00914902
   51,    0,    0,1960-01-09,AQC00914902
   25,    0,    0,1960-01-10,AQC00914902
    0,    0,    0,1960-01-11,AQC00914902
    0,    0,    0,1960-01-12,AQC00914902
   13,    0,    0,1960-01-13,AQC00914902
   25,    0,    0,1960-01-14,AQC00914902
   25,    0,    0,1960-01-15,AQC00914902
   89,    0,    0,1960-01-16,AQC00914902
  826,    0,    0,1960-01-17,AQC00914902
  864,    0,    0,1960-01-18,AQC00914902
  724,    0,    0,1960-01-19,AQC00914902
  305,    0,    0,1960-01-20,AQC00914902
  368,    0,    0,1960-01-21,AQC00914902
  368,    0,    0,1960-01-22,AQC00914902
  279,    0,    0,1960-01-23,AQC00914902
  330,    0,    0,1960-01-24,AQC00914902
   64,    0,    0,1960-01-25,AQC00914902
   51,    0,    0,1960-01-26,AQC00914902
   76,    0,    0,1960-01-27,AQC00914902
   38,    0,    0,1960-01-28,AQC00914902
  114,    0,    0,1960-01-29,AQC00914902
  508,    0,    0,1960-01-30,AQC00914902
   76,    0,    0,1960-01-31,AQC00914902
  279,    0,    0,1960-02-01,AQC00914902
   38,    0,    0,1960-02-02,AQC00914902
  216,    0,    0,1960-02-03,AQC00914902
   38,    0,    0,1960-02-04,AQC00914902
  216,    0,    0,1960-02-05,AQC00914902
  127,    0,    0,1960-02-06,AQC00914902
  508,    0,    0,1960-02-07,AQC00914902
  343,    0,    0,1960-02-08,AQC00914902
  191,    0,    0,1960-02-09,AQC00914902
   64,    0,    0,1960-02-10,AQC00914902
,    0,    0,1960-02-11,AQC00914902
,    0,    0,1960-02-12,AQC00914902
,    0,    0,1960-02-13,AQC00914902
,    0,    0,1960-02-14,AQC00914902
  343,    0,    0,1960-02-15,AQC00914902
   25,    0,    0,1960-02-16,AQC00914902
  292,    0,    0,1960-02-17,AQC00914902
   89,    0,    0,1960-02-18,AQC00914902
,    0,    0,1960-02-19,AQC00914902
,    0,    0,1960-02-20,AQC00914902
  495,    0,    0,1960-02-21,AQC00914902
  305,    0,    0,1960-02-22,AQC00914902
   76,    0,    0,1960-02-23,AQC00914902
,    0,    0,1960-02-24,AQC00914902
,    0,    0,1960-02-25,AQC00914902
  165,    0,    0,1960-02-26,AQC00914902
  241,    0,    0,1960-02-27,AQC00914902
    0,    0,    0,1960-02-28,AQC00914902
    0,    0,    0,1960-02-29,AQC00914902
    0,    0,    0,1960-03-01,AQC00914902
    0,    0,    0,1960-03-02,AQC00914902
    0,    0,    0,1960-03-03,AQC00914902
    0,    0,    0,1960-03-04,AQC00914902
  102,    0,    0,1960-03-05,AQC00914902
  178,    0,    0,1960-03-06,AQC00914902
,    0,    0,1960-03-07,AQC00914902
