PRCP,DATE,STATION
    0,1956-05-27,ZA000067583
    0,1956-05-28,ZA000067583
    0,1956-05-29,ZA000067583
    0,1956-05-30,ZA000067583
    0,1956-06-01,ZA000067583
    0,1956-06-02,ZA000067583
    0,1956-06-03,ZA000067583
    0,1956-06-04,ZA000067583
    0,1956-06-05,ZA000067583
    0,1956-06-06,ZA000067583
    0,1956-06-07,ZA000067583
    0,1956-06-08,ZA000067583
    0,1956-06-09,ZA000067583
    0,1956-06-10,ZA000067583
    0,1956-06-11,ZA000067583
    0,1956-06-12,ZA000067583
    0,1956-06-13,ZA000067583
    0,1956-06-14,ZA000067583
    0,1956-06-15,ZA000067583
    0,1956-06-16,ZA000067583
    0,1956-06-17,ZA000067583
    0,1956-06-18,ZA000067583
    0,1956-06-19,ZA000067583
    0,1956-06-20,ZA000067583
    0,1956-06-21,ZA000067583
    0,1956-06-22,ZA000067583
    0,1956-06-23,ZA000067583
    0,1956-06-24,ZA000067583
    0,1956-06-25,ZA000067583
    0,1956-06-26,ZA000067583
    0,1956-06-27,ZA000067583
    0,1956-06-28,ZA000067583
    0,1956-06-29,ZA000067583
    0,1956-06-30,ZA000067583
    0,1956-07-01,ZA000067583
    0,1956-07-02,ZA000067583
    0,1956-07-03,ZA000067583
    0,1956-07-04,ZA000067583
    0,1956-07-05,ZA000067583
    0,1956-07-06,ZA000067583
    0,1956-07-07,ZA000067583
    0,1956-07-08,ZA000067583
    0,1956-07-09,ZA000067583
    0,1956-07-10,ZA000067583
    0,1956-07-11,ZA000067583
    0,1956-07-12,ZA000067583
    0,1956-07-13,ZA000067583
    0,1956-07-14,ZA000067583
    0,1956-07-15,ZA000067583
    0,1956-07-16,ZA000067583
    0,1956-07-17,ZA000067583
    0,1956-07-18,ZA000067583
    0,1956-07-19,ZA000067583
    0,1956-07-20,ZA000067583
    0,1956-07-21,ZA000067583
    0,1956-07-22,ZA000067583
    0,1956-07-23,ZA000067583
    0,1956-07-24,ZA000067583
    0,1956-07-25,ZA000067583
    0,1956-07-26,ZA000067583
    0,1956-07-27,ZA000067583
    0,1956-07-28,ZA000067583
    0,1956-07-29,ZA000067583
    0,1956-07-30,ZA000067583
    0,1956-08-01,ZA000067583
    0,1956-08-02,ZA000067583
    0,1956-08-03,ZA000067583
    0,1956-08-04,ZA000067583
    0,1956-08-05,ZA000067583
    0,1956-08-06,ZA000067583
    0,1956-08-07,ZA000067583
    0,1956-08-08,ZA000067583
    0,1956-08-09,ZA000067583
    0,1956-08-10,ZA000067583
    0,1956-08-11,ZA000067583
    0,1956-08-12,ZA000067583
    0,1956-08-13,ZA000067583
    0,1956-08-14,ZA000067583
    0,1956-08-15,ZA000067583
    0,1956-08-16,ZA000067583
    0,1956-08-17,ZA000067583
    0,1956-08-18,ZA000067583
    0,1956-08-19,ZA000067583
    0,1956-08-20,ZA000067583
    0,1956-08-21,ZA000067583
    0,1956-08-22,ZA000067583
    0,1956-08-23,ZA000067583
    0,1956-08-24,ZA000067583
    0,1956-08-25,ZA000067583
    0,1956-08-26,ZA000067583
    0,1956-08-27,ZA000067583
    0,1956-08-28,ZA000067583
    0,1956-08-29,ZA000067583
    0,1956-08-30,ZA000067583
    0,1956-09-01,ZA000067583
    0,1956-09-02,ZA000067583
    0,1956-09-03,ZA000067583
    0,1956-09-04,ZA000067583
    0,1956-09-05,ZA000067583
    0,1956-09-06,ZA000067583
    0,1956-09-07,ZA000067583
    0,1956-09-08,ZA000067583
    0,1956-09-09,ZA000067583
    0,1956-09-10,ZA000067583
    0,1956-09-11,ZA000067583
    0,1956-09-12,ZA000067583
    0,1956-09-13,ZA000067583
    0,1956-09-14,ZA000067583
    0,1956-09-15,ZA000067583
    0,1956-09-16,ZA000067583
    0,1956-09-17,ZA000067583
    0,1956-09-18,ZA000067583
    0,1956-09-19,ZA000067583
    0,1956-09-20,ZA000067583
    0,1956-09-21,ZA000067583
    0,1956-09-22,ZA000067583
    0,1956-09-23,ZA000067583
    0,1956-09-24,ZA000067583
    0,1956-09-25,ZA000067583
    0,1956-09-26,ZA000067583
    0,1956-09-27,ZA000067583
    0,1956-09-28,ZA000067583
    0,1956-09-29,ZA000067583
    0,1956-09-30,ZA000067583
    0,1956-10-01,ZA000067583
    0,1956-10-02,ZA000067583
    0,1956-10-03,ZA000067583
    0,1956-10-04,ZA000067583
    0,1956-10-05,ZA000067583
    0,1956-10-06,ZA000067583
    0,1956-10-07,ZA000067583
    0,1956-10-08,ZA000067583
    0,1956-10-09,ZA000067583
    0,1956-10-10,ZA000067583
    0,1956-10-11,ZA000067583
    0,1956-10-12,ZA000067583
    0,1956-10-13,ZA000067583
    0,1956-10-14,ZA000067583
    0,1956-10-15,ZA000067583
    0,1956-10-16,ZA000067583
    0,1956-10-17,ZA000067583
    0,1956-10-18,ZA000067583
    0,1956-10-19,ZA000067583
    0,1956-10-20,ZA000067583
    0,1956-10-21,ZA000067583
    0,1956-10-22,ZA000067583
    0,1956-10-23,ZA000067583
    0,1956-10-24,ZA000067583
    0,1956-10-25,ZA000067583
   18,1956-10-26,ZA000067583
    0,1956-10-27,ZA000067583
    0,1956-10-28,ZA000067583
   20,1956-10-29,ZA000067583
   58,1956-10-30,ZA000067583
    0,1956-11-01,ZA000067583
    0,1956-11-02,ZA000067583
    0,1956-11-03,ZA000067583
    0,1956-11-04,ZA000067583
    0,1956-11-05,ZA000067583
    8,1956-11-06,ZA000067583
   28,1956-11-07,ZA000067583
   56,1956-11-08,ZA000067583
   13,1956-11-09,ZA000067583
    0,1956-11-10,ZA000067583
   71,1956-11-11,ZA000067583
   13,1956-11-12,ZA000067583
  117,1956-11-13,ZA000067583
    8,1956-11-14,ZA000067583
   15,1956-11-15,ZA000067583
    0,1956-11-16,ZA000067583
   10,1956-11-17,ZA000067583
    0,1956-11-18,ZA000067583
    8,1956-11-19,ZA000067583
  112,1956-11-20,ZA000067583
    3,1956-11-21,ZA000067583
    0,1956-11-22,ZA000067583
    0,1956-11-23,ZA000067583
    0,1956-11-24,ZA000067583
    0,1956-11-25,ZA000067583
    0,1956-11-26,ZA000067583
    0,1956-11-27,ZA000067583
   13,1956-11-28,ZA000067583
  467,1956-11-29,ZA000067583
    3,1956-11-30,ZA000067583
    3,1956-12-01,ZA000067583
  213,1956-12-02,ZA000067583
    8,1956-12-03,ZA000067583
    0,1956-12-04,ZA000067583
   15,1956-12-05,ZA000067583
   81,1956-12-06,ZA000067583
    0,1956-12-07,ZA000067583
   58,1956-12-08,ZA000067583
  163,1956-12-09,ZA000067583
  671,1956-12-10,ZA000067583
   61,1956-12-11,ZA000067583
   63,1956-12-12,ZA000067583
   25,1956-12-13,ZA000067583
    0,1956-12-14,ZA000067583
  140,1956-12-15,ZA000067583
    0,1956-12-16,ZA000067583
    5,1956-12-17,ZA000067583
  221,1956-12-18,ZA000067583
  104,1956-12-19,ZA000067583
    0,1956-12-20,ZA000067583
   10,1956-12-21,ZA000067583
    3,1956-12-22,ZA000067583
  251,1956-12-23,ZA000067583
   18,1956-12-24,ZA000067583
    0,1956-12-25,ZA000067583
   89,1956-12-26,ZA000067583
   13,1956-12-27,ZA000067583
    0,1956-12-28,ZA000067583
   25,1956-12-29,ZA000067583
    0,1956-12-30,ZA000067583
    0,1957-01-01,ZA000067583
    0,1957-01-02,ZA000067583
    0,1957-01-03,ZA000067583
    0,1957-01-04,ZA000067583
   10,1957-01-05,ZA000067583
    5,1957-01-06,ZA000067583
    0,1957-01-07,ZA000067583
  109,1957-01-08,ZA000067583
  193,1957-01-09,ZA000067583
   20,1957-01-10,ZA000067583
  104,1957-01-11,ZA000067583
   86,1957-01-12,ZA000067583
   28,1957-01-13,ZA000067583
   28,1957-01-14,ZA000067583
  445,1957-01-15,ZA000067583
  726,1957-01-16,ZA000067583
    0,1957-01-17,ZA000067583
  208,1957-01-18,ZA000067583
   36,1957-01-19,ZA000067583
   13,1957-01-20,ZA000067583
    0,1957-01-21,ZA000067583
   99,1957-01-22,ZA000067583
   81,1957-01-23,ZA000067583
  132,1957-01-24,ZA000067583
  112,1957-01-25,ZA000067583
   25,1957-01-26,ZA000067583
   23,1957-01-27,ZA000067583
  175,1957-01-28,ZA000067583
   25,1957-01-29,ZA000067583
  178,1957-01-30,ZA000067583
   10,1957-02-01,ZA000067583
   15,1957-02-02,ZA000067583
  107,1957-02-03,ZA000067583
  160,1957-02-04,ZA000067583
  737,1957-02-05,ZA000067583
  142,1957-02-06,ZA000067583
   28,1957-02-07,ZA000067583
    3,1957-02-08,ZA000067583
    0,1957-02-09,ZA000067583
    0,1957-02-10,ZA000067583
    0,1957-02-11,ZA000067583
   15,1957-02-12,ZA000067583
   18,1957-02-13,ZA000067583
    0,1957-02-16,ZA000067583
    0,1957-02-17,ZA000067583
    0,1957-02-18,ZA000067583
    5,1957-02-19,ZA000067583
    8,1957-02-20,ZA000067583
    0,1957-02-21,ZA000067583
    0,1957-02-22,ZA000067583
    0,1957-02-23,ZA000067583
    0,1957-02-24,ZA000067583
   71,1957-02-25,ZA000067583
    0,1957-02-26,ZA000067583
    0,1957-02-27,ZA000067583
   18,1957-02-28,ZA000067583
    0,1957-03-01,ZA000067583
   38,1957-03-02,ZA000067583
   66,1957-03-03,ZA000067583
  241,1957-03-04,ZA000067583
    0,1957-03-05,ZA000067583
   13,1957-03-06,ZA000067583
    5,1957-03-07,ZA000067583
  262,1957-03-08,ZA000067583
  135,1957-03-09,ZA000067583
    0,1957-03-10,ZA000067583
   23,1957-03-11,ZA000067583
  127,1957-03-12,ZA000067583
   66,1957-03-13,ZA000067583
    0,1957-03-14,ZA000067583
   51,1957-03-15,ZA000067583
  343,1957-03-16,ZA000067583
    3,1957-03-17,ZA000067583
    8,1957-03-18,ZA000067583
    0,1957-03-19,ZA000067583
    0,1957-03-20,ZA000067583
    0,1957-03-21,ZA000067583
    0,1957-03-22,ZA000067583
    0,1957-03-23,ZA000067583
    0,1957-03-24,ZA000067583
   23,1957-03-25,ZA000067583
    0,1957-03-26,ZA000067583
    0,1957-03-27,ZA000067583
  124,1957-03-28,ZA000067583
    0,1957-03-29,ZA000067583
   13,1957-03-30,ZA000067583
    5,1957-04-01,ZA000067583
   25,1957-04-02,ZA000067583
    0,1957-04-03,ZA000067583
   23,1957-04-04,ZA000067583
   15,1957-04-05,ZA000067583
    0,1957-04-06,ZA000067583
    0,1957-04-07,ZA000067583
    0,1957-04-08,ZA000067583
    0,1957-04-09,ZA000067583
    0,1957-04-10,ZA000067583
    0,1957-04-11,ZA000067583
    0,1957-04-12,ZA000067583
    0,1957-04-13,ZA000067583
    0,1957-04-14,ZA000067583
    0,1957-04-15,ZA000067583
    0,1957-04-16,ZA000067583
    0,1957-04-17,ZA000067583
    0,1957-04-18,ZA000067583
    0,1957-04-19,ZA000067583
    0,1957-04-20,ZA000067583
   33,1957-04-21,ZA000067583
   18,1957-04-22,ZA000067583
    0,1957-04-23,ZA000067583
    0,1957-04-24,ZA000067583
    0,1957-04-25,ZA000067583
    0,1957-04-26,ZA000067583
    0,1957-04-27,ZA000067583
    0,1957-04-28,ZA000067583
    0,1957-04-29,ZA000067583
    0,1957-04-30,ZA000067583
    0,1957-05-01,ZA000067583
    0,1957-05-02,ZA000067583
    0,1957-05-03,ZA000067583
    0,1957-05-04,ZA000067583
   63,1957-05-05,ZA000067583
    0,1957-05-06,ZA000067583
    0,1957-05-07,ZA000067583
    0,1957-05-08,ZA000067583
    0,1957-05-09,ZA000067583
    0,1957-05-10,ZA000067583
    0,1957-05-11,ZA000067583
    0,1957-05-12,ZA000067583
    0,1957-05-13,ZA000067583
    0,1957-05-14,ZA000067583
    0,1957-05-15,ZA000067583
    0,1957-05-16,ZA000067583
    0,1957-05-17,ZA000067583
    0,1957-05-18,ZA000067583
    0,1957-05-19,ZA000067583
    0,1957-05-20,ZA000067583
    0,1957-05-21,ZA000067583
    0,1957-05-22,ZA000067583
    0,1957-05-23,ZA000067583
    0,1957-05-24,ZA000067583
    0,1957-05-25,ZA000067583
    0,1957-05-26,ZA000067583
    0,1957-05-27,ZA000067583
    0,1957-05-28,ZA000067583
    0,1957-05-29,ZA000067583
    0,1957-05-30,ZA000067583
    0,1957-06-01,ZA000067583
    0,1957-06-02,ZA000067583
    0,1957-06-03,ZA000067583
    0,1957-06-04,ZA000067583
    0,1957-06-05,ZA000067583
    0,1957-06-06,ZA000067583
    0,1957-06-07,ZA000067583
    0,1957-06-08,ZA000067583
    0,1957-06-09,ZA000067583
    0,1957-06-10,ZA000067583
    0,1957-06-11,ZA000067583
    0,1957-06-12,ZA000067583
    0,1957-06-13,ZA000067583
    0,1957-06-14,ZA000067583
    0,1957-06-15,ZA000067583
    0,1957-06-16,ZA000067583
    0,1957-06-17,ZA000067583
    0,1957-06-18,ZA000067583
    0,1957-06-19,ZA000067583
    0,1957-06-20,ZA000067583
    0,1957-06-21,ZA000067583
    0,1957-06-22,ZA000067583
    0,1957-06-23,ZA000067583
    0,1957-06-24,ZA000067583
    0,1957-06-25,ZA000067583
    0,1957-06-26,ZA000067583
    0,1957-06-27,ZA000067583
    0,1957-06-28,ZA000067583
    0,1957-06-29,ZA000067583
    0,1957-06-30,ZA000067583
    0,1957-07-01,ZA000067583
    0,1957-07-02,ZA000067583
    0,1957-07-03,ZA000067583
    0,1957-07-04,ZA000067583
    0,1957-07-05,ZA000067583
    0,1957-07-06,ZA000067583
    0,1957-07-07,ZA000067583
    0,1957-07-08,ZA000067583
    0,1957-07-09,ZA000067583
    0,1957-07-10,ZA000067583
    0,1957-07-11,ZA000067583
    0,1957-07-12,ZA000067583
    0,1957-07-13,ZA000067583
    0,1957-07-14,ZA000067583
    0,1957-07-15,ZA000067583
    0,1957-07-16,ZA000067583
    0,1957-07-17,ZA000067583
    0,1957-07-18,ZA000067583
    0,1957-07-19,ZA000067583
    0,1957-07-20,ZA000067583
    0,1957-07-21,ZA000067583
    0,1957-07-22,ZA000067583
    0,1957-07-23,ZA000067583
    0,1957-07-24,ZA000067583
    0,1957-07-25,ZA000067583
    0,1957-07-26,ZA000067583
    0,1957-07-27,ZA000067583
    0,1957-07-28,ZA000067583
    0,1957-07-29,ZA000067583
    0,1957-07-30,ZA000067583
    0,1957-08-01,ZA000067583
    0,1957-08-02,ZA000067583
    0,1957-08-03,ZA000067583
    0,1957-08-04,ZA000067583
    0,1957-08-05,ZA000067583
    0,1957-08-06,ZA000067583
    0,1957-08-07,ZA000067583
    0,1957-08-08,ZA000067583
    0,1957-08-09,ZA000067583
    0,1957-08-10,ZA000067583
    0,1957-08-11,ZA000067583
    0,1957-08-12,ZA000067583
    0,1957-08-13,ZA000067583
    0,1957-08-14,ZA000067583
    0,1957-08-15,ZA000067583
    0,1957-08-16,ZA000067583
    0,1957-08-17,ZA000067583
    0,1957-08-18,ZA000067583
    0,1957-08-19,ZA000067583
    0,1957-08-20,ZA000067583
    0,1957-08-21,ZA000067583
    0,1957-08-22,ZA000067583
    0,1957-08-23,ZA000067583
    0,1957-08-24,ZA000067583
    0,1957-08-25,ZA000067583
    0,1957-08-26,ZA000067583
    0,1957-08-27,ZA000067583
    0,1957-08-28,ZA000067583
    0,1957-08-29,ZA000067583
    0,1957-08-30,ZA000067583
    0,1957-09-01,ZA000067583
    0,1957-09-02,ZA000067583
    0,1957-09-03,ZA000067583
    0,1957-09-04,ZA000067583
    0,1957-09-05,ZA000067583
    0,1957-09-06,ZA000067583
    0,1957-09-07,ZA000067583
    0,1957-09-08,ZA000067583
    0,1957-09-09,ZA000067583
    0,1957-09-10,ZA000067583
    0,1957-09-11,ZA000067583
    0,1957-09-12,ZA000067583
    0,1957-09-13,ZA000067583
    0,1957-09-14,ZA000067583
    0,1957-09-15,ZA000067583
    0,1957-09-16,ZA000067583
    0,1957-09-17,ZA000067583
    0,1957-09-18,ZA000067583
    0,1957-09-19,ZA000067583
    0,1957-09-20,ZA000067583
    0,1957-09-21,ZA000067583
    0,1957-09-22,ZA000067583
    0,1957-09-23,ZA000067583
    0,1957-09-24,ZA000067583
    0,1957-09-25,ZA000067583
    0,1957-09-26,ZA000067583
    0,1957-09-27,ZA000067583
    0,1957-09-28,ZA000067583
    0,1957-09-29,ZA000067583
    0,1957-09-30,ZA000067583
    0,1957-10-01,ZA000067583
    0,1957-10-02,ZA000067583
    0,1957-10-03,ZA000067583
    0,1957-10-04,ZA000067583
    0,1957-10-05,ZA000067583
    0,1957-10-06,ZA000067583
    0,1957-10-07,ZA000067583
    0,1957-10-08,ZA000067583
    0,1957-10-09,ZA000067583
    0,1957-10-10,ZA000067583
    0,1957-10-11,ZA000067583
    0,1957-10-12,ZA000067583
    0,1957-10-13,ZA000067583
    0,1957-10-14,ZA000067583
    0,1957-10-15,ZA000067583
    0,1957-10-16,ZA000067583
    0,1957-10-17,ZA000067583
    0,1957-10-18,ZA000067583
   15,1957-10-19,ZA000067583
    0,1957-10-20,ZA000067583
    0,1957-10-21,ZA000067583
    0,1957-10-22,ZA000067583
    0,1957-10-23,ZA000067583
    0,1957-10-24,ZA000067583
    0,1957-10-25,ZA000067583
    0,1957-10-26,ZA000067583
    0,1957-10-27,ZA000067583
    0,1957-10-28,ZA000067583
    0,1957-10-29,ZA000067583
    0,1957-10-30,ZA000067583
    0,1957-11-01,ZA000067583
    0,1957-11-02,ZA000067583
    0,1957-11-03,ZA000067583
    0,1957-11-04,ZA000067583
    0,1957-11-05,ZA000067583
    0,1957-11-06,ZA000067583
    0,1957-11-07,ZA000067583
    0,1957-11-08,ZA000067583
    0,1957-11-09,ZA000067583
    0,1957-11-10,ZA000067583
    0,1957-11-11,ZA000067583
    0,1957-11-12,ZA000067583
    0,1957-11-13,ZA000067583
    0,1957-11-14,ZA000067583
    0,1957-11-15,ZA000067583
    0,1957-11-16,ZA000067583
   63,1957-11-17,ZA000067583
  155,1957-11-18,ZA000067583
   89,1957-11-19,ZA000067583
    0,1957-11-20,ZA000067583
   18,1957-11-21,ZA000067583
    5,1957-11-22,ZA000067583
   61,1957-11-23,ZA000067583
    0,1957-11-24,ZA000067583
    0,1957-11-25,ZA000067583
    0,1957-11-26,ZA000067583
    0,1957-11-27,ZA000067583
   25,1957-11-28,ZA000067583
  216,1957-11-29,ZA000067583
   74,1957-11-30,ZA000067583
   13,1957-12-01,ZA000067583
    0,1957-12-02,ZA000067583
   43,1957-12-03,ZA000067583
  315,1957-12-04,ZA000067583
   25,1957-12-05,ZA000067583
    0,1957-12-06,ZA000067583
    3,1957-12-07,ZA000067583
  112,1957-12-08,ZA000067583
    0,1957-12-09,ZA000067583
    0,1957-12-10,ZA000067583
    0,1957-12-11,ZA000067583
    0,1957-12-12,ZA000067583
    0,1957-12-13,ZA000067583
   30,1957-12-14,ZA000067583
    0,1957-12-15,ZA000067583
   15,1957-12-16,ZA000067583
   43,1957-12-17,ZA000067583
  196,1957-12-18,ZA000067583
    0,1957-12-19,ZA000067583
   53,1957-12-20,ZA000067583
   23,1957-12-21,ZA000067583
    3,1957-12-22,ZA000067583
   94,1957-12-23,ZA000067583
   15,1957-12-24,ZA000067583
   58,1957-12-25,ZA000067583
    0,1957-12-26,ZA000067583
  310,1957-12-27,ZA000067583
   13,1957-12-28,ZA000067583
    0,1957-12-29,ZA000067583
    0,1957-12-30,ZA000067583
   28,1958-01-01,ZA000067583
    3,1958-01-02,ZA000067583
    0,1958-01-03,ZA000067583
    0,1958-01-04,ZA000067583
  142,1958-01-05,ZA000067583
    0,1958-01-06,ZA000067583
   99,1958-01-07,ZA000067583
   48,1958-01-08,ZA000067583
  140,1958-01-09,ZA000067583
   84,1958-01-10,ZA000067583
   20,1958-01-11,ZA000067583
    0,1958-01-12,ZA000067583
  145,1958-01-13,ZA000067583
    0,1958-01-14,ZA000067583
    0,1958-01-15,ZA000067583
   61,1958-01-16,ZA000067583
   74,1958-01-17,ZA000067583
    0,1958-01-18,ZA000067583
    0,1958-01-19,ZA000067583
    0,1958-01-20,ZA000067583
   58,1958-01-21,ZA000067583
    0,1958-01-22,ZA000067583
   79,1958-01-23,ZA000067583
    0,1958-01-24,ZA000067583
   53,1958-01-25,ZA000067583
   41,1958-01-26,ZA000067583
   15,1958-01-27,ZA000067583
   46,1958-01-28,ZA000067583
    3,1958-01-29,ZA000067583
    8,1958-01-30,ZA000067583
   10,1958-02-01,ZA000067583
   79,1958-02-02,ZA000067583
   56,1958-02-03,ZA000067583
  127,1958-02-04,ZA000067583
    0,1958-02-05,ZA000067583
   38,1958-02-06,ZA000067583
   13,1958-02-07,ZA000067583
    0,1958-02-08,ZA000067583
   56,1958-02-09,ZA000067583
  211,1958-02-10,ZA000067583
    0,1958-02-11,ZA000067583
    0,1958-02-12,ZA000067583
    0,1958-02-13,ZA000067583
  155,1958-02-16,ZA000067583
    0,1958-02-17,ZA000067583
    0,1958-02-18,ZA000067583
   84,1958-02-19,ZA000067583
   15,1958-02-20,ZA000067583
    5,1958-02-21,ZA000067583
   79,1958-02-22,ZA000067583
   69,1958-02-23,ZA000067583
    0,1958-02-24,ZA000067583
    0,1958-02-25,ZA000067583
    0,1958-02-26,ZA000067583
   79,1958-02-27,ZA000067583
  102,1958-02-28,ZA000067583
    0,1958-03-01,ZA000067583
    0,1958-03-02,ZA000067583
    0,1958-03-03,ZA000067583
    0,1958-03-04,ZA000067583
    0,1958-03-05,ZA000067583
    0,1958-03-06,ZA000067583
    0,1958-03-07,ZA000067583
    0,1958-03-08,ZA000067583
    0,1958-03-09,ZA000067583
    0,1958-03-10,ZA000067583
    0,1958-03-11,ZA000067583
    0,1958-03-12,ZA000067583
    0,1958-03-13,ZA000067583
    0,1958-03-14,ZA000067583
    0,1958-03-15,ZA000067583
  251,1958-03-16,ZA000067583
    0,1958-03-17,ZA000067583
    0,1958-03-18,ZA000067583
    0,1958-03-19,ZA000067583
    0,1958-03-20,ZA000067583
    0,1958-03-21,ZA000067583
    0,1958-03-22,ZA000067583
    0,1958-03-23,ZA000067583
    0,1958-03-24,ZA000067583
    3,1958-03-25,ZA000067583
    0,1958-03-26,ZA000067583
    0,1958-03-27,ZA000067583
    0,1958-03-28,ZA000067583
    0,1958-03-29,ZA000067583
    0,1958-03-30,ZA000067583
    0,1958-04-01,ZA000067583
    0,1958-04-02,ZA000067583
    0,1958-04-03,ZA000067583
    0,1958-04-04,ZA000067583
    0,1958-04-05,ZA000067583
    0,1958-04-06,ZA000067583
    0,1958-04-07,ZA000067583
    0,1958-04-08,ZA000067583
    0,1958-04-09,ZA000067583
    0,1958-04-10,ZA000067583
    0,1958-04-11,ZA000067583
    0,1958-04-12,ZA000067583
    0,1958-04-13,ZA000067583
    0,1958-04-14,ZA000067583
    0,1958-04-15,ZA000067583
    0,1958-04-16,ZA000067583
    0,1958-04-17,ZA000067583
    0,1958-04-18,ZA000067583
    0,1958-04-19,ZA000067583
    0,1958-04-20,ZA000067583
    0,1958-04-21,ZA000067583
