PRCP,DATE,STATION
    0,1959-09-24,AJ000037679
    0,1959-09-25,AJ000037679
    0,1959-09-26,AJ000037679
    0,1959-09-27,AJ000037679
    0,1959-09-28,AJ000037679
    0,1959-09-29,AJ000037679
    4,1959-09-30,AJ000037679
   56,1959-10-01,AJ000037679
   16,1959-10-02,AJ000037679
   14,1959-10-03,AJ000037679
   23,1959-10-04,AJ000037679
    1,1959-10-05,AJ000037679
   25,1959-10-06,AJ000037679
   76,1959-10-07,AJ000037679
    0,1959-10-08,AJ000037679
    4,1959-10-09,AJ000037679
   44,1959-10-10,AJ000037679
    0,1959-10-11,AJ000037679
    0,1959-10-12,AJ000037679
    0,1959-10-13,AJ000037679
   50,1959-10-14,AJ000037679
    0,1959-10-15,AJ000037679
    0,1959-10-16,AJ000037679
    0,1959-10-17,AJ000037679
    0,1959-10-18,AJ000037679
    0,1959-10-19,AJ000037679
    0,1959-10-20,AJ000037679
    0,1959-10-22,AJ000037679
    0,1959-10-23,AJ000037679
    0,1959-10-24,AJ000037679
    0,1959-10-25,AJ000037679
    0,1959-10-26,AJ000037679
    0,1959-10-27,AJ000037679
    0,1959-10-28,AJ000037679
    0,1959-10-29,AJ000037679
    0,1959-10-30,AJ000037679
    0,1959-10-31,AJ000037679
    0,1959-11-01,AJ000037679
    0,1959-11-02,AJ000037679
    0,1959-11-03,AJ000037679
    0,1959-11-04,AJ000037679
    0,1959-11-05,AJ000037679
    0,1959-11-06,AJ000037679
    0,1959-11-07,AJ000037679
    0,1959-11-08,AJ000037679
    0,1959-11-09,AJ000037679
    0,1959-11-10,AJ000037679
    0,1959-11-11,AJ000037679
   16,1959-11-13,AJ000037679
    0,1959-11-14,AJ000037679
    0,1959-11-15,AJ000037679
    0,1959-11-16,AJ000037679
    0,1959-11-17,AJ000037679
   93,1959-11-18,AJ000037679
   64,1959-11-19,AJ000037679
   35,1959-11-21,AJ000037679
   28,1959-11-22,AJ000037679
    6,1959-11-23,AJ000037679
   31,1959-11-24,AJ000037679
    0,1959-11-25,AJ000037679
   22,1959-11-26,AJ000037679
    4,1959-11-27,AJ000037679
    1,1959-11-29,AJ000037679
    0,1959-11-30,AJ000037679
    0,1959-12-01,AJ000037679
    0,1959-12-02,AJ000037679
    1,1959-12-03,AJ000037679
    7,1959-12-04,AJ000037679
    0,1959-12-05,AJ000037679
    0,1959-12-06,AJ000037679
    1,1959-12-07,AJ000037679
   45,1959-12-08,AJ000037679
   41,1959-12-09,AJ000037679
   23,1959-12-10,AJ000037679
   40,1959-12-11,AJ000037679
   49,1959-12-13,AJ000037679
    0,1959-12-14,AJ000037679
    0,1959-12-15,AJ000037679
    0,1959-12-16,AJ000037679
    0,1959-12-17,AJ000037679
    0,1959-12-18,AJ000037679
   20,1959-12-19,AJ000037679
    5,1959-12-20,AJ000037679
    2,1959-12-21,AJ000037679
    1,1959-12-22,AJ000037679
    0,1959-12-23,AJ000037679
    2,1959-12-24,AJ000037679
   14,1959-12-25,AJ000037679
    0,1959-12-26,AJ000037679
    0,1959-12-27,AJ000037679
    0,1959-12-28,AJ000037679
    4,1959-12-29,AJ000037679
    0,1959-12-30,AJ000037679
    0,1959-12-31,AJ000037679
    0,1960-01-01,AJ000037679
    0,1960-01-02,AJ000037679
    2,1960-01-03,AJ000037679
    0,1960-01-04,AJ000037679
    5,1960-01-05,AJ000037679
    8,1960-01-06,AJ000037679
   10,1960-01-07,AJ000037679
    0,1960-01-08,AJ000037679
    0,1960-01-09,AJ000037679
    5,1960-01-10,AJ000037679
    0,1960-01-11,AJ000037679
    0,1960-01-12,AJ000037679
    0,1960-01-13,AJ000037679
    1,1960-01-14,AJ000037679
    0,1960-01-15,AJ000037679
    1,1960-01-16,AJ000037679
    0,1960-01-17,AJ000037679
    0,1960-01-18,AJ000037679
    0,1960-01-19,AJ000037679
    0,1960-01-20,AJ000037679
    0,1960-01-21,AJ000037679
    0,1960-01-22,AJ000037679
    1,1960-01-23,AJ000037679
   43,1960-01-24,AJ000037679
   46,1960-01-25,AJ000037679
    1,1960-01-26,AJ000037679
    2,1960-01-27,AJ000037679
    0,1960-01-28,AJ000037679
    0,1960-01-29,AJ000037679
    0,1960-01-31,AJ000037679
    0,1960-02-01,AJ000037679
    2,1960-02-02,AJ000037679
    0,1960-02-03,AJ000037679
    0,1960-02-04,AJ000037679
    0,1960-02-05,AJ000037679
    0,1960-02-06,AJ000037679
   27,1960-02-07,AJ000037679
    0,1960-02-08,AJ000037679
    6,1960-02-09,AJ000037679
    3,1960-02-10,AJ000037679
    0,1960-02-11,AJ000037679
    0,1960-02-12,AJ000037679
    0,1960-02-13,AJ000037679
    0,1960-02-14,AJ000037679
    2,1960-02-15,AJ000037679
    7,1960-02-16,AJ000037679
    2,1960-02-17,AJ000037679
    1,1960-02-18,AJ000037679
    1,1960-02-19,AJ000037679
    0,1960-02-20,AJ000037679
    0,1960-02-21,AJ000037679
   44,1960-02-22,AJ000037679
    0,1960-02-23,AJ000037679
    4,1960-02-24,AJ000037679
    4,1960-02-25,AJ000037679
    0,1960-02-26,AJ000037679
    0,1960-02-27,AJ000037679
    0,1960-02-28,AJ000037679
    0,1960-02-29,AJ000037679
    0,1960-03-01,AJ000037679
    0,1960-03-02,AJ000037679
    4,1960-03-03,AJ000037679
    8,1960-03-04,AJ000037679
    0,1960-03-05,AJ000037679
    0,1960-03-06,AJ000037679
   17,1960-03-07,AJ000037679
   29,1960-03-08,AJ000037679
   12,1960-03-09,AJ000037679
    0,1960-03-10,AJ000037679
   13,1960-03-11,AJ000037679
    1,1960-03-12,AJ000037679
    0,1960-03-13,AJ000037679
    0,1960-03-14,AJ000037679
    0,1960-03-15,AJ000037679
    0,1960-03-16,AJ000037679
    0,1960-03-17,AJ000037679
    9,1960-03-18,AJ000037679
    0,1960-03-19,AJ000037679
    0,1960-03-20,AJ000037679
    0,1960-03-21,AJ000037679
    0,1960-03-22,AJ000037679
    0,1960-03-23,AJ000037679
    0,1960-03-24,AJ000037679
    0,1960-03-25,AJ000037679
    0,1960-03-26,AJ000037679
    0,1960-03-28,AJ000037679
    0,1960-03-29,AJ000037679
    3,1960-03-30,AJ000037679
    0,1960-04-01,AJ000037679
   24,1960-04-02,AJ000037679
    0,1960-04-03,AJ000037679
    0,1960-04-04,AJ000037679
   17,1960-04-05,AJ000037679
    1,1960-04-06,AJ000037679
    0,1960-04-07,AJ000037679
    0,1960-04-08,AJ000037679
    0,1960-04-09,AJ000037679
    0,1960-04-10,AJ000037679
   70,1960-04-11,AJ000037679
    5,1960-04-12,AJ000037679
    0,1960-04-13,AJ000037679
    0,1960-04-14,AJ000037679
    0,1960-04-15,AJ000037679
    0,1960-04-16,AJ000037679
    0,1960-04-17,AJ000037679
    0,1960-04-18,AJ000037679
    0,1960-04-19,AJ000037679
    0,1960-04-20,AJ000037679
    0,1960-04-21,AJ000037679
    0,1960-04-22,AJ000037679
    0,1960-04-23,AJ000037679
    0,1960-04-24,AJ000037679
    0,1960-04-25,AJ000037679
    0,1960-04-26,AJ000037679
   27,1960-04-27,AJ000037679
    3,1960-04-28,AJ000037679
    0,1960-04-29,AJ000037679
    0,1960-04-30,AJ000037679
    0,1960-05-01,AJ000037679
    0,1960-05-02,AJ000037679
    0,1960-05-03,AJ000037679
    0,1960-05-04,AJ000037679
    0,1960-05-05,AJ000037679
    0,1960-05-06,AJ000037679
    0,1960-05-07,AJ000037679
    0,1960-05-08,AJ000037679
    0,1960-05-09,AJ000037679
    0,1960-05-10,AJ000037679
    0,1960-05-11,AJ000037679
    0,1960-05-12,AJ000037679
    0,1960-05-13,AJ000037679
    0,1960-05-14,AJ000037679
    0,1960-05-15,AJ000037679
   25,1960-05-16,AJ000037679
    0,1960-05-18,AJ000037679
    0,1960-05-19,AJ000037679
    0,1960-05-20,AJ000037679
    0,1960-05-21,AJ000037679
    0,1960-05-22,AJ000037679
    0,1960-05-23,AJ000037679
    0,1960-05-24,AJ000037679
    0,1960-05-25,AJ000037679
    0,1960-05-26,AJ000037679
    0,1960-05-27,AJ000037679
    0,1960-05-28,AJ000037679
    0,1960-05-29,AJ000037679
    0,1960-05-30,AJ000037679
    5,1960-05-31,AJ000037679
    0,1960-06-01,AJ000037679
    0,1960-06-02,AJ000037679
    0,1960-06-03,AJ000037679
    0,1960-06-04,AJ000037679
    0,1960-06-05,AJ000037679
  151,1960-06-06,AJ000037679
    0,1960-06-07,AJ000037679
    0,1960-06-08,AJ000037679
    0,1960-06-09,AJ000037679
    0,1960-06-10,AJ000037679
    0,1960-06-11,AJ000037679
    0,1960-06-12,AJ000037679
    0,1960-06-13,AJ000037679
    0,1960-06-14,AJ000037679
    0,1960-06-15,AJ000037679
    0,1960-06-16,AJ000037679
    0,1960-06-17,AJ000037679
    0,1960-06-18,AJ000037679
    0,1960-06-19,AJ000037679
    0,1960-06-20,AJ000037679
   24,1960-06-21,AJ000037679
    0,1960-06-22,AJ000037679
    0,1960-06-23,AJ000037679
    0,1960-06-24,AJ000037679
    0,1960-06-25,AJ000037679
    0,1960-06-26,AJ000037679
    0,1960-06-27,AJ000037679
    0,1960-06-28,AJ000037679
    0,1960-06-29,AJ000037679
    0,1960-06-30,AJ000037679
    0,1960-07-01,AJ000037679
   50,1960-07-02,AJ000037679
    0,1960-07-03,AJ000037679
    0,1960-07-04,AJ000037679
    0,1960-07-05,AJ000037679
    5,1960-07-06,AJ000037679
    0,1960-07-07,AJ000037679
   22,1960-07-08,AJ000037679
    0,1960-07-09,AJ000037679
    0,1960-07-10,AJ000037679
    0,1960-07-11,AJ000037679
    0,1960-07-12,AJ000037679
    0,1960-07-13,AJ000037679
    0,1960-07-14,AJ000037679
    0,1960-07-15,AJ000037679
    0,1960-07-16,AJ000037679
    0,1960-07-17,AJ000037679
    0,1960-07-18,AJ000037679
    0,1960-07-19,AJ000037679
    0,1960-07-20,AJ000037679
   67,1960-07-21,AJ000037679
    0,1960-07-22,AJ000037679
    0,1960-07-23,AJ000037679
    0,1960-07-24,AJ000037679
    0,1960-07-25,AJ000037679
    0,1960-07-26,AJ000037679
    0,1960-07-27,AJ000037679
    0,1960-07-28,AJ000037679
    0,1960-07-29,AJ000037679
    0,1960-07-30,AJ000037679
    0,1960-07-31,AJ000037679
    0,1960-08-01,AJ000037679
    0,1960-08-02,AJ000037679
    0,1960-08-03,AJ000037679
    0,1960-08-04,AJ000037679
    0,1960-08-05,AJ000037679
    0,1960-08-06,AJ000037679
    0,1960-08-07,AJ000037679
    0,1960-08-08,AJ000037679
    0,1960-08-09,AJ000037679
    0,1960-08-10,AJ000037679
    0,1960-08-11,AJ000037679
    0,1960-08-12,AJ000037679
    0,1960-08-13,AJ000037679
    0,1960-08-14,AJ000037679
    0,1960-08-16,AJ000037679
    0,1960-08-18,AJ000037679
    0,1960-08-19,AJ000037679
    0,1960-08-20,AJ000037679
    0,1960-08-21,AJ000037679
    0,1960-08-22,AJ000037679
    0,1960-08-23,AJ000037679
    0,1960-08-24,AJ000037679
    0,1960-08-25,AJ000037679
    0,1960-08-26,AJ000037679
    0,1960-08-27,AJ000037679
    0,1960-08-28,AJ000037679
    0,1960-08-29,AJ000037679
    0,1960-08-30,AJ000037679
    0,1960-08-31,AJ000037679
    0,1960-09-01,AJ000037679
    0,1960-09-02,AJ000037679
    0,1960-09-03,AJ000037679
   70,1960-09-04,AJ000037679
    0,1960-09-05,AJ000037679
    0,1960-09-06,AJ000037679
    0,1960-09-07,AJ000037679
    0,1960-09-08,AJ000037679
    0,1960-09-09,AJ000037679
    0,1960-09-10,AJ000037679
    0,1960-09-11,AJ000037679
    0,1960-09-12,AJ000037679
    0,1960-09-13,AJ000037679
    0,1960-09-14,AJ000037679
    0,1960-09-15,AJ000037679
    0,1960-09-16,AJ000037679
    0,1960-09-17,AJ000037679
    1,1960-09-18,AJ000037679
   90,1960-09-19,AJ000037679
    5,1960-09-20,AJ000037679
    5,1960-09-21,AJ000037679
    0,1960-09-22,AJ000037679
    0,1960-09-23,AJ000037679
    0,1960-09-24,AJ000037679
    0,1960-09-25,AJ000037679
    0,1960-09-26,AJ000037679
    0,1960-09-27,AJ000037679
    0,1960-09-28,AJ000037679
    0,1960-09-29,AJ000037679
    0,1960-09-30,AJ000037679
    0,1960-10-01,AJ000037679
    1,1960-10-02,AJ000037679
   38,1960-10-03,AJ000037679
    6,1960-10-04,AJ000037679
    1,1960-10-05,AJ000037679
   15,1960-10-06,AJ000037679
   94,1960-10-07,AJ000037679
    0,1960-10-08,AJ000037679
    0,1960-10-09,AJ000037679
  190,1960-10-10,AJ000037679
    2,1960-10-11,AJ000037679
    0,1960-10-12,AJ000037679
    0,1960-10-13,AJ000037679
    0,1960-10-14,AJ000037679
    0,1960-10-15,AJ000037679
    0,1960-10-16,AJ000037679
   32,1960-10-17,AJ000037679
    0,1960-10-18,AJ000037679
    0,1960-10-19,AJ000037679
    0,1960-10-20,AJ000037679
    0,1960-10-21,AJ000037679
    0,1960-10-22,AJ000037679
    0,1960-10-23,AJ000037679
    0,1960-10-24,AJ000037679
    5,1960-10-25,AJ000037679
    4,1960-10-26,AJ000037679
   19,1960-10-27,AJ000037679
    0,1960-10-28,AJ000037679
    0,1960-10-29,AJ000037679
    0,1960-10-30,AJ000037679
    0,1960-10-31,AJ000037679
    0,1960-11-01,AJ000037679
    0,1960-11-02,AJ000037679
    0,1960-11-03,AJ000037679
    0,1960-11-04,AJ000037679
    0,1960-11-05,AJ000037679
    0,1960-11-06,AJ000037679
    0,1960-11-07,AJ000037679
    0,1960-11-08,AJ000037679
    0,1960-11-09,AJ000037679
    0,1960-11-11,AJ000037679
    0,1960-11-12,AJ000037679
    0,1960-11-13,AJ000037679
    0,1960-11-14,AJ000037679
   59,1960-11-15,AJ000037679
    0,1960-11-16,AJ000037679
    0,1960-11-17,AJ000037679
    5,1960-11-18,AJ000037679
   44,1960-11-19,AJ000037679
   22,1960-11-20,AJ000037679
    0,1960-11-21,AJ000037679
    0,1960-11-22,AJ000037679
   28,1960-11-23,AJ000037679
   58,1960-11-24,AJ000037679
    2,1960-11-25,AJ000037679
    0,1960-11-26,AJ000037679
    1,1960-11-27,AJ000037679
   18,1960-11-28,AJ000037679
    0,1960-11-29,AJ000037679
    0,1960-11-30,AJ000037679
    0,1960-12-01,AJ000037679
    0,1960-12-02,AJ000037679
   78,1960-12-03,AJ000037679
    5,1960-12-04,AJ000037679
    0,1960-12-05,AJ000037679
    0,1960-12-06,AJ000037679
    0,1960-12-07,AJ000037679
    0,1960-12-08,AJ000037679
    0,1960-12-09,AJ000037679
    0,1960-12-10,AJ000037679
    5,1960-12-11,AJ000037679
    0,1960-12-12,AJ000037679
    0,1960-12-13,AJ000037679
    0,1960-12-14,AJ000037679
    0,1960-12-15,AJ000037679
   13,1960-12-16,AJ000037679
    0,1960-12-17,AJ000037679
   60,1960-12-18,AJ000037679
    4,1960-12-19,AJ000037679
    0,1960-12-20,AJ000037679
    0,1960-12-21,AJ000037679
    0,1960-12-22,AJ000037679
    0,1960-12-23,AJ000037679
    0,1960-12-24,AJ000037679
    0,1960-12-25,AJ000037679
    0,1960-12-26,AJ000037679
    0,1960-12-27,AJ000037679
    0,1960-12-28,AJ000037679
    0,1960-12-29,AJ000037679
   77,1960-12-30,AJ000037679
    0,1960-12-31,AJ000037679
    0,1961-01-01,AJ000037679
    0,1961-01-02,AJ000037679
    0,1961-01-03,AJ000037679
   36,1961-01-04,AJ000037679
    0,1961-01-05,AJ000037679
    0,1961-01-06,AJ000037679
    0,1961-01-07,AJ000037679
    0,1961-01-08,AJ000037679
    0,1961-01-09,AJ000037679
    0,1961-01-10,AJ000037679
    0,1961-01-11,AJ000037679
    0,1961-01-12,AJ000037679
    1,1961-01-13,AJ000037679
    0,1961-01-14,AJ000037679
    3,1961-01-15,AJ000037679
    0,1961-01-16,AJ000037679
    0,1961-01-17,AJ000037679
    0,1961-01-18,AJ000037679
    3,1961-01-19,AJ000037679
   12,1961-01-20,AJ000037679
    0,1961-01-21,AJ000037679
    9,1961-01-22,AJ000037679
    0,1961-01-23,AJ000037679
    0,1961-01-24,AJ000037679
    0,1961-01-25,AJ000037679
    0,1961-01-26,AJ000037679
    0,1961-01-27,AJ000037679
    3,1961-01-28,AJ000037679
    3,1961-01-29,AJ000037679
    0,1961-01-30,AJ000037679
    0,1961-01-31,AJ000037679
    0,1961-02-01,AJ000037679
    0,1961-02-02,AJ000037679
    0,1961-02-03,AJ000037679
    0,1961-02-04,AJ000037679
    0,1961-02-05,AJ000037679
    0,1961-02-06,AJ000037679
    0,1961-02-07,AJ000037679
    0,1961-02-08,AJ000037679
    0,1961-02-09,AJ000037679
    0,1961-02-10,AJ000037679
    0,1961-02-11,AJ000037679
    0,1961-02-12,AJ000037679
    6,1961-02-13,AJ000037679
    0,1961-02-14,AJ000037679
    0,1961-02-15,AJ000037679
    0,1961-02-16,AJ000037679
   10,1961-02-17,AJ000037679
   30,1961-02-18,AJ000037679
    0,1961-02-19,AJ000037679
    0,1961-02-21,AJ000037679
    0,1961-02-22,AJ000037679
    6,1961-02-23,AJ000037679
   64,1961-02-25,AJ000037679
    8,1961-02-26,AJ000037679
    0,1961-02-27,AJ000037679
    8,1961-02-28,AJ000037679
    0,1961-03-01,AJ000037679
    0,1961-03-02,AJ000037679
    0,1961-03-03,AJ000037679
    0,1961-03-04,AJ000037679
    0,1961-03-05,AJ000037679
    0,1961-03-06,AJ000037679
   26,1961-03-07,AJ000037679
    0,1961-03-08,AJ000037679
    9,1961-03-09,AJ000037679
    0,1961-03-10,AJ000037679
    0,1961-03-11,AJ000037679
    0,1961-03-12,AJ000037679
    4,1961-03-14,AJ000037679
    0,1961-03-15,AJ000037679
    0,1961-03-16,AJ000037679
    0,1961-03-17,AJ000037679
    0,1961-03-18,AJ000037679
    0,1961-03-19,AJ000037679
    0,1961-03-20,AJ000037679
    0,1961-03-21,AJ000037679
    0,1961-03-22,AJ000037679
    2,1961-03-23,AJ000037679
    1,1961-03-24,AJ000037679
    0,1961-03-25,AJ000037679
    0,1961-03-26,AJ000037679
    0,1961-03-27,AJ000037679
    0,1961-03-28,AJ000037679
    0,1961-03-29,AJ000037679
    0,1961-03-30,AJ000037679
    0,1961-03-31,AJ000037679
    0,1961-04-01,AJ000037679
    0,1961-04-02,AJ000037679
    0,1961-04-03,AJ000037679
    0,1961-04-04,AJ000037679
    0,1961-04-05,AJ000037679
    0,1961-04-06,AJ000037679
    0,1961-04-07,AJ000037679
    0,1961-04-08,AJ000037679
    0,1961-04-09,AJ000037679
    0,1961-04-10,AJ000037679
    0,1961-04-11,AJ000037679
    0,1961-04-12,AJ000037679
   16,1961-04-14,AJ000037679
    0,1961-04-15,AJ000037679
   68,1961-04-16,AJ000037679
    0,1961-04-17,AJ000037679
    0,1961-04-18,AJ000037679
    0,1961-04-19,AJ000037679
    0,1961-04-20,AJ000037679
    0,1961-04-21,AJ000037679
    0,1961-04-22,AJ000037679
    0,1961-04-23,AJ000037679
    0,1961-04-24,AJ000037679
    0,1961-04-25,AJ000037679
    0,1961-04-26,AJ000037679
    0,1961-04-27,AJ000037679
    0,1961-04-28,AJ000037679
    0,1961-04-29,AJ000037679
   69,1961-04-30,AJ000037679
   14,1961-05-01,AJ000037679
    0,1961-05-02,AJ000037679
    1,1961-05-03,AJ000037679
    0,1961-05-04,AJ000037679
    0,1961-05-05,AJ000037679
    0,1961-05-06,AJ000037679
    0,1961-05-07,AJ000037679
    0,1961-05-08,AJ000037679
    0,1961-05-09,AJ000037679
    0,1961-05-10,AJ000037679
    0,1961-05-11,AJ000037679
    0,1961-05-13,AJ000037679
    0,1961-05-14,AJ000037679
    0,1961-05-15,AJ000037679
   11,1961-05-16,AJ000037679
  115,1961-05-17,AJ000037679
    0,1961-05-18,AJ000037679
    0,1961-05-19,AJ000037679
    0,1961-05-20,AJ000037679
    0,1961-05-21,AJ000037679
    0,1961-05-22,AJ000037679
    0,1961-05-23,AJ000037679
    0,1961-05-24,AJ000037679
    0,1961-05-26,AJ000037679
    0,1961-05-27,AJ000037679
    1,1961-05-28,AJ000037679
   14,1961-05-29,AJ000037679
    0,1961-05-30,AJ000037679
    0,1961-05-31,AJ000037679
    0,1961-06-01,AJ000037679
    0,1961-06-02,AJ000037679
    0,1961-06-03,AJ000037679
    0,1961-06-04,AJ000037679
    0,1961-06-05,AJ000037679
   30,1961-06-06,AJ000037679
    0,1961-06-07,AJ000037679
    0,1961-06-08,AJ000037679
    0,1961-06-09,AJ000037679
    0,1961-06-10,AJ000037679
    0,1961-06-11,AJ000037679
    0,1961-06-12,AJ000037679
    0,1961-06-13,AJ000037679
    0,1961-06-14,AJ000037679
    0,1961-06-15,AJ000037679
    0,1961-06-16,AJ000037679
    0,1961-06-17,AJ000037679
    0,1961-06-18,AJ000037679
    0,1961-06-19,AJ000037679
    0,1961-06-20,AJ000037679
    0,1961-06-21,AJ000037679
    0,1961-06-22,AJ000037679
    0,1961-06-23,AJ000037679
    0,1961-06-24,AJ000037679
    0,1961-06-25,AJ000037679
    0,1961-06-26,AJ000037679
    0,1961-06-27,AJ000037679
    0,1961-06-28,AJ000037679
    0,1961-06-29,AJ000037679
    0,1961-06-30,AJ000037679
    0,1961-07-01,AJ000037679
    0,1961-07-02,AJ000037679
    0,1961-07-03,AJ000037679
   16,1961-07-04,AJ000037679
    0,1961-07-05,AJ000037679
    0,1961-07-06,AJ000037679
    0,1961-07-07,AJ000037679
    0,1961-07-08,AJ000037679
    0,1961-07-09,AJ000037679
    0,1961-07-10,AJ000037679
    0,1961-07-11,AJ000037679
   19,1961-07-12,AJ000037679
    0,1961-07-13,AJ000037679
  162,1961-07-14,AJ000037679
    0,1961-07-15,AJ000037679
    0,1961-07-16,AJ000037679
    0,1961-07-17,AJ000037679
    0,1961-07-18,AJ000037679
    0,1961-07-19,AJ000037679
    0,1961-07-20,AJ000037679
    0,1961-07-21,AJ000037679
    0,1961-07-22,AJ000037679
    0,1961-07-23,AJ000037679
    0,1961-07-24,AJ000037679
    0,1961-07-25,AJ000037679
    0,1961-07-26,AJ000037679
    0,1961-07-27,AJ000037679
    0,1961-07-28,AJ000037679
    0,1961-07-29,AJ000037679
    0,1961-07-30,AJ000037679
    0,1961-07-31,AJ000037679
    0,1961-08-01,AJ000037679
    0,1961-08-02,AJ000037679
    0,1961-08-03,AJ000037679
    0,1961-08-04,AJ000037679
    0,1961-08-05,AJ000037679
    1,1961-08-06,AJ000037679
   80,1961-08-07,AJ000037679
    0,1961-08-08,AJ000037679
    0,1961-08-09,AJ000037679
    0,1961-08-10,AJ000037679
    0,1961-08-11,AJ000037679
    0,1961-08-12,AJ000037679
    0,1961-08-13,AJ000037679
    0,1961-08-14,AJ000037679
    0,1961-08-15,AJ000037679
    0,1961-08-17,AJ000037679
    0,1961-08-18,AJ000037679
    0,1961-08-19,AJ000037679
    0,1961-08-20,AJ000037679
    0,1961-08-21,AJ000037679
    0,1961-08-22,AJ000037679
    0,1961-08-23,AJ000037679
    0,1961-08-24,AJ000037679
    0,1961-08-25,AJ000037679
    0,1961-08-26,AJ000037679
    0,1961-08-27,AJ000037679
   10,1961-08-28,AJ000037679
    0,1961-08-29,AJ000037679
    0,1961-08-30,AJ000037679
    0,1961-08-31,AJ000037679
    4,1961-09-01,AJ000037679
   81,1961-09-02,AJ000037679
    0,1961-09-03,AJ000037679
    0,1961-09-04,AJ000037679
    0,1961-09-05,AJ000037679
    0,1961-09-06,AJ000037679
    0,1961-09-07,AJ000037679
    0,1961-09-08,AJ000037679
    0,1961-09-09,AJ000037679
    0,1961-09-10,AJ000037679
    0,1961-09-11,AJ000037679
    0,1961-09-12,AJ000037679
    1,1961-09-13,AJ000037679
    0,1961-09-14,AJ000037679
    0,1961-09-15,AJ000037679
    0,1961-09-16,AJ000037679
    0,1961-09-17,AJ000037679
  114,1961-09-18,AJ000037679
  282,1961-09-19,AJ000037679
    0,1961-09-20,AJ000037679
    0,1961-09-21,AJ000037679
   40,1961-09-22,AJ000037679
   68,1961-09-23,AJ000037679
   14,1961-09-24,AJ000037679
    0,1961-09-25,AJ000037679
    0,1961-09-26,AJ000037679
    0,1961-09-27,AJ000037679
    0,1961-09-28,AJ000037679
    0,1961-09-29,AJ000037679
    0,1961-09-30,AJ000037679
    0,1961-10-01,AJ000037679
    0,1961-10-02,AJ000037679
    0,1961-10-03,AJ000037679
    1,1961-10-04,AJ000037679
    0,1961-10-05,AJ000037679
    5,1961-10-06,AJ000037679
   36,1961-10-07,AJ000037679
    0,1961-10-08,AJ000037679
    0,1961-10-09,AJ000037679
   24,1961-10-10,AJ000037679
    0,1961-10-12,AJ000037679
    0,1961-10-13,AJ000037679
    0,1961-10-14,AJ000037679
    0,1961-10-15,AJ000037679
    5,1961-10-16,AJ000037679
   13,1961-10-17,AJ000037679
    0,1961-10-18,AJ000037679
    0,1961-10-19,AJ000037679
  177,1961-10-20,AJ000037679
