PRCP,DATE,STATION
    0,1966-03-23,AJ000037674
    4,1966-03-24,AJ000037674
    0,1966-03-25,AJ000037674
    0,1966-03-26,AJ000037674
    0,1966-03-27,AJ000037674
   20,1966-03-28,AJ000037674
  126,1966-03-29,AJ000037674
   29,1966-03-30,AJ000037674
    0,1966-03-31,AJ000037674
    0,1966-04-01,AJ000037674
    0,1966-04-02,AJ000037674
    3,1966-04-03,AJ000037674
    0,1966-04-04,AJ000037674
    0,1966-04-05,AJ000037674
    0,1966-04-06,AJ000037674
    0,1966-04-07,AJ000037674
    4,1966-04-08,AJ000037674
   47,1966-04-09,AJ000037674
   25,1966-04-10,AJ000037674
    0,1966-04-11,AJ000037674
    0,1966-04-12,AJ000037674
    0,1966-04-13,AJ000037674
   50,1966-04-14,AJ000037674
    3,1966-04-15,AJ000037674
    0,1966-04-16,AJ000037674
   15,1966-04-17,AJ000037674
    7,1966-04-18,AJ000037674
    0,1966-04-19,AJ000037674
    0,1966-04-20,AJ000037674
   21,1966-04-21,AJ000037674
  213,1966-04-22,AJ000037674
  859,1966-04-23,AJ000037674
    0,1966-04-24,AJ000037674
    0,1966-04-25,AJ000037674
    0,1966-04-26,AJ000037674
    0,1966-04-27,AJ000037674
    0,1966-04-28,AJ000037674
   62,1966-04-29,AJ000037674
  211,1966-04-30,AJ000037674
    6,1966-05-01,AJ000037674
    8,1966-05-02,AJ000037674
    0,1966-05-03,AJ000037674
   84,1966-05-04,AJ000037674
   87,1966-05-05,AJ000037674
   12,1966-05-06,AJ000037674
    4,1966-05-07,AJ000037674
   28,1966-05-08,AJ000037674
    3,1966-05-09,AJ000037674
    0,1966-05-10,AJ000037674
    0,1966-05-11,AJ000037674
    0,1966-05-12,AJ000037674
    2,1966-05-13,AJ000037674
   82,1966-05-14,AJ000037674
  275,1966-05-15,AJ000037674
  341,1966-05-16,AJ000037674
   82,1966-05-17,AJ000037674
    0,1966-05-18,AJ000037674
    0,1966-05-19,AJ000037674
    0,1966-05-20,AJ000037674
    3,1966-05-21,AJ000037674
    0,1966-05-22,AJ000037674
   27,1966-05-23,AJ000037674
    0,1966-05-24,AJ000037674
    0,1966-05-25,AJ000037674
  360,1966-05-26,AJ000037674
    0,1966-05-27,AJ000037674
   15,1966-05-28,AJ000037674
   46,1966-05-29,AJ000037674
    0,1966-05-30,AJ000037674
    0,1966-05-31,AJ000037674
  138,1966-06-01,AJ000037674
    0,1966-06-02,AJ000037674
    0,1966-06-05,AJ000037674
    0,1966-06-06,AJ000037674
    0,1966-06-07,AJ000037674
    0,1966-06-08,AJ000037674
    0,1966-06-09,AJ000037674
    0,1966-06-10,AJ000037674
   68,1966-06-11,AJ000037674
    0,1966-06-12,AJ000037674
   56,1966-06-13,AJ000037674
  126,1966-06-14,AJ000037674
    0,1966-06-15,AJ000037674
    0,1966-06-16,AJ000037674
    4,1966-06-17,AJ000037674
    0,1966-06-18,AJ000037674
    0,1966-06-19,AJ000037674
   24,1966-06-20,AJ000037674
   45,1966-06-21,AJ000037674
    0,1966-06-22,AJ000037674
    0,1966-06-23,AJ000037674
    9,1966-06-24,AJ000037674
  212,1966-06-25,AJ000037674
  105,1966-06-26,AJ000037674
    2,1966-06-27,AJ000037674
    0,1966-06-28,AJ000037674
    0,1966-06-29,AJ000037674
  101,1966-06-30,AJ000037674
    0,1966-07-01,AJ000037674
    0,1966-07-02,AJ000037674
    0,1966-07-03,AJ000037674
    0,1966-07-04,AJ000037674
    5,1966-07-05,AJ000037674
  212,1966-07-06,AJ000037674
   14,1966-07-07,AJ000037674
    4,1966-07-08,AJ000037674
    0,1966-07-09,AJ000037674
    0,1966-07-10,AJ000037674
    0,1966-07-11,AJ000037674
    0,1966-07-12,AJ000037674
    0,1966-07-13,AJ000037674
    3,1966-07-14,AJ000037674
    4,1966-07-15,AJ000037674
    7,1966-07-16,AJ000037674
    5,1966-07-17,AJ000037674
   22,1966-07-18,AJ000037674
   30,1966-07-19,AJ000037674
   11,1966-07-20,AJ000037674
    0,1966-07-21,AJ000037674
    0,1966-07-22,AJ000037674
    0,1966-07-23,AJ000037674
    0,1966-07-24,AJ000037674
    0,1966-07-25,AJ000037674
    0,1966-07-26,AJ000037674
    0,1966-07-28,AJ000037674
    0,1966-07-31,AJ000037674
    0,1966-08-01,AJ000037674
    0,1966-08-02,AJ000037674
    0,1966-08-03,AJ000037674
    0,1966-08-04,AJ000037674
  331,1966-08-05,AJ000037674
   53,1966-08-06,AJ000037674
    0,1966-08-07,AJ000037674
    0,1966-08-08,AJ000037674
    0,1966-08-09,AJ000037674
  158,1966-08-10,AJ000037674
    0,1966-08-11,AJ000037674
    0,1966-08-12,AJ000037674
    0,1966-08-13,AJ000037674
    0,1966-08-14,AJ000037674
    0,1966-08-15,AJ000037674
    0,1966-08-16,AJ000037674
    0,1966-08-17,AJ000037674
    0,1966-08-18,AJ000037674
   11,1966-08-19,AJ000037674
   18,1966-08-20,AJ000037674
   15,1966-08-21,AJ000037674
    0,1966-08-22,AJ000037674
   26,1966-08-23,AJ000037674
   12,1966-08-24,AJ000037674
    0,1966-08-25,AJ000037674
    3,1966-08-26,AJ000037674
    0,1966-08-27,AJ000037674
    0,1966-08-28,AJ000037674
    0,1966-08-29,AJ000037674
    0,1966-08-30,AJ000037674
  147,1966-08-31,AJ000037674
   17,1966-09-01,AJ000037674
    5,1966-09-02,AJ000037674
    0,1966-09-03,AJ000037674
    0,1966-09-04,AJ000037674
    0,1966-09-05,AJ000037674
    3,1966-09-06,AJ000037674
    8,1966-09-07,AJ000037674
    0,1966-09-08,AJ000037674
    0,1966-09-09,AJ000037674
    0,1966-09-10,AJ000037674
  139,1966-09-11,AJ000037674
   78,1966-09-12,AJ000037674
   30,1966-09-13,AJ000037674
   46,1966-09-14,AJ000037674
    0,1966-09-15,AJ000037674
    0,1966-09-16,AJ000037674
    0,1966-09-17,AJ000037674
    0,1966-09-18,AJ000037674
    0,1966-09-19,AJ000037674
   50,1966-09-20,AJ000037674
   12,1966-09-21,AJ000037674
    0,1966-09-22,AJ000037674
    0,1966-09-23,AJ000037674
   22,1966-09-24,AJ000037674
    3,1966-09-25,AJ000037674
    0,1966-09-26,AJ000037674
   98,1966-09-27,AJ000037674
    0,1966-09-28,AJ000037674
    0,1966-09-29,AJ000037674
  252,1966-09-30,AJ000037674
  190,1966-10-01,AJ000037674
    0,1966-10-02,AJ000037674
    0,1966-10-03,AJ000037674
    0,1966-10-04,AJ000037674
    0,1966-10-05,AJ000037674
    0,1966-10-06,AJ000037674
   90,1966-10-07,AJ000037674
   18,1966-10-08,AJ000037674
    0,1966-10-09,AJ000037674
    0,1966-10-10,AJ000037674
    8,1966-10-11,AJ000037674
    0,1966-10-12,AJ000037674
    0,1966-10-13,AJ000037674
    0,1966-10-14,AJ000037674
    0,1966-10-15,AJ000037674
  140,1966-10-16,AJ000037674
    0,1966-10-17,AJ000037674
    0,1966-10-18,AJ000037674
    0,1966-10-19,AJ000037674
    0,1966-10-20,AJ000037674
    0,1966-10-21,AJ000037674
    0,1966-10-22,AJ000037674
    0,1966-10-23,AJ000037674
    0,1966-10-24,AJ000037674
    0,1966-10-25,AJ000037674
    0,1966-10-26,AJ000037674
    0,1966-10-27,AJ000037674
    0,1966-10-28,AJ000037674
    0,1966-10-29,AJ000037674
    0,1966-10-30,AJ000037674
    0,1966-10-31,AJ000037674
    0,1966-11-01,AJ000037674
    0,1966-11-02,AJ000037674
    0,1966-11-03,AJ000037674
    0,1966-11-04,AJ000037674
   98,1966-11-05,AJ000037674
   10,1966-11-06,AJ000037674
    5,1966-11-07,AJ000037674
    0,1966-11-08,AJ000037674
    0,1966-11-09,AJ000037674
    0,1966-11-10,AJ000037674
    0,1966-11-11,AJ000037674
    0,1966-11-12,AJ000037674
    0,1966-11-13,AJ000037674
    0,1966-11-14,AJ000037674
    0,1966-11-15,AJ000037674
    0,1966-11-16,AJ000037674
    0,1966-11-17,AJ000037674
    0,1966-11-18,AJ000037674
    0,1966-11-19,AJ000037674
    0,1966-11-20,AJ000037674
    0,1966-11-21,AJ000037674
    0,1966-11-22,AJ000037674
    0,1966-11-23,AJ000037674
    0,1966-11-24,AJ000037674
    0,1966-11-26,AJ000037674
    0,1966-11-27,AJ000037674
    0,1966-11-28,AJ000037674
    0,1966-11-29,AJ000037674
    0,1966-11-30,AJ000037674
    0,1966-12-01,AJ000037674
    0,1966-12-02,AJ000037674
    0,1966-12-03,AJ000037674
    0,1966-12-04,AJ000037674
    0,1966-12-05,AJ000037674
    0,1966-12-06,AJ000037674
    0,1966-12-07,AJ000037674
    0,1966-12-08,AJ000037674
    0,1966-12-09,AJ000037674
    0,1966-12-10,AJ000037674
    0,1966-12-11,AJ000037674
    0,1966-12-12,AJ000037674
    0,1966-12-13,AJ000037674
    0,1966-12-14,AJ000037674
    0,1966-12-15,AJ000037674
    0,1966-12-16,AJ000037674
    0,1966-12-17,AJ000037674
   78,1966-12-18,AJ000037674
   23,1966-12-19,AJ000037674
    0,1966-12-20,AJ000037674
   14,1966-12-21,AJ000037674
    0,1966-12-22,AJ000037674
    0,1966-12-23,AJ000037674
    0,1966-12-24,AJ000037674
    0,1966-12-25,AJ000037674
    0,1966-12-26,AJ000037674
    0,1966-12-27,AJ000037674
    0,1966-12-28,AJ000037674
    4,1966-12-29,AJ000037674
    3,1966-12-30,AJ000037674
    0,1966-12-31,AJ000037674
    0,1967-01-01,AJ000037674
    0,1967-01-02,AJ000037674
    0,1967-01-03,AJ000037674
    0,1967-01-04,AJ000037674
    0,1967-01-05,AJ000037674
    0,1967-01-06,AJ000037674
    0,1967-01-07,AJ000037674
    0,1967-01-08,AJ000037674
    0,1967-01-09,AJ000037674
    0,1967-01-10,AJ000037674
    0,1967-01-11,AJ000037674
    5,1967-01-12,AJ000037674
    0,1967-01-13,AJ000037674
    0,1967-01-14,AJ000037674
    0,1967-01-15,AJ000037674
    4,1967-01-16,AJ000037674
   16,1967-01-17,AJ000037674
    0,1967-01-18,AJ000037674
    6,1967-01-19,AJ000037674
  144,1967-01-20,AJ000037674
    0,1967-01-21,AJ000037674
    0,1967-01-22,AJ000037674
    0,1967-01-23,AJ000037674
    0,1967-01-24,AJ000037674
    3,1967-01-25,AJ000037674
   17,1967-01-26,AJ000037674
    0,1967-01-27,AJ000037674
    0,1967-01-28,AJ000037674
    0,1967-01-29,AJ000037674
   98,1967-01-30,AJ000037674
    5,1967-01-31,AJ000037674
   72,1967-02-01,AJ000037674
    2,1967-02-02,AJ000037674
    0,1967-02-03,AJ000037674
    0,1967-02-04,AJ000037674
    0,1967-02-05,AJ000037674
    0,1967-02-06,AJ000037674
    0,1967-02-07,AJ000037674
    0,1967-02-08,AJ000037674
    0,1967-02-09,AJ000037674
    0,1967-02-10,AJ000037674
    0,1967-02-11,AJ000037674
    0,1967-02-12,AJ000037674
   58,1967-02-13,AJ000037674
    4,1967-02-14,AJ000037674
    0,1967-02-15,AJ000037674
    8,1967-02-16,AJ000037674
    0,1967-02-17,AJ000037674
    0,1967-02-18,AJ000037674
    0,1967-02-19,AJ000037674
    0,1967-02-20,AJ000037674
    0,1967-02-21,AJ000037674
    0,1967-02-22,AJ000037674
    0,1967-02-23,AJ000037674
  343,1967-02-24,AJ000037674
   13,1967-02-25,AJ000037674
    0,1967-02-26,AJ000037674
    0,1967-02-27,AJ000037674
    0,1967-02-28,AJ000037674
    0,1967-03-01,AJ000037674
    0,1967-03-02,AJ000037674
    0,1967-03-03,AJ000037674
    0,1967-03-04,AJ000037674
   15,1967-03-05,AJ000037674
    0,1967-03-07,AJ000037674
   10,1967-03-08,AJ000037674
    0,1967-03-09,AJ000037674
    0,1967-03-10,AJ000037674
   21,1967-03-11,AJ000037674
    0,1967-03-12,AJ000037674
    0,1967-03-13,AJ000037674
    0,1967-03-14,AJ000037674
    0,1967-03-15,AJ000037674
    0,1967-03-16,AJ000037674
   38,1967-03-17,AJ000037674
   17,1967-03-18,AJ000037674
    0,1967-03-19,AJ000037674
    0,1967-03-20,AJ000037674
    0,1967-03-21,AJ000037674
    0,1967-03-22,AJ000037674
    0,1967-03-23,AJ000037674
    0,1967-03-24,AJ000037674
    0,1967-03-25,AJ000037674
    0,1967-03-26,AJ000037674
    0,1967-03-27,AJ000037674
  142,1967-03-28,AJ000037674
   66,1967-03-29,AJ000037674
    5,1967-03-30,AJ000037674
   14,1967-03-31,AJ000037674
   13,1967-04-01,AJ000037674
   26,1967-04-02,AJ000037674
    0,1967-04-03,AJ000037674
    0,1967-04-04,AJ000037674
   35,1967-04-05,AJ000037674
   12,1967-04-06,AJ000037674
    0,1967-04-07,AJ000037674
    0,1967-04-08,AJ000037674
   20,1967-04-09,AJ000037674
   25,1967-04-10,AJ000037674
   31,1967-04-11,AJ000037674
   41,1967-04-12,AJ000037674
   58,1967-04-13,AJ000037674
   89,1967-04-14,AJ000037674
  127,1967-04-15,AJ000037674
    0,1967-04-16,AJ000037674
    0,1967-04-17,AJ000037674
    7,1967-04-18,AJ000037674
   10,1967-04-19,AJ000037674
    0,1967-04-20,AJ000037674
   51,1967-04-21,AJ000037674
   87,1967-04-22,AJ000037674
   31,1967-04-23,AJ000037674
    0,1967-04-24,AJ000037674
   79,1967-04-25,AJ000037674
  252,1967-04-26,AJ000037674
  726,1967-04-27,AJ000037674
  198,1967-04-28,AJ000037674
  159,1967-04-29,AJ000037674
    0,1967-04-30,AJ000037674
    0,1967-05-01,AJ000037674
    0,1967-05-02,AJ000037674
    0,1967-05-03,AJ000037674
    0,1967-05-04,AJ000037674
    0,1967-05-05,AJ000037674
    0,1967-05-06,AJ000037674
    0,1967-05-07,AJ000037674
    0,1967-05-08,AJ000037674
    0,1967-05-09,AJ000037674
    0,1967-05-10,AJ000037674
    0,1967-05-11,AJ000037674
    0,1967-05-12,AJ000037674
    0,1967-05-13,AJ000037674
  164,1967-05-14,AJ000037674
  144,1967-05-15,AJ000037674
    0,1967-05-16,AJ000037674
    0,1967-05-17,AJ000037674
  184,1967-05-18,AJ000037674
   57,1967-05-19,AJ000037674
   23,1967-05-20,AJ000037674
    0,1967-05-21,AJ000037674
    0,1967-05-22,AJ000037674
    0,1967-05-23,AJ000037674
    0,1967-05-24,AJ000037674
   11,1967-05-25,AJ000037674
   12,1967-05-26,AJ000037674
  189,1967-05-27,AJ000037674
   14,1967-05-28,AJ000037674
    0,1967-05-29,AJ000037674
    0,1967-05-30,AJ000037674
   55,1967-05-31,AJ000037674
   81,1967-06-01,AJ000037674
    0,1967-06-02,AJ000037674
   16,1967-06-03,AJ000037674
  130,1967-06-04,AJ000037674
  185,1967-06-05,AJ000037674
    0,1967-06-06,AJ000037674
    0,1967-06-07,AJ000037674
    0,1967-06-08,AJ000037674
    4,1967-06-09,AJ000037674
   54,1967-06-10,AJ000037674
    0,1967-06-11,AJ000037674
    5,1967-06-12,AJ000037674
    0,1967-06-13,AJ000037674
    0,1967-06-14,AJ000037674
    0,1967-06-15,AJ000037674
    0,1967-06-16,AJ000037674
    0,1967-06-17,AJ000037674
    3,1967-06-18,AJ000037674
  138,1967-06-19,AJ000037674
    3,1967-06-20,AJ000037674
    7,1967-06-21,AJ000037674
    5,1967-06-22,AJ000037674
   66,1967-06-23,AJ000037674
    3,1967-06-24,AJ000037674
    0,1967-06-25,AJ000037674
    0,1967-06-26,AJ000037674
    3,1967-06-27,AJ000037674
   41,1967-06-28,AJ000037674
    0,1967-06-29,AJ000037674
   18,1967-06-30,AJ000037674
    0,1967-07-01,AJ000037674
   82,1967-07-02,AJ000037674
    0,1967-07-03,AJ000037674
    0,1967-07-04,AJ000037674
    0,1967-07-05,AJ000037674
    0,1967-07-06,AJ000037674
    0,1967-07-07,AJ000037674
    0,1967-07-08,AJ000037674
   23,1967-07-09,AJ000037674
   49,1967-07-10,AJ000037674
   51,1967-07-11,AJ000037674
    0,1967-07-12,AJ000037674
    0,1967-07-13,AJ000037674
    0,1967-07-14,AJ000037674
    0,1967-07-15,AJ000037674
   10,1967-07-16,AJ000037674
   60,1967-07-17,AJ000037674
    0,1967-07-18,AJ000037674
    7,1967-07-19,AJ000037674
   45,1967-07-20,AJ000037674
   11,1967-07-21,AJ000037674
    7,1967-07-22,AJ000037674
    0,1967-07-23,AJ000037674
    7,1967-07-24,AJ000037674
  154,1967-07-25,AJ000037674
    0,1967-07-26,AJ000037674
    0,1967-07-27,AJ000037674
   79,1967-07-28,AJ000037674
    0,1967-07-29,AJ000037674
   13,1967-07-30,AJ000037674
   16,1967-07-31,AJ000037674
    9,1967-08-01,AJ000037674
    0,1967-08-02,AJ000037674
    0,1967-08-03,AJ000037674
    0,1967-08-04,AJ000037674
    0,1967-08-05,AJ000037674
    0,1967-08-06,AJ000037674
    0,1967-08-07,AJ000037674
    0,1967-08-08,AJ000037674
    0,1967-08-09,AJ000037674
   28,1967-08-10,AJ000037674
   14,1967-08-11,AJ000037674
    5,1967-08-12,AJ000037674
    4,1967-08-13,AJ000037674
    0,1967-08-14,AJ000037674
    0,1967-08-15,AJ000037674
    0,1967-08-16,AJ000037674
    0,1967-08-17,AJ000037674
    3,1967-08-18,AJ000037674
    0,1967-08-19,AJ000037674
    0,1967-08-20,AJ000037674
    0,1967-08-21,AJ000037674
    0,1967-08-22,AJ000037674
    0,1967-08-23,AJ000037674
    0,1967-08-24,AJ000037674
    0,1967-08-25,AJ000037674
    0,1967-08-26,AJ000037674
    0,1967-08-27,AJ000037674
    0,1967-08-28,AJ000037674
    0,1967-08-29,AJ000037674
    0,1967-08-30,AJ000037674
    8,1967-08-31,AJ000037674
    3,1967-09-01,AJ000037674
    0,1967-09-02,AJ000037674
    0,1967-09-03,AJ000037674
    0,1967-09-04,AJ000037674
    0,1967-09-05,AJ000037674
  134,1967-09-06,AJ000037674
  563,1967-09-07,AJ000037674
  121,1967-09-08,AJ000037674
   12,1967-09-09,AJ000037674
    5,1967-09-10,AJ000037674
    4,1967-09-11,AJ000037674
    0,1967-09-12,AJ000037674
    0,1967-09-13,AJ000037674
    0,1967-09-14,AJ000037674
    0,1967-09-15,AJ000037674
    0,1967-09-16,AJ000037674
    0,1967-09-17,AJ000037674
   55,1967-09-18,AJ000037674
   65,1967-09-19,AJ000037674
   34,1967-09-20,AJ000037674
    0,1967-09-21,AJ000037674
    6,1967-09-22,AJ000037674
  231,1967-09-23,AJ000037674
   58,1967-09-24,AJ000037674
    0,1967-09-25,AJ000037674
    0,1967-09-26,AJ000037674
    0,1967-09-27,AJ000037674
   66,1967-09-28,AJ000037674
    4,1967-09-29,AJ000037674
    0,1967-09-30,AJ000037674
    3,1967-10-01,AJ000037674
    0,1967-10-02,AJ000037674
    0,1967-10-03,AJ000037674
   20,1967-10-04,AJ000037674
   16,1967-10-05,AJ000037674
    0,1967-10-06,AJ000037674
    0,1967-10-07,AJ000037674
    0,1967-10-08,AJ000037674
    0,1967-10-09,AJ000037674
    0,1967-10-10,AJ000037674
    0,1967-10-11,AJ000037674
    0,1967-10-12,AJ000037674
   38,1967-10-13,AJ000037674
    0,1967-10-14,AJ000037674
    0,1967-10-15,AJ000037674
    0,1967-10-16,AJ000037674
    0,1967-10-17,AJ000037674
    0,1967-10-18,AJ000037674
    0,1967-10-19,AJ000037674
    0,1967-10-20,AJ000037674
   63,1967-10-21,AJ000037674
   72,1967-10-22,AJ000037674
    0,1967-10-23,AJ000037674
    0,1967-10-24,AJ000037674
    0,1967-10-25,AJ000037674
    0,1967-10-26,AJ000037674
    0,1967-10-27,AJ000037674
    0,1967-10-28,AJ000037674
    0,1967-10-29,AJ000037674
    0,1967-10-30,AJ000037674
    0,1967-10-31,AJ000037674
    0,1967-11-01,AJ000037674
    0,1967-11-02,AJ000037674
    0,1967-11-03,AJ000037674
    3,1967-11-04,AJ000037674
    3,1967-11-05,AJ000037674
    0,1967-11-06,AJ000037674
    3,1967-11-07,AJ000037674
   77,1967-11-08,AJ000037674
   29,1967-11-09,AJ000037674
    3,1967-11-10,AJ000037674
   22,1967-11-11,AJ000037674
    0,1967-11-12,AJ000037674
    0,1967-11-13,AJ000037674
    0,1967-11-14,AJ000037674
   63,1967-11-15,AJ000037674
   35,1967-11-16,AJ000037674
    3,1967-11-17,AJ000037674
    0,1967-11-18,AJ000037674
   14,1967-11-19,AJ000037674
    0,1967-11-20,AJ000037674
    0,1967-11-21,AJ000037674
    0,1967-11-22,AJ000037674
   96,1967-11-23,AJ000037674
  133,1967-11-25,AJ000037674
    0,1967-11-26,AJ000037674
  131,1967-11-27,AJ000037674
   75,1967-11-28,AJ000037674
    0,1967-11-29,AJ000037674
    0,1967-11-30,AJ000037674
    0,1967-12-01,AJ000037674
    0,1967-12-02,AJ000037674
    0,1967-12-03,AJ000037674
    0,1967-12-05,AJ000037674
    0,1967-12-06,AJ000037674
    0,1967-12-07,AJ000037674
    0,1967-12-08,AJ000037674
    0,1967-12-10,AJ000037674
    0,1967-12-11,AJ000037674
    0,1967-12-12,AJ000037674
    0,1967-12-13,AJ000037674
    0,1967-12-14,AJ000037674
   12,1967-12-15,AJ000037674
    7,1967-12-16,AJ000037674
    0,1967-12-17,AJ000037674
    0,1967-12-18,AJ000037674
    6,1967-12-19,AJ000037674
    0,1967-12-20,AJ000037674
    2,1967-12-21,AJ000037674
    0,1967-12-22,AJ000037674
  251,1967-12-23,AJ000037674
    0,1967-12-24,AJ000037674
    0,1967-12-25,AJ000037674
    0,1967-12-26,AJ000037674
    0,1967-12-27,AJ000037674
    0,1967-12-28,AJ000037674
    0,1967-12-29,AJ000037674
    0,1967-12-30,AJ000037674
   16,1967-12-31,AJ000037674
   19,1968-01-01,AJ000037674
    0,1968-01-02,AJ000037674
    0,1968-01-04,AJ000037674
    0,1968-01-05,AJ000037674
    0,1968-01-06,AJ000037674
    3,1968-01-07,AJ000037674
    0,1968-01-08,AJ000037674
    0,1968-01-09,AJ000037674
    0,1968-01-10,AJ000037674
    8,1968-01-11,AJ000037674
    0,1968-01-12,AJ000037674
    2,1968-01-13,AJ000037674
    3,1968-01-14,AJ000037674
   12,1968-01-15,AJ000037674
   86,1968-01-16,AJ000037674
    0,1968-01-17,AJ000037674
    0,1968-01-18,AJ000037674
    0,1968-01-19,AJ000037674
    0,1968-01-20,AJ000037674
    3,1968-01-21,AJ000037674
    8,1968-01-22,AJ000037674
    0,1968-01-23,AJ000037674
    0,1968-01-24,AJ000037674
    8,1968-01-25,AJ000037674
    9,1968-01-26,AJ000037674
    0,1968-01-27,AJ000037674
    0,1968-01-28,AJ000037674
    0,1968-01-29,AJ000037674
  144,1968-01-30,AJ000037674
    0,1968-01-31,AJ000037674
    0,1968-02-01,AJ000037674
  101,1968-02-02,AJ000037674
   66,1968-02-03,AJ000037674
    0,1968-02-04,AJ000037674
    0,1968-02-05,AJ000037674
    0,1968-02-06,AJ000037674
    0,1968-02-07,AJ000037674
    0,1968-02-08,AJ000037674
    0,1968-02-09,AJ000037674
    0,1968-02-10,AJ000037674
    0,1968-02-11,AJ000037674
    0,1968-02-12,AJ000037674
    0,1968-02-13,AJ000037674
    0,1968-02-14,AJ000037674
    0,1968-02-15,AJ000037674
    0,1968-02-16,AJ000037674
    0,1968-02-17,AJ000037674
    0,1968-02-18,AJ000037674
    0,1968-02-19,AJ000037674
    0,1968-02-20,AJ000037674
    0,1968-02-21,AJ000037674
    0,1968-02-22,AJ000037674
    0,1968-02-23,AJ000037674
    0,1968-02-24,AJ000037674
    0,1968-02-25,AJ000037674
    0,1968-02-26,AJ000037674
    0,1968-02-27,AJ000037674
    6,1968-02-28,AJ000037674
    3,1968-02-29,AJ000037674
    9,1968-03-01,AJ000037674
    0,1968-03-02,AJ000037674
   21,1968-03-03,AJ000037674
    8,1968-03-04,AJ000037674
    0,1968-03-05,AJ000037674
    0,1968-03-06,AJ000037674
    0,1968-03-07,AJ000037674
    0,1968-03-08,AJ000037674
    0,1968-03-09,AJ000037674
    0,1968-03-10,AJ000037674
    0,1968-03-11,AJ000037674
    0,1968-03-12,AJ000037674
   75,1968-03-13,AJ000037674
   84,1968-03-14,AJ000037674
   94,1968-03-15,AJ000037674
    0,1968-03-16,AJ000037674
    0,1968-03-17,AJ000037674
    7,1968-03-18,AJ000037674
    0,1968-03-19,AJ000037674
    0,1968-03-20,AJ000037674
  171,1968-03-21,AJ000037674
   53,1968-03-22,AJ000037674
    4,1968-03-23,AJ000037674
    0,1968-03-24,AJ000037674
    0,1968-03-25,AJ000037674
    0,1968-03-26,AJ000037674
    0,1968-03-27,AJ000037674
    0,1968-03-28,AJ000037674
    0,1968-03-29,AJ000037674
    0,1968-03-30,AJ000037674
    0,1968-03-31,AJ000037674
    0,1968-04-01,AJ000037674
   97,1968-04-02,AJ000037674
  209,1968-04-03,AJ000037674
    0,1968-04-04,AJ000037674
    0,1968-04-05,AJ000037674
    0,1968-04-06,AJ000037674
    0,1968-04-07,AJ000037674
    0,1968-04-08,AJ000037674
    0,1968-04-09,AJ000037674
    0,1968-04-10,AJ000037674
    0,1968-04-11,AJ000037674
    0,1968-04-12,AJ000037674
