PRCP,SNOW,SNWD,DATE,STATION
    0,    0,,2014-05-18,US1KYSC0019
    0,    0,,2014-05-19,US1KYSC0019
    0,,,2014-05-20,US1KYSC0019
  460,,,2014-05-22,US1KYSC0019
    0,,,2014-05-23,US1KYSC0019
    0,,,2014-05-26,US1KYSC0019
    0,,,2014-06-09,US1KYSC0019
  447,,,2014-06-11,US1KYSC0019
   33,,,2014-06-12,US1KYSC0019
   66,,,2014-06-26,US1KYSC0019
   56,,,2014-06-27,US1KYSC0019
    3,,,2014-07-01,US1KYSC0019
   56,,,2014-07-02,US1KYSC0019
    0,,,2014-07-03,US1KYSC0019
    0,,,2014-07-04,US1KYSC0019
    0,,,2014-07-05,US1KYSC0019
    0,,,2014-07-06,US1KYSC0019
    0,,,2014-07-07,US1KYSC0019
    0,,,2014-07-08,US1KYSC0019
    0,,,2014-07-09,US1KYSC0019
    0,,,2014-07-10,US1KYSC0019
    0,,,2014-07-11,US1KYSC0019
    0,,,2014-07-12,US1KYSC0019
    0,,,2014-07-13,US1KYSC0019
   91,,,2014-07-14,US1KYSC0019
   23,,,2014-07-15,US1KYSC0019
    0,,,2014-07-16,US1KYSC0019
    0,,,2014-07-17,US1KYSC0019
    0,,,2014-07-18,US1KYSC0019
  119,,,2014-07-19,US1KYSC0019
   13,,,2014-07-20,US1KYSC0019
  150,,,2014-07-21,US1KYSC0019
    0,,,2014-07-22,US1KYSC0019
    0,,,2014-07-24,US1KYSC0019
    0,,,2014-07-25,US1KYSC0019
    0,,,2014-07-26,US1KYSC0019
,,,2014-08-03,US1KYSC0019
    0,,,2014-08-04,US1KYSC0019
    0,,,2014-08-05,US1KYSC0019
    0,,,2014-08-06,US1KYSC0019
    5,,,2014-08-07,US1KYSC0019
   10,,,2014-08-08,US1KYSC0019
   28,,,2014-08-09,US1KYSC0019
  157,,,2014-08-10,US1KYSC0019
,,,2014-08-12,US1KYSC0019
    0,,,2014-08-13,US1KYSC0019
    0,,,2014-08-14,US1KYSC0019
    0,,,2014-08-15,US1KYSC0019
    0,,,2014-08-16,US1KYSC0019
   10,,,2014-08-17,US1KYSC0019
  196,,,2014-08-18,US1KYSC0019
   10,,,2014-08-19,US1KYSC0019
    8,,,2014-08-20,US1KYSC0019
    5,,,2014-08-21,US1KYSC0019
   64,,,2014-08-22,US1KYSC0019
   74,,,2014-08-23,US1KYSC0019
  384,,,2014-08-24,US1KYSC0019
    0,,,2014-08-25,US1KYSC0019
    8,,,2014-08-26,US1KYSC0019
    0,,,2014-08-27,US1KYSC0019
  165,,,2014-08-28,US1KYSC0019
    0,,,2014-08-29,US1KYSC0019
    0,,,2014-08-30,US1KYSC0019
  112,,,2014-08-31,US1KYSC0019
   36,,,2014-09-01,US1KYSC0019
    0,,,2014-09-02,US1KYSC0019
  165,,,2014-09-03,US1KYSC0019
    0,,,2014-09-04,US1KYSC0019
    0,,,2014-09-05,US1KYSC0019
    0,,,2014-09-06,US1KYSC0019
    0,,,2014-09-07,US1KYSC0019
    0,,,2014-09-08,US1KYSC0019
    0,,,2014-09-09,US1KYSC0019
    0,,,2014-09-10,US1KYSC0019
  805,,,2014-09-11,US1KYSC0019
   28,,,2014-09-12,US1KYSC0019
    0,,,2014-09-13,US1KYSC0019
    0,,,2014-09-14,US1KYSC0019
    0,,,2014-09-15,US1KYSC0019
   58,,,2014-09-16,US1KYSC0019
    0,,,2014-09-17,US1KYSC0019
    0,,,2014-09-18,US1KYSC0019
    0,,,2014-09-19,US1KYSC0019
    0,,,2014-09-20,US1KYSC0019
    0,,,2014-09-21,US1KYSC0019
    0,,,2014-09-22,US1KYSC0019
    0,,,2014-09-23,US1KYSC0019
    0,,,2014-09-24,US1KYSC0019
    0,,,2014-09-25,US1KYSC0019
    0,,,2014-09-26,US1KYSC0019
    0,,,2014-09-27,US1KYSC0019
    0,,,2014-09-28,US1KYSC0019
    0,,,2014-09-29,US1KYSC0019
    0,,,2014-09-30,US1KYSC0019
    0,,,2014-10-01,US1KYSC0019
    0,,,2014-10-02,US1KYSC0019
   20,,,2014-10-03,US1KYSC0019
   61,,,2014-10-04,US1KYSC0019
    0,,,2014-10-05,US1KYSC0019
    0,,,2014-10-06,US1KYSC0019
   36,,,2014-10-07,US1KYSC0019
  315,,,2014-10-08,US1KYSC0019
    0,,,2014-10-09,US1KYSC0019
  137,,,2014-10-10,US1KYSC0019
   61,,,2014-10-11,US1KYSC0019
    0,,,2014-10-12,US1KYSC0019
   36,,,2014-10-13,US1KYSC0019
  140,,,2014-10-14,US1KYSC0019
  135,,,2014-10-15,US1KYSC0019
   84,,,2014-10-16,US1KYSC0019
   28,,,2014-10-17,US1KYSC0019
    0,,,2014-10-18,US1KYSC0019
    0,,,2014-10-19,US1KYSC0019
    0,,,2014-10-20,US1KYSC0019
   13,,,2014-10-21,US1KYSC0019
    0,,,2014-10-22,US1KYSC0019
    0,    0,,2014-10-23,US1KYSC0019
    0,,,2014-10-24,US1KYSC0019
    0,,,2014-10-25,US1KYSC0019
    0,,,2014-10-26,US1KYSC0019
    0,,,2014-10-27,US1KYSC0019
    0,,,2014-10-28,US1KYSC0019
  140,,,2014-10-29,US1KYSC0019
    0,,,2014-10-30,US1KYSC0019
   28,,,2014-10-31,US1KYSC0019
    0,,,2014-11-03,US1KYSC0019
    0,,,2014-11-04,US1KYSC0019
   38,,,2014-11-05,US1KYSC0019
   61,,,2014-11-06,US1KYSC0019
    0,,,2015-04-01,US1KYSC0019
    0,,,2015-04-02,US1KYSC0019
  856,,,2015-04-03,US1KYSC0019
  650,,,2015-04-04,US1KYSC0019
    0,,,2015-04-05,US1KYSC0019
    0,,,2015-04-06,US1KYSC0019
    5,,,2015-04-07,US1KYSC0019
  655,,,2015-04-08,US1KYSC0019
   79,,,2015-04-09,US1KYSC0019
  170,,,2015-04-10,US1KYSC0019
    0,,,2015-04-11,US1KYSC0019
    0,,,2015-04-12,US1KYSC0019
    0,,,2015-04-13,US1KYSC0019
  112,,,2015-04-14,US1KYSC0019
   10,,,2015-04-16,US1KYSC0019
    0,,,2015-04-18,US1KYSC0019
    0,,,2015-04-27,US1KYSC0019
    0,,,2015-04-28,US1KYSC0019
    0,,,2015-04-29,US1KYSC0019
    0,,,2015-04-30,US1KYSC0019
   36,,,2015-05-01,US1KYSC0019
    0,,,2015-05-02,US1KYSC0019
    0,,,2015-05-03,US1KYSC0019
    0,,,2015-05-04,US1KYSC0019
    0,,,2015-05-05,US1KYSC0019
    0,,,2015-05-06,US1KYSC0019
    0,,,2015-05-07,US1KYSC0019
    0,,,2015-05-08,US1KYSC0019
    0,,,2015-05-09,US1KYSC0019
    0,,,2015-05-10,US1KYSC0019
    0,,,2015-05-11,US1KYSC0019
  168,,,2015-05-12,US1KYSC0019
    0,,,2015-05-13,US1KYSC0019
    0,,,2015-05-14,US1KYSC0019
    0,,,2015-05-15,US1KYSC0019
    5,,,2015-05-26,US1KYSC0019
,,,2015-05-29,US1KYSC0019
   41,,,2015-05-30,US1KYSC0019
    0,,,2015-05-31,US1KYSC0019
    0,,,2015-06-01,US1KYSC0019
    0,,,2015-06-04,US1KYSC0019
    0,,,2015-06-05,US1KYSC0019
    0,,,2015-06-29,US1KYSC0019
   64,,,2015-06-30,US1KYSC0019
  145,,,2015-07-01,US1KYSC0019
   30,,,2015-07-02,US1KYSC0019
  124,,,2015-07-03,US1KYSC0019
  160,,,2015-07-04,US1KYSC0019
    0,,,2015-07-05,US1KYSC0019
    0,,,2015-07-06,US1KYSC0019
    0,,,2015-07-07,US1KYSC0019
  150,,,2015-07-08,US1KYSC0019
   13,,,2015-07-09,US1KYSC0019
    0,,,2015-07-10,US1KYSC0019
  259,,,2015-07-11,US1KYSC0019
    0,,,2015-07-12,US1KYSC0019
  213,,,2015-08-07,US1KYSC0019
    0,,,2015-08-10,US1KYSC0019
  213,,,2015-11-19,US1KYSC0019
    0,,,2015-11-20,US1KYSC0019
    0,,,2015-11-21,US1KYSC0019
    5,,,2016-04-30,US1KYSC0019
  119,,,2016-05-01,US1KYSC0019
    8,,,2016-05-02,US1KYSC0019
    0,,,2016-05-03,US1KYSC0019
   10,,,2016-06-07,US1KYSC0019
    0,,,2016-06-08,US1KYSC0019
    0,,,2016-06-10,US1KYSC0019
    0,,,2016-06-11,US1KYSC0019
    0,,,2016-06-12,US1KYSC0019
   20,,,2016-06-13,US1KYSC0019
,,,2016-06-19,US1KYSC0019
    0,,,2016-06-20,US1KYSC0019
    0,,,2016-06-21,US1KYSC0019
   58,,,2016-06-22,US1KYSC0019
  140,,,2016-06-23,US1KYSC0019
   18,,,2016-06-24,US1KYSC0019
    0,,,2016-07-01,US1KYSC0019
    0,,,2016-07-06,US1KYSC0019
    0,,,2016-07-08,US1KYSC0019
  185,,,2016-07-09,US1KYSC0019
    0,,,2016-07-10,US1KYSC0019
    0,,,2016-07-11,US1KYSC0019
    0,,,2016-07-12,US1KYSC0019
   66,,,2016-07-13,US1KYSC0019
   18,,,2016-07-14,US1KYSC0019
    0,,,2016-07-15,US1KYSC0019
   46,,,2016-07-16,US1KYSC0019
    0,    0,,2016-07-17,US1KYSC0019
    0,    0,,2016-07-18,US1KYSC0019
    0,,,2016-07-20,US1KYSC0019
    0,,,2016-07-21,US1KYSC0019
    0,,,2016-07-22,US1KYSC0019
    0,,,2016-07-23,US1KYSC0019
    0,,,2016-07-24,US1KYSC0019
    0,,,2016-07-25,US1KYSC0019
    0,,,2016-08-04,US1KYSC0019
    0,,,2016-08-06,US1KYSC0019
    0,,,2016-08-09,US1KYSC0019
    0,,,2016-08-13,US1KYSC0019
    0,,,2017-02-23,US1KYSC0019
    0,,,2017-02-24,US1KYSC0019
   58,,,2017-02-25,US1KYSC0019
    0,,,2017-02-26,US1KYSC0019
   18,,,2017-02-27,US1KYSC0019
   33,,,2017-02-28,US1KYSC0019
  490,,,2017-03-01,US1KYSC0019
  175,,,2017-03-02,US1KYSC0019
    0,,,2017-03-03,US1KYSC0019
    0,,,2017-03-04,US1KYSC0019
    0,,,2017-03-05,US1KYSC0019
   10,,,2017-03-06,US1KYSC0019
   13,,,2017-03-07,US1KYSC0019
   69,,,2017-03-08,US1KYSC0019
    0,,,2017-03-09,US1KYSC0019
    0,,,2017-03-10,US1KYSC0019
    0,,,2017-03-11,US1KYSC0019
    0,,,2017-03-12,US1KYSC0019
    0,,,2017-03-13,US1KYSC0019
   13,,,2017-03-14,US1KYSC0019
    0,,,2017-03-15,US1KYSC0019
    0,,,2017-03-16,US1KYSC0019
    0,,,2017-03-17,US1KYSC0019
   28,,,2017-03-18,US1KYSC0019
    0,,,2017-03-19,US1KYSC0019
    0,,,2017-03-20,US1KYSC0019
   18,,,2017-03-21,US1KYSC0019
    0,,,2017-03-22,US1KYSC0019
    0,,,2017-03-23,US1KYSC0019
    0,,,2017-03-24,US1KYSC0019
    0,,,2017-03-25,US1KYSC0019
   46,,,2017-03-26,US1KYSC0019
  107,,,2017-03-27,US1KYSC0019
  170,,,2017-03-28,US1KYSC0019
    0,,,2017-03-29,US1KYSC0019
    5,,,2017-03-30,US1KYSC0019
  201,,,2017-03-31,US1KYSC0019
    5,,,2017-04-01,US1KYSC0019
    0,,,2017-04-02,US1KYSC0019
    0,,,2017-04-03,US1KYSC0019
   86,,,2017-04-04,US1KYSC0019
    0,,,2017-04-05,US1KYSC0019
  305,,,2017-04-06,US1KYSC0019
   33,,,2017-04-07,US1KYSC0019
    0,,,2017-04-08,US1KYSC0019
    0,,,2017-04-09,US1KYSC0019
    0,,,2017-04-10,US1KYSC0019
    0,,,2017-04-11,US1KYSC0019
   53,,,2017-04-12,US1KYSC0019
    0,,,2017-04-13,US1KYSC0019
    0,,,2017-04-14,US1KYSC0019
    0,,,2017-04-15,US1KYSC0019
   13,,,2017-04-16,US1KYSC0019
  239,,,2017-04-17,US1KYSC0019
    0,,,2017-04-18,US1KYSC0019
    0,,,2017-04-19,US1KYSC0019
    0,,,2017-04-20,US1KYSC0019
    5,,,2017-04-21,US1KYSC0019
   18,,,2017-04-22,US1KYSC0019
   30,,,2017-04-23,US1KYSC0019
    5,,,2017-04-24,US1KYSC0019
    0,,,2017-04-25,US1KYSC0019
    0,,,2017-04-26,US1KYSC0019
    0,,,2017-04-27,US1KYSC0019
    5,,,2017-04-28,US1KYSC0019
  137,,,2017-04-29,US1KYSC0019
    8,,,2017-04-30,US1KYSC0019
   64,,,2017-05-01,US1KYSC0019
   76,,,2017-05-02,US1KYSC0019
    0,,,2017-05-03,US1KYSC0019
    0,,,2017-05-04,US1KYSC0019
  208,,,2017-05-05,US1KYSC0019
   58,,,2017-05-06,US1KYSC0019
    0,,,2017-05-07,US1KYSC0019
    0,,,2017-05-08,US1KYSC0019
   23,,,2017-05-09,US1KYSC0019
    0,,,2017-05-10,US1KYSC0019
   69,,,2017-05-11,US1KYSC0019
  140,,,2017-05-12,US1KYSC0019
   71,,,2017-05-13,US1KYSC0019
    0,,,2017-05-14,US1KYSC0019
    0,,,2017-05-15,US1KYSC0019
    0,,,2017-05-16,US1KYSC0019
    0,,,2017-05-17,US1KYSC0019
    0,,,2017-05-18,US1KYSC0019
    0,,,2017-05-19,US1KYSC0019
   56,,,2017-05-20,US1KYSC0019
   86,,,2017-05-21,US1KYSC0019
   74,,,2017-05-22,US1KYSC0019
    0,,,2017-05-23,US1KYSC0019
    5,,,2017-05-24,US1KYSC0019
  160,,,2017-05-25,US1KYSC0019
  145,,,2017-05-26,US1KYSC0019
    0,,,2017-05-27,US1KYSC0019
    8,,,2017-05-28,US1KYSC0019
    3,,,2017-05-29,US1KYSC0019
    0,,,2017-05-30,US1KYSC0019
    0,,,2017-05-31,US1KYSC0019
   33,,,2017-06-01,US1KYSC0019
    0,,,2017-06-02,US1KYSC0019
    0,,,2017-06-03,US1KYSC0019
    0,,,2017-06-04,US1KYSC0019
   64,,,2017-06-05,US1KYSC0019
  130,,,2017-06-06,US1KYSC0019
    0,,,2017-06-07,US1KYSC0019
    0,,,2017-06-08,US1KYSC0019
    0,,,2017-06-09,US1KYSC0019
    0,,,2017-06-10,US1KYSC0019
    0,,,2017-06-11,US1KYSC0019
    0,,,2017-06-12,US1KYSC0019
    0,,,2017-06-13,US1KYSC0019
  160,,,2017-06-14,US1KYSC0019
   53,,,2017-06-15,US1KYSC0019
    8,,,2017-06-16,US1KYSC0019
    0,,,2017-06-17,US1KYSC0019
  168,,,2017-06-19,US1KYSC0019
    0,,,2017-06-20,US1KYSC0019
    0,,,2017-06-21,US1KYSC0019
    0,,,2017-06-22,US1KYSC0019
  198,,,2017-06-23,US1KYSC0019
  777,,,2017-06-24,US1KYSC0019
    0,,,2017-06-25,US1KYSC0019
    0,,,2017-06-26,US1KYSC0019
    0,,,2017-06-27,US1KYSC0019
    0,,,2017-06-28,US1KYSC0019
    0,,,2017-06-29,US1KYSC0019
    0,,,2017-06-30,US1KYSC0019
   23,,,2017-07-01,US1KYSC0019
   89,,,2017-07-02,US1KYSC0019
    0,,,2017-07-04,US1KYSC0019
   94,,,2017-07-05,US1KYSC0019
   71,,,2017-07-06,US1KYSC0019
   89,,,2017-07-07,US1KYSC0019
  241,,,2017-07-08,US1KYSC0019
    0,,,2017-07-09,US1KYSC0019
    0,,,2017-07-10,US1KYSC0019
    0,,,2017-07-11,US1KYSC0019
    0,,,2017-07-17,US1KYSC0019
    0,,,2017-07-19,US1KYSC0019
    0,,,2017-07-20,US1KYSC0019
    0,,,2017-07-21,US1KYSC0019
    0,,,2017-07-22,US1KYSC0019
   84,,,2017-07-23,US1KYSC0019
   61,,,2017-07-24,US1KYSC0019
    0,,,2017-07-25,US1KYSC0019
   79,,,2017-08-29,US1KYSC0019
    5,,,2017-08-30,US1KYSC0019
    0,,,2017-08-31,US1KYSC0019
   74,,,2017-09-01,US1KYSC0019
  467,,,2017-09-02,US1KYSC0019
    0,,,2017-09-12,US1KYSC0019
  107,,,2017-09-13,US1KYSC0019
   58,,,2017-09-14,US1KYSC0019
    5,,,2017-11-18,US1KYSC0019
    0,,,2018-02-21,US1KYSC0019
  739,,,2018-02-22,US1KYSC0019
   74,,,2018-02-23,US1KYSC0019
   91,,,2018-02-24,US1KYSC0019
  310,,,2018-02-25,US1KYSC0019
    0,,,2018-02-26,US1KYSC0019
    0,,,2018-02-27,US1KYSC0019
    0,,,2018-02-28,US1KYSC0019
   28,,,2018-03-01,US1KYSC0019
    8,,,2018-03-02,US1KYSC0019
    0,,,2018-03-03,US1KYSC0019
    0,,,2018-03-04,US1KYSC0019
    0,,,2018-03-05,US1KYSC0019
   10,,,2018-03-06,US1KYSC0019
   74,,,2018-03-28,US1KYSC0019
  119,,,2018-03-29,US1KYSC0019
  109,,,2018-03-30,US1KYSC0019
   23,,,2018-03-31,US1KYSC0019
  180,,,2018-04-02,US1KYSC0019
   13,,,2018-04-03,US1KYSC0019
  130,,,2018-04-04,US1KYSC0019
  130,,,2018-04-15,US1KYSC0019
  193,,,2018-04-16,US1KYSC0019
   10,,,2018-04-17,US1KYSC0019
    0,,,2018-04-18,US1KYSC0019
   58,,,2018-04-19,US1KYSC0019
    0,,,2018-04-20,US1KYSC0019
    0,,,2018-04-21,US1KYSC0019
    0,,,2018-04-22,US1KYSC0019
   36,,,2018-04-23,US1KYSC0019
  239,,,2018-04-24,US1KYSC0019
   58,,,2018-04-25,US1KYSC0019
    0,,,2018-04-26,US1KYSC0019
    0,,,2018-04-27,US1KYSC0019
    0,,,2018-04-28,US1KYSC0019
    0,,,2018-04-29,US1KYSC0019
    0,,,2018-04-30,US1KYSC0019
    0,,,2018-05-01,US1KYSC0019
,,,2018-05-06,US1KYSC0019
   41,,,2018-05-23,US1KYSC0019
    0,,,2018-05-26,US1KYSC0019
,,,2018-06-28,US1KYSC0019
    0,,,2018-06-29,US1KYSC0019
    0,,,2018-06-30,US1KYSC0019
    0,,,2018-08-05,US1KYSC0019
  160,,,2018-09-26,US1KYSC0019
    0,,,2019-04-30,US1KYSC0019
    0,,,2019-05-01,US1KYSC0019
    0,,,2019-05-07,US1KYSC0019
    0,,,2019-05-08,US1KYSC0019
   41,,,2019-05-10,US1KYSC0019
   25,,,2019-05-20,US1KYSC0019
    0,,,2019-05-21,US1KYSC0019
  290,,,2019-05-31,US1KYSC0019
   10,,,2019-06-01,US1KYSC0019
  206,,,2019-06-09,US1KYSC0019
   97,,,2019-06-10,US1KYSC0019
    0,,,2019-06-11,US1KYSC0019
    0,,,2019-06-12,US1KYSC0019
   10,,,2019-06-13,US1KYSC0019
  282,,,2019-06-18,US1KYSC0019
    0,,,2019-08-06,US1KYSC0019
   33,,,2019-08-07,US1KYSC0019
