TMAX,TMIN,PRCP,SNOW,SNWD,DATE,STATION
,,    0,    0,    0,1916-01-11,USC00413622
,,    0,    0,    0,1916-01-12,USC00413622
,,    0,    0,    0,1916-01-13,USC00413622
,,    0,    0,    0,1916-01-14,USC00413622
,,    0,    0,    0,1916-01-15,USC00413622
,,    0,    0,    0,1916-01-16,USC00413622
,,    0,    0,    0,1916-01-17,USC00413622
,,    0,    0,    0,1916-01-18,USC00413622
,,   38,    0,    0,1916-01-19,USC00413622
,,   46,    0,    0,1916-01-20,USC00413622
,,   51,    0,    0,1916-01-21,USC00413622
,,    0,    0,    0,1916-01-22,USC00413622
,,    0,    0,    0,1916-01-23,USC00413622
,,    0,    0,    0,1916-01-24,USC00413622
,,    0,    0,    0,1916-01-25,USC00413622
,,   10,    0,    0,1916-01-26,USC00413622
,,    0,    0,    0,1916-01-27,USC00413622
,,  150,    0,    0,1916-01-28,USC00413622
,,    0,    0,    0,1916-01-29,USC00413622
,,    0,    0,    0,1916-01-30,USC00413622
,,   15,    0,    0,1916-01-31,USC00413622
,,    0,    0,    0,1916-02-01,USC00413622
,,    0,    0,    0,1916-02-02,USC00413622
,,    0,    0,    0,1916-02-03,USC00413622
,,    0,    0,    0,1916-02-04,USC00413622
,,    0,    0,    0,1916-02-05,USC00413622
,,    0,    0,    0,1916-02-06,USC00413622
,,    0,    0,    0,1916-02-07,USC00413622
,,    0,    0,    0,1916-02-08,USC00413622
,,    0,    0,    0,1916-02-09,USC00413622
,,    0,    0,    0,1916-02-10,USC00413622
,,    0,    0,    0,1916-02-11,USC00413622
,,    0,    0,    0,1916-02-12,USC00413622
,,   30,    0,    0,1916-02-13,USC00413622
,,    0,    0,    0,1916-02-14,USC00413622
,,    0,    0,    0,1916-02-15,USC00413622
,,    0,    0,    0,1916-02-16,USC00413622
,,    0,    0,    0,1916-02-17,USC00413622
,,    0,    0,    0,1916-02-18,USC00413622
,,    0,    0,    0,1916-02-19,USC00413622
,,    0,    0,    0,1916-02-20,USC00413622
,,    0,    0,    0,1916-02-21,USC00413622
,,    0,    0,    0,1916-02-22,USC00413622
,,    0,    0,    0,1916-02-23,USC00413622
,,    0,    0,    0,1916-02-24,USC00413622
,,    0,    0,    0,1916-02-25,USC00413622
,,    0,    0,    0,1916-02-26,USC00413622
,,    0,    0,    0,1916-02-27,USC00413622
,,    0,    0,    0,1916-02-28,USC00413622
,,    0,    0,    0,1916-02-29,USC00413622
,,    0,    0,    0,1916-03-01,USC00413622
,,    0,    0,    0,1916-03-02,USC00413622
,,    0,    0,    0,1916-03-03,USC00413622
,,    0,    0,    0,1916-03-04,USC00413622
,,    0,    0,    0,1916-03-05,USC00413622
,,    0,    0,    0,1916-03-06,USC00413622
,,    0,    0,    0,1916-03-07,USC00413622
,,    0,    0,    0,1916-03-08,USC00413622
,,    0,    0,    0,1916-03-09,USC00413622
,,    0,    0,    0,1916-03-10,USC00413622
,,    0,    0,    0,1916-03-11,USC00413622
,,    0,    0,    0,1916-03-12,USC00413622
,,    0,    0,    0,1916-03-13,USC00413622
,,    0,    0,    0,1916-03-14,USC00413622
,,    0,    0,    0,1916-03-15,USC00413622
,,    0,    0,    0,1916-03-16,USC00413622
,,    0,    0,    0,1916-03-17,USC00413622
,,    0,    0,    0,1916-03-18,USC00413622
,,    0,    0,    0,1916-03-19,USC00413622
,,    0,    0,    0,1916-03-20,USC00413622
,,    0,    0,    0,1916-03-21,USC00413622
,,    0,    0,    0,1916-03-22,USC00413622
,,    0,    0,    0,1916-03-23,USC00413622
,,    0,    0,    0,1916-03-24,USC00413622
,,    0,    0,    0,1916-03-25,USC00413622
,,    0,    0,    0,1916-03-26,USC00413622
,,    0,    0,    0,1916-03-27,USC00413622
,,    0,    0,    0,1916-03-28,USC00413622
,,    0,    0,    0,1916-03-29,USC00413622
,,    0,    0,    0,1916-03-30,USC00413622
,,    0,    0,    0,1916-03-31,USC00413622
,,    0,    0,    0,1916-04-01,USC00413622
,,   13,    0,    0,1916-04-02,USC00413622
,,    0,    0,    0,1916-04-03,USC00413622
,,    0,    0,    0,1916-04-04,USC00413622
,,    0,    0,    0,1916-04-05,USC00413622
,,    0,    0,    0,1916-04-06,USC00413622
,,   79,    0,    0,1916-04-07,USC00413622
,,    0,    0,    0,1916-04-08,USC00413622
,,    0,    0,    0,1916-04-09,USC00413622
,,    0,    0,    0,1916-04-10,USC00413622
,,    0,    0,    0,1916-04-11,USC00413622
,,    0,    0,    0,1916-04-12,USC00413622
,,    0,    0,    0,1916-04-13,USC00413622
,,    0,    0,    0,1916-04-14,USC00413622
,,   58,    0,    0,1916-04-15,USC00413622
,,  188,    0,    0,1916-04-16,USC00413622
,,    0,    0,    0,1916-04-17,USC00413622
,,    0,    0,    0,1916-04-18,USC00413622
,,    0,    0,    0,1916-04-19,USC00413622
,,    0,    0,    0,1916-04-20,USC00413622
,,    0,    0,    0,1916-04-21,USC00413622
,,    0,    0,    0,1916-04-22,USC00413622
,,    0,    0,    0,1916-04-23,USC00413622
,,  180,    0,    0,1916-04-24,USC00413622
,,    0,    0,    0,1916-04-25,USC00413622
,,    0,    0,    0,1916-04-26,USC00413622
,,   58,    0,    0,1916-04-27,USC00413622
,,    0,    0,    0,1916-04-28,USC00413622
,,    0,    0,    0,1916-04-29,USC00413622
,,    0,    0,    0,1916-04-30,USC00413622
,,    0,    0,    0,1916-05-01,USC00413622
,,  381,    0,    0,1916-05-02,USC00413622
,,    0,    0,    0,1916-05-03,USC00413622
